ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.550,20,7,1,8,2,.650,32.4,.684,13,.000,20100118,138,4,34,1,5.3,SAC,3,10.8,.727,29.1,11,2432.0,2.5,.650,3,5.9,0,.100,3.3,3,2,Tyreke Evans,108,0,2,8.1,15.6,+6
.556,9,0,1,3,1,.333,0.0,.402,3,.000,20100118,84,6,9,2,0.0,SAC,4,15.2,.600,22.0,5,1524.0,2.0,.333,2,14.2,0,.444,10.5,0,2,Kevin Martin,111,0,4,17.2,-9.1,-18
.000,12,0,1,0,1,.500,0.0,.542,6,.200,20100118,98,1,13,0,3.2,SAC,1,14.3,0,26.3,0,1355.0,2.2,.542,2,2.7,1,.417,0.0,1,2,Omri Casspi,111,0,5,4.8,-2.7,-2
.000,10,1,1,0,0,.300,9.4,.300,3,.000,20100118,89,4,6,2,0.0,SAC,2,0.0,0,26.4,0,962.0,0.0,.300,0,15.0,0,.100,16.6,0,5,Jason Thompson,115,0,1,13.6,-15.5,-4
.000,4,2,1,0,0,.750,28.8,.750,3,0,20100118,111,4,6,1,6.2,SAC,3,33.3,0,21.9,0,698.0,0.0,.750,2,20.6,0,.000,11.5,1,2,Spencer Hawes,107,0,0,28.1,5.5,-1
.571,7,1,0,3,1,.571,4.2,.685,4,.333,20100118,107,8,12,0,4.4,SAC,8,25.5,.750,15.2,4,1968.0,1.5,.643,3,14.6,1,.429,0.0,2,3,Donté Greene,106,0,3,26.6,1.1,+8
.000,1,1,0,0,1,.000,3.9,.000,0,0,20100118,75,14,0,7,2.4,SAC,7,75.0,0,5.6,0,1824.0,1.7,.000,3,27.6,0,.000,30.7,1,5,Jon Brockman,107,0,0,25.1,-5.8,+4
.125,8,5,0,0,0,.500,30.2,.592,4,.400,20100118,105,3,10,0,0.0,SAC,3,26.2,.000,20.1,1,1444.0,0.0,.625,3,7.5,2,.625,0.0,0,2,Beno Udrih,116,0,5,13.6,-3.1,+9
.000,11,1,0,0,0,.455,7.4,.591,5,.429,20100118,137,1,13,0,3.3,SAC,1,0.0,0,21.4,0,1306.0,0.0,.591,0,2.8,3,.636,0.0,1,2,Andrés Nocioni,116,0,7,5.0,4.7,-6
.000,2,1,0,0,0,.000,11.6,.000,0,0,20100118,22,0,0,0,7.1,SAC,0,33.3,0,12.5,0,608.0,0.0,.000,1,0.0,0,.000,0.0,1,0,Hilton Armstrong,115,0,0,0.0,-9.7,-6
