threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.333,9,11.2,20071207,MEM,0.0,6,19.7,1,.333,-5.5,9,4,1.3,9,5,113,.750,2970.0,20.0,4,0,0,1.0,24.3,92,.667,.333,.000,-2,.439,0,1,19.2,14,12,4,Kyle Lowry,1,9
.000,10,13.2,20071207,MEM,9.2,4,16.2,0,.647,2.8,7,6,0.0,4,4,115,.235,2797.0,24.2,11,0,3,1.1,25.3,116,1.000,.647,0,+4,.693,0,1,25.3,26,17,0,Pau Gasol,1,7
.238,4,5.4,20071207,MEM,3.1,5,7.1,2,.619,9.3,4,1,2.9,5,2,115,.238,2748.0,4.1,12,2,1,2.3,15.4,135,1.000,.571,.400,+4,.668,0,2,25.2,31,21,5,Rudy Gay,1,3
.000,6,8.5,20071207,MEM,3.3,0,12.4,2,.571,-4.4,1,3,3.0,0,3,117,.000,2619.0,30.0,4,0,1,0.0,3.1,84,0,.571,0,+1,.571,0,0,10.9,8,7,0,Darko Miličić,1,5
.467,5,7.5,20071207,MEM,7.0,5,7.9,1,.700,5.5,3,3,1.6,7,0,120,.467,2449.0,14.2,9,3,2,0.0,12.1,127,.714,.600,.429,+4,.719,0,0,24.6,26,15,7,Mike Miller,1,3
.000,2,7.9,20071207,MEM,0.0,1,13.8,0,.600,-7.2,0,0,0.0,3,3,118,.600,942.0,0.0,3,0,0,0.0,0.0,109,.333,.600,0,-9,.554,0,0,19.2,7,5,0,Hakim Warrick,0,2
0,0,0.0,20071207,MEM,0.0,2,0.0,0,0,-4.7,0,1,0.0,2,2,116,0,791.0,53.2,0,0,0,3.9,0.0,108,1.000,0,0,-10,1.136,0,1,6.8,2,0,0,Juan Carlos Navarro,0,0
.333,3,19.0,20071207,MEM,0.0,0,33.3,0,.333,-8.0,0,0,0.0,0,0,111,.000,584.0,0.0,1,0,0,0.0,0.0,70,0,.333,.000,-2,.333,0,0,14.7,2,3,1,Casey Jacobsen,0,3
0,0,0,20071207,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andre Brown,0,0
0,0,0,20071207,MEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brian Cardinal,0,0
