ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.000,10,7,1,0,2,.300,22.5,.400,3,.286,20211204,90,10,8,2,4.2,CHI,8,23.1,0,14.6,0,2392.0,2.4,.400,3,11.8,2,.700,5.1,3,1,Lonzo Ball,102,0,7,17.5,1.8,0
.167,24,3,1,2,0,.542,15.1,.563,13,.500,20211204,105,6,29,0,0.0,CHI,6,7.2,.500,32.4,4,2306.0,0.0,.563,2,7.3,1,.083,0.0,0,3,DeMar DeRozan,112,0,2,13.6,-2.4,-1
.650,20,6,1,11,0,.450,26.1,.603,9,.222,20211204,132,8,31,0,1.5,CHI,8,0.0,.846,30.9,13,2245.0,0.0,.500,0,10.1,2,.450,0.0,1,1,Zach LaVine,109,0,9,18.7,8.6,-4
.000,13,2,1,0,1,.385,8.1,.423,5,.333,20211204,91,5,11,0,0.0,CHI,5,0.0,0,16.8,0,2080.0,1.4,.423,0,6.8,1,.231,0.0,0,1,Nikola Vučević,110,0,3,12.6,-4.7,-3
.000,4,0,1,0,1,.500,0.0,.750,2,.500,20211204,144,1,6,1,0.0,CHI,0,0.0,0,22.5,0,479.0,6.0,.750,0,5.9,2,1.000,12.8,0,0,Alex Caruso,105,0,4,0.0,18.3,-6
.500,4,1,0,2,0,.500,3.9,.820,2,.667,20211204,139,3,8,1,6.9,CHI,2,17.0,1.000,8.1,2,1954.0,0.0,.750,1,4.3,2,.750,3.1,4,3,Derrick Jones Jr.,110,0,3,5.4,1.8,+2
.667,6,0,0,1,0,.833,0.0,.709,5,.000,20211204,120,3,11,1,4.8,CHI,2,11.4,.250,17.0,4,1385.0,0.0,.833,1,6.1,0,.167,4.4,2,2,Ayo Dosunmu,110,0,1,7.6,0.4,+16
1.000,4,3,0,3,0,.250,30.1,.434,1,.000,20211204,95,6,5,0,0.0,CHI,6,14.8,.750,23.6,4,771.0,0.0,.250,1,22.0,0,.500,0.0,0,1,Troy Brown Jr.,101,0,2,40.7,-2.2,+7
0,0,0,0,0,0,0,0.0,0,0,0,20211204,63,2,0,1,0.0,CHI,1,100.0,0,6.8,0,398.0,0.0,0,1,14.2,0,0,15.4,0,0,Alize Johnson,112,0,0,13.2,-11.2,+4
.000,1,0,0,0,0,1.000,0.0,1.000,1,0,20211204,207,3,2,1,0.0,CHI,2,0.0,0,6.9,0,390.0,0.0,1.000,0,21.7,0,.000,15.7,0,0,Tony Bradley,107,0,0,26.9,2.9,+5
0,0,0,0,0,0,0,0,0,0,0,20211204,0,0,0,0,0,CHI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Devon Dotson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211204,0,0,0,0,0,CHI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Marko Simonovic,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211204,0,0,0,0,0,CHI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Matt Thomas,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20211204,0,0,0,0,0,CHI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Tyler Cook,0,0,0,0,0,0
.190,21,14,1,3,1,.238,42.3,.308,5,.200,20211204,96,7,14,1,0.0,BRK,6,0.0,.750,22.9,4,2383.0,1.2,.262,0,8.3,1,.238,2.2,0,2,James Harden,115,0,5,15.4,0.0,-4
.077,26,4,1,2,0,.462,16.3,.521,12,.333,20211204,109,10,28,0,4.6,BRK,10,3.6,1.000,29.3,2,2288.0,0.0,.500,1,12.3,2,.231,0.0,2,5,Kevin Durant,111,0,6,26.8,4.4,+6
.000,10,1,1,0,2,.500,3.6,.600,5,.400,20211204,98,1,12,0,2.6,BRK,1,16.7,0,14.1,0,2048.0,2.8,.600,2,1.4,2,.500,0.0,1,1,Patty Mills,111,0,5,3.0,-2.0,+2
.000,17,0,1,0,1,.588,0.0,.588,10,.000,20211204,122,7,20,2,0.0,BRK,5,0.0,0,20.9,0,1955.0,1.5,.588,0,10.1,0,.118,5.4,0,0,LaMarcus Aldridge,114,0,2,15.7,1.4,+5
