ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.000,4,1,1,0,1,.750,4.5,1.125,3,.750,20190310,221,7,9,4,0.0,HOU,3,0.0,0,4.6,0,2271.0,1.4,1.125,0,9.6,3,1.000,9.4,0,1,P.J. Tucker,105,0,4,10.0,7.5,+10
.889,9,1,1,5,1,.667,5.6,.679,6,0,20190310,143,12,17,7,3.1,HOU,5,7.4,.625,16.6,8,2139.0,1.5,.667,1,17.6,0,.000,17.5,1,3,Clint Capela,100,0,0,17.7,6.0,-3
.120,25,4,1,3,0,.280,25.6,.380,7,.200,20190310,75,5,20,1,3.3,HOU,4,16.0,1.000,40.4,3,2035.0,0.0,.340,5,7.7,3,.600,2.6,1,5,James Harden,104,0,15,14.9,-6.6,+4
.364,11,9,1,3,2,.182,45.3,.353,2,.250,20190310,87,3,9,0,6.8,HOU,3,19.0,.750,21.0,4,1970.0,3.2,.273,3,4.8,2,.727,0.0,2,2,Chris Paul,97,0,8,11.5,3.2,+3
.100,20,0,1,1,1,.500,0.0,.623,10,.385,20190310,123,3,26,1,0.0,HOU,2,0.0,.500,28.7,2,1908.0,1.6,.625,0,4.9,5,.650,2.8,0,3,Eric Gordon,105,0,13,7.9,11.4,+5
.250,4,1,0,0,0,.250,5.6,.225,1,.000,20190310,40,1,2,0,0.0,HOU,1,31.1,.000,10.0,1,1687.0,0.0,.250,2,1.9,0,.750,0.0,0,1,Austin Rivers,110,0,3,4.5,-12.2,-8
.154,13,1,0,2,1,.231,8.4,.396,3,.375,20190310,83,7,11,0,0.0,HOU,7,6.7,1.000,29.2,2,1336.0,2.3,.346,1,16.4,3,.615,0.0,0,0,Gerald Green,93,0,8,39.7,1.1,-8
0,0,1,0,0,0,0,12.1,.000,0,0,20190310,52,2,0,0,0.0,HOU,2,0.0,.000,3.1,2,741.0,0.0,0,0,8.4,0,0,0.0,0,2,Nenê,104,0,0,20.5,-6.6,+4
.000,2,0,0,0,0,.000,0.0,.000,0,.000,20190310,0,1,0,0,0.0,HOU,1,0.0,0,16.8,0,313.0,0.0,.000,0,10.0,0,.500,0.0,0,3,Iman Shumpert,102,0,1,24.2,-29.7,-2
0,0,0,0,0,0,0,0,0,0,0,20190310,0,0,0,0,0,HOU,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Terrence Jones,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190310,0,0,0,0,0,HOU,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Kenneth Faried,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190310,0,0,0,0,0,HOU,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Gary Clark,0,0,0,0,0,0
.563,16,9,1,8,2,.313,47.2,.476,5,.167,20190310,107,15,19,1,7.2,DAL,14,13.1,.889,28.7,9,2236.0,2.8,.344,3,21.0,1,.375,3.4,2,2,Luka Dončić,89,0,6,33.4,9.0,-5
.385,13,4,1,5,0,.462,24.6,.592,6,.333,20190310,98,7,18,1,0.0,DAL,6,24.8,1.000,27.3,5,2070.0,0.0,.500,5,10.6,1,.231,3.7,0,4,Jalen Brunson,107,0,3,15.5,-5.4,+13
.000,6,2,1,0,0,.333,11.5,.333,2,.000,20190310,73,6,4,2,0.0,DAL,4,25.0,0,12.4,0,1807.0,0.0,.333,2,10.4,0,.500,8.4,0,3,Dorian Finney-Smith,109,0,3,11.8,-9.1,-2
.000,11,2,1,0,1,.273,12.6,.409,3,.429,20190310,88,1,9,1,0.0,DAL,0,8.3,0,19.2,0,1753.0,1.8,.409,1,1.8,3,.636,4.3,0,0,Tim Hardaway Jr.,111,0,7,0.0,-3.1,+9
.000,6,3,1,0,1,.667,23.3,.750,4,.500,20190310,134,6,9,1,5.1,DAL,5,14.3,0,12.5,0,1567.0,2.0,.750,1,12.0,1,.333,4.8,1,3,Dwight Powell,99,0,2,17.0,6.1,+11
.286,7,1,0,2,1,.571,6.3,.635,4,.000,20190310,146,11,10,3,13.0,DAL,8,0.0,1.000,11.9,2,1848.0,1.7,.571,0,18.6,0,.286,12.3,3,1,Maxi Kleber,94,0,2,23.1,7.3,+1
.000,8,0,0,0,0,.375,0.0,.438,3,.250,20190310,82,2,7,1,5.9,DAL,1,11.1,0,18.5,0,1361.0,0.0,.438,1,4.6,1,.500,5.6,1,2,Justin Jackson,110,0,4,3.9,-7.3,-11
.500,4,2,0,2,1,.500,18.4,.820,2,.500,20190310,98,1,8,0,6.7,DAL,1,38.1,1.000,18.4,2,1196.0,2.6,.750,3,2.6,2,1.000,0.0,1,3,Devin Harris,103,0,4,4.5,1.9,-5
2.333,3,1,0,4,0,.333,27.5,.493,1,.000,20190310,115,2,6,0,18.6,DAL,2,0.0,.571,39.5,7,431.0,0.0,.333,0,14.5,0,.333,0.0,1,1,Dirk Nowitzki,94,0,1,24.7,7.9,-9
2.000,1,0,0,1,0,1.000,0.0,.798,1,0,20190310,152,0,3,0,0.0,DAL,0,0.0,.500,40.2,2,131.0,0.0,1.000,0,0.0,0,.000,0.0,0,1,Courtney Lee,112,0,0,0.0,9.7,-7
0,0,0,0,0,0,0,0,0,0,0,20190310,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Trey Burke,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190310,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Ryan Broekhoff,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190310,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Salah Mejri,0,0,0,0,0,0
