threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.364,6,10.1,20170210,SAS,0.0,7,18.3,0,.568,11.4,5,3,0.0,9,2,95,.409,1972.0,10.4,11,3,0,1.5,29.3,119,.778,.500,.375,+18,.616,0,1,39.7,32,22,8,Kawhi Leonard,1,6
.000,11,19.0,20170210,SAS,11.5,3,25.0,2,.444,-6.6,0,5,4.0,4,4,89,.222,1920.0,20.2,8,0,3,1.6,0.0,83,.750,.444,0,+3,.481,0,1,34.8,19,18,0,LaMarcus Aldridge,1,8
.000,17,29.6,20170210,SAS,19.4,1,37.8,2,.800,7.7,0,3,4.0,1,3,87,.100,1903.0,22.3,8,0,5,1.6,0.0,126,1.000,.800,0,+11,.814,0,1,19.1,17,10,0,Dewayne Dedmon,1,12
.250,1,1.8,20170210,SAS,0.0,0,3.2,0,.250,0.1,12,2,0.0,0,0,101,.000,1886.0,33.3,1,0,0,0.0,46.4,109,0,.250,.000,+9,.250,0,0,8.6,2,4,1,Tony Parker,1,1
1.000,4,7.4,20170210,SAS,0.0,0,13.4,0,1.200,8.9,0,0,0.0,0,2,99,.000,1789.0,0.0,4,4,0,0.0,0.0,223,0,.800,.800,+8,1.200,0,0,7.6,12,5,5,Danny Green,1,4
.000,7,19.2,20170210,SAS,18.4,1,19.9,0,.500,4.1,2,0,0.0,1,2,98,.100,1206.0,0.0,5,0,3,0.0,16.4,128,1.000,.500,0,+13,.527,0,0,23.4,11,10,0,David Lee,0,4
.500,2,6.3,20170210,SAS,0.0,0,11.4,1,.375,0.5,2,1,3.7,0,2,90,.000,1049.0,20.0,1,1,0,2.9,14.4,82,0,.250,.500,+4,.375,0,1,12.9,3,4,2,Manu Ginóbili,0,2
.333,1,3.5,20170210,SAS,0.0,0,6.3,0,.333,-1.7,5,1,0.0,0,0,101,.000,952.0,25.0,1,0,0,0.0,39.8,102,0,.333,.000,+3,.333,0,0,11.4,2,3,1,Patty Mills,0,1
.000,2,7.3,20170210,SAS,0.0,0,13.2,0,.000,-7.8,1,1,0.0,0,1,99,.000,908.0,50.0,0,0,0,0.0,7.7,30,0,.000,0,-7,.000,0,0,6.0,0,1,0,Jonathon Simmons,0,2
.500,1,4.9,20170210,SAS,0.0,0,8.9,0,.625,-9.3,0,2,0.0,0,2,100,.000,675.0,33.3,2,1,0,0.0,0.0,73,0,.500,.500,-6,.625,0,0,24.0,5,4,2,Dāvis Bertāns,0,1
0,0,0.0,20170210,SAS,0.0,0,0.0,0,0,-2.8,0,0,0.0,0,0,102,0,56.0,0,0,0,0,0.0,0.0,0,0,0,0,+1,0,0,0,0.0,0,0,0,Joel Anthony,0,0
