blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,GSW,.409,22,99,4,.455,34.5,20071223,2,0.0,.318,10.7,9.3,9,7,4.3,3,1,2,0.0,5.7,1.000,.286,27,27.8,113,7,0,10,5,6.5,Baron Davis,2880.0,.538,+9,7,0,5,.318
0,GSW,.636,11,111,0,.636,6.5,20071223,0,0.0,.000,23.3,3.7,7,5,0.0,4,1,2,6.1,4.6,1.000,0,19,17.0,117,0,2,2,2,-1.8,Monta Ellis,2880.0,.720,+9,5,0,4,.455
0,GSW,.526,19,109,0,.579,11.8,20071223,2,0.0,.263,8.3,7.9,10,7,0.0,2,1,1,3.3,6.2,1.000,.400,29,25.6,127,5,1,3,4,3.8,Stephen Jackson,2684.0,.657,+7,7,0,5,.368
0,GSW,.667,9,102,0,.778,4.4,20071223,2,0.0,.222,21.8,19.6,6,2,0.0,3,1,3,4.0,13.7,.500,1.000,16,18.0,114,2,1,1,8,1.1,Al Harrington,2177.0,.743,+15,4,0,9,.444
2,GSW,.500,8,90,2,.500,4.1,20071223,0,3.8,.000,31.1,27.3,4,1,2.9,4,1,4,4.1,18.5,.500,0,9,17.1,75,0,1,1,11,-1.9,Andris Biedriņš,2152.0,.507,+23,2,0,12,.250
0,GSW,.333,3,95,1,.333,9.2,20071223,0,0.0,.333,0.0,17.8,1,0,3.4,0,0,3,0.0,11.1,0,.000,2,9.5,84,1,0,1,3,-1.5,Mickaël Piétrus,897.0,.333,-4,0,0,3,.000
0,GSW,0,0,113,0,0,0.0,20071223,0,0.0,0,100.0,0.0,0,0,0.0,1,0,0,0.0,0.0,0,0,0,7.6,0,0,0,0,0,-10.6,Kelenna Azubuike,373.0,0,-9,0,0,0,0
0,GSW,1.000,1,96,0,1.500,0.0,20071223,1,0.0,1.000,0.0,29.9,1,0,0.0,0,0,1,0.0,18.5,0,1.000,3,8.0,300,1,0,0,2,14.0,Matt Barnes,357.0,1.500,-5,0,0,2,.000
0,GSW,0,0,0,0,0,0,20071223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marco Belinelli,0.0,0,0,0,0,0,0
0,GSW,0,0,0,0,0,0,20071223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D.J. Mbenga,0.0,0,0,0,0,0,0
0,GSW,0,0,0,0,0,0,20071223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patrick O'Bryant,0.0,0,0,0,0,0,0
0,GSW,0,0,0,0,0,0,20071223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandan Wright,0.0,0,0,0,0,0,0
1,CLE,.400,20,114,1,.400,34.1,20071223,0,2.1,.100,10.4,10.7,8,9,1.3,3,1,2,4.4,6.8,.692,.000,25,29.5,108,2,2,8,3,4.2,LeBron James,2451.0,.486,-12,13,0,5,.650
2,CLE,.556,9,109,1,.667,25.6,20071223,2,5.3,.667,0.0,18.3,5,1,1.6,0,1,5,2.8,8.7,1.000,.333,13,12.5,159,6,1,5,4,8.7,Daniel Gibson,1910.0,.689,+2,1,0,5,.111
0,CLE,.400,5,113,1,.400,11.4,20071223,0,0.0,.000,30.7,23.0,2,1,2.0,3,1,1,7.0,13.1,.250,0,5,16.2,67,0,2,2,4,-7.9,Drew Gooden,1519.0,.370,-13,4,0,6,.800
2,CLE,.571,14,106,1,.571,10.8,20071223,0,7.5,.000,6.0,19.5,8,4,2.3,1,1,1,7.9,12.3,1.000,0,20,31.4,130,0,2,1,3,13.4,Zydrunas Ilgauskas,1345.0,.635,-14,4,0,5,.286
0,CLE,.286,7,119,0,.286,13.6,20071223,0,0.0,.286,11.3,6.7,2,1,0.0,1,1,4,8.2,7.7,.500,.000,5,17.2,82,2,2,2,1,-11.6,Sasha Pavlović,1298.0,.317,+2,2,0,3,.286
0,CLE,.500,6,113,1,.500,5.1,20071223,0,0.0,.000,13.4,34.8,3,1,1.7,1,0,1,12.1,20.7,1.000,0,7,10.7,118,0,4,1,7,-1.1,Anderson Varejão,1758.0,.543,-4,1,0,11,.167
0,CLE,.571,7,110,2,.643,5.4,20071223,1,0.0,.286,10.7,20.1,4,1,3.5,1,0,4,9.2,13.3,.333,.500,10,13.5,119,2,3,1,4,0.8,Devin Brown,1740.0,.601,-3,3,0,7,.429
0,CLE,.125,8,119,0,.125,0.0,20071223,0,0.0,.375,11.1,8.1,1,0,0.0,1,0,1,0.0,3.1,0,.000,2,21.0,28,3,0,0,1,-23.5,Larry Hughes,1080.0,.125,-23,0,0,1,.000
0,CLE,.375,8,110,1,.438,16.0,20071223,1,0.0,.250,11.1,12.1,3,0,4.3,1,0,0,0.0,4.6,0,.500,7,31.5,88,2,0,1,1,-0.1,Shannon Brown,720.0,.438,+15,0,0,1,.000
0,CLE,.167,6,88,2,.167,0.0,20071223,0,0.0,.333,0.0,0.0,1,0,14.7,0,0,1,38.3,23.8,0,.000,2,36.2,67,2,3,0,0,-3.1,Ira Newble,418.0,.167,-2,0,0,3,.000
0,CLE,0,0,120,0,0,0.0,20071223,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,-9.8,Eric Snow,161.0,0,+7,0,0,0,0
