threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.500,3,4.6,20150318,LAC,0.0,0,10.0,0,.750,10.9,11,2,0.0,0,4,115,.000,2346.0,9.1,13,4,0,1.3,46.5,148,0,.650,.400,+17,.750,0,1,25.8,30,20,10,Chris Paul,1,3
.750,2,3.1,20150318,LAC,0.0,2,6.8,0,.781,12.7,4,0,0.0,2,1,116,.125,2299.0,0.0,9,7,0,1.3,14.9,160,1.000,.563,.583,+8,.800,0,1,20.2,27,16,12,J.J. Redick,1,2
.000,10,16.6,20150318,LAC,9.3,5,25.2,2,.438,-2.6,5,4,4.3,6,3,112,.375,2166.0,17.7,7,0,3,0.0,18.6,103,.833,.438,0,+15,.510,0,0,28.7,19,16,0,Blake Griffin,1,7
.000,15,25.1,20150318,LAC,12.4,0,39.8,4,.429,-3.8,1,2,8.6,1,6,102,.143,2153.0,21.2,3,0,4,1.4,3.3,93,.000,.429,0,+17,.403,0,1,12.1,6,7,0,DeAndre Jordan,1,11
.833,2,3.7,20150318,LAC,0.0,0,7.9,0,.792,6.2,2,0,0.0,0,3,119,.000,1971.0,0.0,7,5,0,0.0,8.4,154,0,.583,.500,+13,.792,0,0,16.7,19,12,10,Hedo Türkoğlu,1,2
.750,2,8.0,20150318,LAC,0.0,0,17.4,0,.375,-10.4,2,1,0.0,2,1,117,.500,897.0,17.0,1,1,0,0.0,15.4,69,.000,.250,.333,0,.307,0,0,18.0,3,4,3,Austin Rivers,0,2
.000,0,0.0,20150318,LAC,0.0,0,0.0,0,.500,-5.9,0,0,0.0,0,0,121,.000,710.0,0.0,1,0,0,0.0,0.0,99,0,.500,0,+5,.500,0,0,7.7,2,2,0,Dahntay Jones,0,0
.500,2,10.9,20150318,LAC,10.2,0,11.8,0,.250,-20.4,0,0,0.0,0,4,117,.000,659.0,0.0,1,0,1,0.0,0.0,72,0,.250,.000,-4,.250,0,0,16.7,2,4,2,Spencer Hawes,0,1
.000,0,0.0,20150318,LAC,0.0,2,0.0,0,.250,-15.5,0,2,0.0,2,0,110,.500,627.0,29.1,1,0,0,4.9,0.0,60,1.000,.250,0,-8,.410,0,1,30.2,4,4,0,Glen Davis,0,0
.000,0,0.0,20150318,LAC,0.0,0,0.0,0,.667,8.3,2,0,0.0,0,1,109,.000,572.0,0.0,2,0,0,5.4,28.8,153,0,.667,0,-8,.667,0,1,14.4,4,3,0,Nate Robinson,0,0
0,0,0,20150318,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C.J. Wilcox,0,0
0,0,0,20150318,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ekpe Udoh,0,0
0,0,0,20150318,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matt Barnes,0,0
.263,6,9.7,20150318,SAC,0.0,11,18.1,0,.316,-0.4,4,2,0.0,11,4,117,.579,2226.0,7.7,6,0,0,4.2,17.1,104,1.000,.316,.000,-18,.482,0,3,32.4,23,19,5,Rudy Gay,1,6
.000,8,14.2,20150318,SAC,7.7,2,19.8,0,.500,-5.2,0,1,0.0,4,3,123,.400,2031.0,7.8,5,0,2,1.5,0.0,104,.500,.500,0,-12,.510,0,1,17.6,12,10,0,Jason Thompson,1,6
.125,2,5.2,20150318,SAC,0.0,0,9.6,0,.500,-3.1,2,1,0.0,0,0,123,.000,1392.0,11.1,4,0,0,2.2,13.9,98,0,.500,.000,-12,.500,0,1,18.1,8,8,1,Ray McCallum,1,2
.200,1,3.1,20150318,SAC,0.0,0,5.7,0,.000,-12.9,2,0,0.0,0,2,123,.000,1167.0,0.0,0,0,0,2.6,13.0,25,0,.000,.000,-11,.000,0,1,12.0,0,5,1,Ben McLemore,1,1
.000,3,13.0,20150318,SAC,18.7,1,8.1,0,1.000,8.5,1,0,0.0,2,3,128,.500,831.0,0.0,4,0,2,0.0,14.4,189,.500,1.000,0,-10,.922,0,0,16.4,9,4,0,Ryan Hollins,1,1
.091,3,7.3,20150318,SAC,5.2,0,9.0,0,.727,1.8,4,2,0.0,0,3,128,.000,1488.0,15.4,8,0,1,0.0,34.4,129,0,.727,.000,+1,.727,0,0,24.4,16,11,1,Andre Miller,0,2
.500,1,2.5,20150318,SAC,0.0,4,4.7,0,.583,-3.5,1,2,0.0,5,1,129,.833,1414.0,19.6,3,1,0,0.0,6.4,112,.800,.500,.333,+1,.671,0,0,20.2,11,6,3,Derrick Williams,0,1
.500,3,7.7,20150318,SAC,5.6,4,9.6,0,.750,3.2,1,2,0.0,4,0,129,.667,1401.0,20.5,4,1,1,0.0,6.9,137,1.000,.667,.333,+1,.838,0,0,19.5,13,6,3,Nik Stauskas,0,2
.000,11,28.8,20150318,SAC,17.0,4,39.0,0,.400,-0.3,0,0,0.0,6,2,118,1.200,1375.0,0.0,2,0,3,2.2,0.0,129,.667,.400,0,+1,.524,0,1,15.5,8,5,0,Reggie Evans,0,8
.600,6,20.1,20150318,SAC,0.0,0,37.4,0,.500,3.5,3,0,0.0,0,0,123,.000,1075.0,0.0,2,1,0,0.0,24.6,123,0,.400,.333,+4,.500,0,0,13.0,5,5,3,Omri Casspi,0,6
0,0,0,20150318,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carl Landry,0,0
0,0,0,20150318,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DeMarcus Cousins,0,0
0,0,0,20150318,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jamal Crawford,0,0
