ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.500,24,11,1,9,7,.500,45.0,.564,12,.000,20090114,123,10,33,1,0.0,NOH,9,6.4,.750,36.6,12,2499.0,9.3,.500,2,15.8,0,.083,2.8,0,1,Chris Paul,94,0,2,32.4,19.5,+8
.000,18,3,1,0,0,.444,11.1,.444,8,0,20090114,96,4,16,1,2.4,NOH,3,5.3,0,23.1,0,2401.0,0.0,.444,1,6.6,0,.000,2.9,1,2,David West,117,0,0,11.2,-5.6,+7
.000,7,1,1,0,0,.714,3.5,.714,5,0,20090114,144,14,10,5,2.4,NOH,9,12.5,0,10.1,0,2318.0,0.0,.714,1,23.8,0,.000,15.2,1,3,Tyson Chandler,113,0,0,34.9,-0.5,+5
.000,14,0,1,0,0,.500,0.0,.571,7,.400,20090114,115,1,16,0,0.0,NOH,1,0.0,0,19.3,0,2116.0,0.0,.571,0,1.9,2,.357,0.0,0,1,Peja Stojaković,120,0,5,4.3,-3.7,+3
.250,4,0,1,1,0,.500,0.0,.676,2,.500,20090114,138,0,6,0,0.0,NOH,0,0.0,1.000,10.2,1,1270.0,0.0,.625,0,0.0,1,.500,0.0,0,4,Rasual Butler,121,0,2,0.0,-6.9,-2
.333,6,1,0,2,0,.167,4.7,.363,1,.250,20090114,88,3,5,0,0.0,NOH,3,0.0,1.000,13.3,2,1518.0,0.0,.250,0,7.8,1,.667,0.0,0,0,James Posey,118,0,4,17.8,-7.3,+6
.000,10,4,0,0,2,.500,42.2,.600,5,.667,20090114,124,1,12,1,0.0,NOH,0,9.1,0,32.4,0,993.0,6.7,.600,1,4.0,2,.300,7.1,0,3,Devin Brown,105,0,3,0.0,14.4,+9
1.000,2,1,0,2,1,1.000,28.1,1.042,2,0,20090114,217,0,6,0,0.0,NOH,0,0.0,1.000,22.1,2,381.0,8.7,1.000,0,0.0,0,.000,0.0,0,0,Antonio Daniels,101,0,0,0.0,32.5,-1
0,0,0,0,0,0,0,0.0,0,0,0,20090114,0,1,0,0,0.0,NOH,1,0,0,0.0,0,361.0,0.0,0,0,10.9,0,0,0.0,0,0,Melvin Ely,117,0,0,24.9,-5.8,-2
0,0,0,0,0,0,0,0.0,0,0,0,20090114,214,1,0,1,0.0,NOH,0,0,0,0.0,0,288.0,0.0,0,0,13.7,0,0,24.4,0,1,Sean Marks,121,0,0,0.0,-9.2,+7
0,0,0,0,0,0,0,0.0,0,0,0,20090114,0,0,0,0,0.0,NOH,0,100.0,0,11.4,0,256.0,0.0,0,1,0.0,0,0,0.0,0,2,Hilton Armstrong,121,0,0,0.0,-30.1,-5
0,0,0,0,0,0,0,0,0,0,0,20090114,0,0,0,0,0,NOH,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Morris Peterson,0,0,0,0,0,0
.222,9,7,1,2,0,.222,25.5,.354,2,.250,20090114,86,7,7,1,1.8,DAL,6,23.3,1.000,17.2,2,2290.0,0.0,.278,3,12.1,1,.444,3.9,1,0,Jason Kidd,119,0,4,18.4,-5.1,-6
.235,17,2,1,4,0,.471,9.3,.533,8,.000,20090114,92,13,20,0,1.8,DAL,13,17.6,1.000,30.4,4,2289.0,0.0,.471,4,22.4,0,.118,0.0,1,1,Dirk Nowitzki,114,0,2,39.9,-3.6,-9
.000,10,3,1,0,0,.600,13.0,.750,6,1.000,20090114,140,3,15,1,1.8,DAL,2,9.1,0,14.9,0,2264.0,0.0,.750,1,5.2,3,.300,4.0,1,6,Antoine Wright,121,0,3,6.2,3.8,-8
.000,4,1,1,0,0,.750,8.3,.750,3,0,20090114,117,3,6,0,0.0,DAL,3,20.0,0,13.0,0,1176.0,0.0,.750,1,10.1,0,.000,0.0,0,4,Erick Dampier,120,0,0,17.9,-2.9,-4
.000,5,1,1,0,0,.400,14.9,.500,2,.500,20090114,118,1,5,1,0.0,DAL,0,0.0,0,22.5,0,679.0,0.0,.500,0,5.8,1,.400,13.3,0,1,Gerald Green,125,0,2,0.0,0.0,-6
.400,15,4,0,6,1,.600,22.1,.794,9,.500,20090114,149,2,28,2,0.0,DAL,0,10.2,1.000,28.5,6,2109.0,1.6,.733,2,3.7,4,.533,8.5,0,2,Jason Terry,121,0,8,0.0,13.6,+2
.500,4,0,0,2,0,.500,0.0,.615,2,.000,20090114,86,6,6,0,0.0,DAL,6,29.1,1.000,10.6,2,1994.0,0.0,.500,2,11.9,0,.250,0.0,0,2,Brandon Bass,120,0,1,21.1,-6.6,-2
.000,3,3,0,0,0,.333,33.9,.333,1,.000,20090114,109,0,2,0,0.0,DAL,0,0.0,0,12.0,0,767.0,0.0,.333,0,0.0,0,.333,0.0,0,3,J.J. Barea,124,0,1,0.0,-7.2,-4
.000,3,0,0,0,0,.667,0.0,.667,2,.000,20090114,128,1,4,0,7.9,DAL,1,0.0,0,17.3,0,531.0,0.0,.667,0,7.4,0,.333,0.0,1,0,Devean George,114,0,1,13.2,7.3,+1
.000,4,0,0,0,0,.500,0.0,.500,2,.000,20090114,84,2,4,1,0.0,DAL,1,20.0,0,50.8,0,301.0,0.0,.500,1,26.2,0,.250,29.9,0,1,James Singleton,119,0,1,23.3,-17.4,+1
0,0,0,0,0,0,0,0,0,0,0,20090114,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,DeSagana Diop,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20090114,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Shawne Williams,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20090114,0,0,0,0,0,NOH,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Ryan Bowen,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20090114,0,0,0,0,0,NOH,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Julian Wright,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20090114,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Josh Howard,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20090114,0,0,0,0,0,DAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jerry Stackhouse,0,1,0,0,0,0
