trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
6.3,0.0,.667,.571,8.1,PHO,.799,5.2,3245.0,2,.429,.714,0,-2,0,7,7.3,18.6,4,Raja Bell,9.8,14,20080419,2.3,115,1.000,.571,3,3,4,0.0,140,4,4,5,0,2,3,2,1
10.4,3.2,0,.500,0.0,PHO,.551,12.3,2758.0,4,.000,.500,2,+11,2,26,8.6,16.7,9,Amar'e Stoudemire,38.4,33,20080419,-2.2,107,.778,.346,3,0,6,2.4,97,13,7,7,0,0,0,6,1
6.1,0.0,.375,.450,52.2,PHO,.563,0.0,2681.0,0,.400,.525,0,-3,0,20,11.8,8.3,5,Steve Nash,26.6,25,20080419,7.6,115,.800,.250,4,13,2,0.0,124,9,4,4,0,3,8,2,1
11.2,9.8,0,.625,5.6,PHO,.590,4.7,1820.0,1,.000,.625,2,-6,4,8,17.4,30.0,3,Shaquille O'Neal,21.5,11,20080419,1.3,98,.333,.375,4,1,5,3.6,83,5,1,5,0,0,0,4,1
16.9,2.6,0,.500,5.2,PHO,.563,10.0,1692.0,2,.000,.500,0,-6,1,4,23.4,0.0,1,Grant Hill,7.7,5,20080419,3.7,110,1.000,.250,5,1,0,0.0,139,2,1,7,0,0,0,0,1
13.5,0.0,.000,.444,7.5,PHO,.558,0.0,2433.0,0,.333,.444,1,0,0,9,26.0,8.5,4,Leandro Barbosa,14.2,12,20080419,-0.8,108,1.000,.444,8,2,4,1.3,114,4,4,8,0,0,3,1,0
8.6,2.3,.000,.545,16.7,PHO,.545,4.5,1899.0,1,.182,.545,1,+1,1,11,12.5,15.4,0,Boris Diaw,20.2,12,20080419,1.2,108,0,.000,3,3,5,1.7,103,6,0,4,0,0,2,2,0
5.6,0.0,0,.500,12.2,PHO,.500,0.0,727.0,0,.000,.500,0,+1,0,2,10.9,0.0,0,Gordan Giriček,8.1,2,20080419,0.2,115,0,.000,1,1,0,0.0,120,1,0,1,0,0,0,0,0
28.2,0.0,0,.000,0.0,PHO,.181,0.0,145.0,0,.000,.000,0,-6,0,1,54.5,0.0,4,Brian Skinner,56.0,1,20080419,-42.5,103,.250,4.000,1,0,1,0.0,41,0,1,1,0,0,0,0,0
0,0,0,0,0,PHO,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Sean Marks,0,0,20080419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,PHO,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Eric Piatkowski,0,0,20080419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
