trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
13.7,7.1,28.7,.500,3,6,0,.500,25,10,ATL,.498,3,22,10.7,105,3,3,0,104,1,.318,5.4,Josh Smith,22.9,0,5.7,.000,0,20100308,11,.429,7,7,0,26.9,0,0.0,3,2592.0
5.8,2.5,22.2,.471,1,5,-1,.500,22,4,ATL,.560,1,17,4.8,109,1,5,0,123,1,.353,0.0,Joe Johnson,10.4,.250,5.2,.235,4,20100308,8,.833,6,3,1,21.3,1,1.3,0,2454.0
18.9,16.3,23.0,.429,3,0,-1,.429,18,12,ATL,.541,6,14,15.3,102,3,6,0,109,1,.429,0.0,Al Horford,22.5,0,0.6,.000,0,20100308,6,1.000,6,6,0,0.0,3,4.1,0,2261.0
12.0,3.0,8.8,.500,1,2,-6,.500,8,7,ATL,.581,1,6,0.0,107,0,2,0,137,1,.333,0.0,Marvin Williams,24.5,.000,2.4,.167,1,20100308,3,1.000,2,6,0,8.4,1,1.5,0,2077.0
5.6,0.0,11.2,.000,2,1,+2,.000,1,2,ATL,.113,0,4,18.4,112,1,1,0,31,1,.250,0.0,Mike Bibby,13.2,.000,-15.5,.500,2,20100308,0,1.000,1,2,0,6.1,0,0.0,0,1281.0
11.2,6.4,26.6,.313,3,0,+1,.375,16,6,ATL,.440,2,16,5.2,104,1,4,0,97,0,.313,0.0,Jamal Crawford,17.7,.250,-0.4,.500,8,20100308,5,.800,5,4,2,0.0,2,3.2,0,1909.0
0.0,0.0,17.7,.500,0,0,-1,.500,6,0,ATL,.500,0,6,0.0,113,0,0,0,106,0,.000,0.0,Maurice Evans,0.0,.000,-3.2,.333,2,20100308,3,0,0,0,0,0.0,0,0.0,0,895.0
12.2,0.0,9.0,.000,3,1,0,.000,0,2,ATL,.000,0,1,50.0,101,1,0,0,22,0,.000,7.9,Zaza Pachulia,29.0,0,-9.5,.000,0,20100308,0,0,0,2,0,13.3,0,0.0,1,585.0
0.0,0.0,7.6,1.000,1,0,+1,1.000,2,0,ATL,1.000,0,1,0.0,113,0,0,0,200,0,.000,0.0,Jeff Teague,0.0,0,-2.2,.000,0,20100308,1,0,0,0,0,0.0,0,0.0,0,347.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,0,0,0,0,0,Jason Collins,0,0,0,0,0,20100308,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,0,0,0,0,0,Joe Smith,0,0,0,0,0,20100308,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,0,0,0,0,0,Mario West,0,0,0,0,0,20100308,0,0,0,0,0,0,0,0,0,0.0
6.8,0.0,20.9,.643,3,2,+2,.786,27,5,NYK,.811,0,14,10.7,108,2,5,0,141,1,.429,0.0,Danilo Gallinari,11.8,.800,8.3,.357,5,20100308,9,.833,6,5,4,7.6,0,0.0,0,2607.0
9.8,0.0,12.7,.250,2,1,+2,.313,5,7,NYK,.313,0,8,27.3,101,3,0,0,49,1,.000,3.3,Wilson Chandler,17.0,.500,-4.3,.250,2,20100308,2,0,0,7,1,3.1,1,1.2,2,2528.0
22.8,12.6,23.7,.600,5,3,+3,.600,19,13,NYK,.615,3,15,6.1,98,1,1,0,126,1,.067,0.0,David Lee,30.3,0,6.7,.000,0,20100308,9,1.000,1,10,0,16.3,1,1.5,0,2023.0
9.5,0.0,11.7,.600,2,2,+2,.800,8,4,NYK,.800,0,5,16.7,106,1,0,0,131,1,.000,0.0,Henry Walker,16.4,.667,3.7,.600,3,20100308,3,0,0,4,2,11.6,0,0.0,0,1492.0
7.8,6.2,35.8,.400,3,4,+7,.400,9,3,NYK,.414,1,10,35.5,109,6,1,0,67,1,.200,0.0,Sergio Rodríguez,8.9,.000,-16.3,.100,1,20100308,4,.500,2,2,0,27.4,0,0.0,0,1374.0
7.9,0.0,17.6,.500,2,1,-4,.600,14,4,NYK,.643,0,10,0.0,107,0,2,0,129,0,.200,0.0,Al Harrington,13.6,.667,3.6,.300,3,20100308,5,1.000,2,4,2,5.1,0,0.0,0,1805.0
2.5,0.0,20.4,.500,4,3,-5,.563,11,1,NYK,.619,0,8,10.1,110,1,2,0,120,0,.250,0.0,Toney Douglas,4.3,1.000,0.0,.125,1,20100308,4,1.000,2,1,1,19.8,0,0.0,0,1414.0
3.1,0.0,22.7,.429,2,4,-2,.429,6,1,NYK,.429,0,7,22.2,110,2,0,0,85,0,.000,0.0,Eddie House,5.3,0,-5.4,.000,0,20100308,3,0,0,1,0,31.6,0,0.0,0,1157.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Bender,0,0,0,0,0,20100308,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,Chris Duhon,0,0,0,0,0,20100308,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,J.R. Giddens,0,0,0,0,0,20100308,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,0,0,0,0,0,Tracy McGrady,0,0,0,0,0,20100308,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,ATL,0,0,0,0,0,0,0,1,0,0,0,0,Randolph Morris,0,0,0,0,0,20100308,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,1,0,0,0,0,Eddy Curry,0,0,0,0,0,20100308,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NYK,0,0,0,0,0,0,0,1,0,0,0,0,Cuttino Mobley,0,0,0,0,0,20100308,0,0,0,0,0,0,0,0,0,0.0
