blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,MEM,.000,4,111,0,.000,29.3,20120205,0,0.0,.000,0.0,31.3,0,0,0.0,0,0,0,17.7,22.6,0,0,0,35.1,26,0,1,1,1,-18.1,Jeremy Pargo,307.0,.000,+7,0,0,2,.000
0,MEM,0,0,0,0,0,0,20120205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tony Allen,0.0,0,0,0,0,0,0
0,MEM,0,0,0,0,0,0,20120205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josh Davis,0.0,0,0,0,0,0,0
0,BOS,.333,6,88,2,.333,58.5,20120205,0,0.0,.167,42.1,13.1,2,1,3.1,5,1,0,0.0,8.4,.500,.000,5,16.4,89,1,0,14,5,0.1,Rajon Rondo,2075.0,.363,+11,2,0,5,.333
0,BOS,.750,12,86,1,.792,12.8,20120205,1,0.0,.083,12.0,24.8,9,5,1.6,2,1,1,0.0,15.8,.833,1.000,24,24.2,140,1,0,2,9,12.3,Kevin Garnett,1972.0,.820,+12,6,0,9,.500
0,BOS,.417,12,90,1,.458,32.8,20120205,1,0.0,.333,10.9,14.6,5,10,1.7,2,1,4,5.2,11.2,1.000,.250,21,28.4,133,4,1,6,5,8.7,Paul Pierce,1863.0,.640,+28,10,0,6,.833
0,BOS,.286,14,95,0,.393,5.7,20120205,3,0.0,.643,12.2,12.5,4,1,0.0,2,1,1,0.0,8.0,1.000,.333,12,27.3,77,9,0,1,4,-8.8,Ray Allen,1732.0,.416,+2,1,0,4,.071
2,BOS,.400,5,91,0,.400,0.0,20120205,0,5.1,.000,16.7,14.0,2,0,0.0,1,1,1,18.6,15.7,0,0,4,11.1,91,0,3,0,4,-2.6,Jermaine O'Neal,1550.0,.400,+10,0,0,7,.000
2,BOS,.625,8,86,1,.625,8.6,20120205,0,6.0,.000,11.1,12.3,5,0,2.4,1,0,1,7.2,10.5,0,0,10,19.5,111,0,1,1,3,7.0,JaJuan Johnson,1326.0,.625,+8,0,0,4,.000
0,BOS,.400,5,91,1,.600,7.7,20120205,2,0.0,1.000,28.6,9.0,2,0,2.7,2,0,2,0.0,5.8,0,.400,6,16.7,81,5,0,1,2,-0.9,Mickaël Piétrus,1205.0,.600,+18,0,0,2,.000
0,BOS,.333,3,92,1,.333,17.4,20120205,0,0.0,.000,40.0,5.4,1,0,3.2,2,0,1,0.0,3.5,0,0,2,14.4,58,0,0,2,1,-6.3,Avery Bradley,999.0,.333,0,0,0,1,.000
0,BOS,1.000,5,80,1,1.000,0.0,20120205,0,0.0,.000,0.0,23.5,5,2,4.6,0,0,2,27.7,25.0,1.000,0,12,24.4,213,0,2,0,3,25.2,Chris Wilcox,693.0,1.020,+9,2,0,5,.400
0,BOS,.000,1,101,0,.000,0.0,20120205,0,0.0,.000,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,0,0,0,5.1,0,0,0,0,0,-10.4,Sasha Pavlović,559.0,.000,-2,0,0,0,.000
0,BOS,.500,2,101,0,.500,0.0,20120205,0,0.0,.000,33.3,0.0,1,0,0.0,1,0,0,0.0,0.0,0,0,2,40.1,58,0,0,0,0,-19.7,E'Twaun Moore,215.0,.500,-3,0,0,0,.000
1,BOS,0,0,30,1,0,37.9,20120205,0,18.7,0,0,51.5,0,0,15.2,0,0,1,0.0,32.9,0,0,0,0.0,219,0,0,1,2,37.9,Greg Stiemsma,211.0,0,-3,0,0,2,0
0,BOS,0,0,0,0,0,0,20120205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandon Bass,0.0,0,0,0,0,0,0
0,MEM,0,0,0,0,0,0,20120205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Darrell Arthur,0.0,0,0,0,1,0,0
0,MEM,0,0,0,0,0,0,20120205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zach Randolph,0.0,0,0,0,1,0,0
0,BOS,0,0,0,0,0,0,20120205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marquis Daniels,0.0,0,0,0,1,0,0
0,BOS,0,0,0,0,0,0,20120205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Keyon Dooling,0.0,0,0,0,1,0,0
