ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.297,37,6,1,10,0,.351,35.0,.490,13,.263,20200114,112,6,41,3,2.3,HOU,3,2.3,.909,47.1,11,2348.0,0.0,.419,1,8.9,5,.514,8.4,1,3,James Harden,125,0,19,9.4,6.1,+3
.000,1,3,1,0,1,.000,10.1,.000,0,0,20200114,51,7,0,1,0.0,HOU,6,75.0,0,4.5,0,2301.0,1.3,.000,3,10.6,0,.000,2.8,0,5,P.J. Tucker,123,0,0,19.3,-7.0,-4
.000,12,0,1,0,2,.417,0.0,.583,5,.400,20200114,97,3,14,0,0.0,HOU,3,14.3,0,15.7,0,2296.0,2.5,.583,2,4.5,4,.833,0.0,0,1,Ben McLemore,121,0,10,9.6,-2.1,-6
.571,7,2,1,4,0,.857,10.2,.913,6,0,20200114,132,16,16,3,0.0,HOU,13,31.3,1.000,16.6,4,1988.0,0.0,.857,4,27.9,0,.000,9.9,0,5,Clint Capela,121,0,0,48.3,1.1,+7
.571,7,5,1,3,0,.429,28.6,.571,3,.333,20200114,112,2,10,0,0.0,HOU,2,18.6,.750,17.4,4,1592.0,0.0,.500,2,4.4,1,.429,0.0,0,4,Austin Rivers,127,0,3,9.3,-3.3,-18
.053,19,1,0,1,1,.474,6.5,.592,9,.333,20200114,116,4,23,1,2.8,HOU,3,4.9,1.000,27.8,1,1901.0,1.5,.579,1,7.3,4,.632,3.4,1,3,Eric Gordon,121,0,12,11.7,3.6,-6
.667,3,0,0,2,0,.333,0.0,.515,1,.000,20200114,79,3,4,1,0.0,HOU,2,34.0,1.000,9.6,2,1588.0,0.0,.333,2,6.6,0,.333,4.1,0,2,Danuel House Jr.,127,0,1,9.3,-10.2,-23
0,0,1,0,2,0,0,32.6,1.136,0,0,20200114,247,0,2,0,0.0,HOU,0,0.0,1.000,9.5,2,239.0,0.0,0,0,0.0,0,0,0.0,0,0,Isaiah Hartenstein,129,0,0,0.0,17.0,-8
0,0,0,0,0,0,0,0.0,0,0,0,20200114,0,0,0,0,0.0,HOU,0,0,0,0.0,0,147.0,0.0,0,0,0.0,0,0,0.0,0,0,Tyson Chandler,129,0,0,0.0,-6.3,0
0,0,0,0,0,0,0,0,0,0,0,20200114,0,0,0,0,0,HOU,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Michael Frazier,0,0,0,0,0,0
