ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.357,14,0,1,5,0,.643,0.0,.741,9,.500,20171027,145,11,24,4,2.7,SAS,7,5.8,1.000,23.7,5,1770.0,0.0,.679,1,19.0,1,.143,11.6,1,0,LaMarcus Aldridge,117,0,2,30.0,11.4,-20
.286,7,1,1,2,0,.714,9.1,.761,5,0,20171027,143,11,12,4,0.0,SAS,7,11.3,1.000,14.2,2,1532.0,0.0,.714,1,22.0,0,.000,13.4,0,0,Pau Gasol,119,0,0,34.6,3.1,-14
.500,4,3,1,2,1,.250,23.7,.410,1,0,20171027,103,6,4,3,0.0,SAS,3,17.0,1.000,10.9,2,1312.0,2.2,.250,1,14.0,0,.000,11.8,0,1,Kyle Anderson,116,0,0,17.3,-1.5,-17
.444,9,4,1,3,2,.222,37.5,.325,2,0,20171027,78,4,7,2,0.0,SAS,2,15.7,.750,25.7,4,1215.0,4.8,.222,2,10.1,0,.000,8.5,0,0,Dejounte Murray,111,0,0,12.5,-0.3,-10
.400,5,0,1,1,2,.200,0.0,.255,1,.000,20171027,28,1,3,0,0.0,SAS,1,46.0,.500,24.2,2,1097.0,5.3,.200,5,2.8,0,.600,0.0,0,0,Danny Green,111,0,3,6.9,-19.2,-9
.000,6,4,0,0,0,.167,28.7,.167,1,.000,20171027,55,7,2,2,13.2,SAS,5,25.0,0,13.6,0,1433.0,0.0,.167,2,15.0,0,.333,7.2,4,2,Rudy Gay,107,0,2,26.4,-3.1,-16
.667,3,1,0,1,1,.667,8.8,.644,2,.000,20171027,103,2,5,0,3.7,SAS,2,20.5,.500,9.3,2,1286.0,2.3,.667,1,4.8,0,.333,0.0,1,3,Brandon Paul,112,0,1,11.8,-3.2,-7
.214,14,3,0,3,1,.286,33.8,.392,4,.250,20171027,77,2,12,0,0.0,SAS,2,16.4,1.000,36.2,3,1237.0,2.3,.321,3,5.0,1,.286,0.0,0,1,Patty Mills,116,0,4,12.3,-6.4,-19
.000,9,1,0,0,0,.222,11.3,.278,2,.250,20171027,73,1,5,1,4.5,SAS,0,0.0,0,21.1,0,1044.0,0.0,.278,0,2.9,1,.444,4.9,1,2,Bryn Forbes,117,0,4,0.0,-8.5,-12
.143,7,0,0,1,0,.286,0.0,.403,2,.250,20171027,92,1,6,0,5.2,SAS,1,0.0,1.000,19.9,1,914.0,0.0,.357,0,3.4,1,.571,0.0,1,2,Dāvis Bertāns,116,0,4,8.3,-6.0,0
.444,9,0,0,4,1,.111,0.0,.279,1,.000,20171027,62,0,6,0,0.0,SAS,0,8.5,1.000,34.2,4,840.0,3.5,.111,1,0.0,0,.444,0.0,0,3,Manu Ginóbili,113,0,4,0.0,-17.4,-15
1.000,2,2,0,1,0,.000,26.7,.174,0,0,20171027,78,3,1,1,0.0,SAS,2,0.0,.500,9.8,2,720.0,0.0,.000,0,12.8,0,.000,7.1,0,1,Derrick White,120,0,0,21.1,-7.2,+4
0,0,0,0,0,0,0,0,0,0,0,20171027,0,0,0,0,0,SAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Joffrey Lauvergne,0,0,0,0,0,0
.167,12,2,1,1,1,.833,11.9,.970,10,1.000,20171027,148,5,25,1,0.0,ORL,4,18.9,.500,26.5,2,1610.0,1.8,1.000,3,9.5,4,.333,4.7,0,1,Evan Fournier,90,0,4,12.8,16.9,+20
.000,11,2,1,0,0,.636,10.6,.727,7,.500,20171027,136,6,16,1,2.8,ORL,5,8.3,0,20.7,0,1556.0,0.0,.727,1,11.8,2,.364,4.9,1,1,Aaron Gordon,90,0,4,16.5,9.0,+20
.000,5,6,1,0,2,.600,28.0,.700,3,.500,20171027,166,3,7,0,0.0,ORL,3,0.0,0,9.2,0,1468.0,4.0,.700,0,6.3,1,.400,0.0,0,3,D.J. Augustin,87,0,2,10.5,8.9,+20
.000,6,0,1,0,1,.167,0.0,.167,1,.000,20171027,36,7,2,1,3.1,ORL,6,25.0,0,14.8,0,1450.0,2.0,.167,2,14.8,0,.500,5.2,1,2,Terrence Ross,83,0,3,21.3,-9.3,+18
.000,9,3,1,0,0,.667,17.7,.833,6,1.000,20171027,126,2,15,1,6.4,ORL,1,25.0,0,23.4,0,1376.0,0.0,.833,3,4.5,3,.333,5.5,2,1,Nikola Vučević,96,0,3,3.7,11.5,+17
.000,6,5,0,0,1,.667,26.3,.667,4,.000,20171027,134,1,8,0,0.0,ORL,1,14.3,0,13.6,0,1379.0,2.1,.667,1,2.2,0,.167,0.0,0,1,Shelvin Mack,95,0,1,3.7,4.4,+5
.308,13,3,0,1,0,.615,20.1,.576,8,.000,20171027,122,4,17,0,0.0,ORL,4,0.0,.250,28.8,4,1377.0,0.0,.615,0,8.9,0,.077,0.0,0,3,Jonathon Simmons,93,0,1,14.9,1.9,+19
1.000,4,1,0,4,2,.250,5.4,.521,1,.000,20171027,108,4,6,1,3.8,ORL,3,14.8,1.000,15.6,4,1165.0,5.0,.250,1,10.5,0,.500,6.5,1,2,Jonathan Isaac,81,0,2,13.2,4.5,+18
.800,5,0,0,1,0,.400,0.0,.370,2,0,20171027,64,8,5,1,7.8,ORL,7,22.8,.250,20.8,4,1134.0,0.0,.400,2,21.6,0,.000,6.7,2,4,Bismack Biyombo,79,0,0,31.7,-9.8,+15
.000,6,0,0,0,1,.667,0.0,.750,4,1.000,20171027,99,2,9,0,0.0,ORL,2,25.0,0,29.9,0,720.0,4.0,.750,2,8.5,1,.167,0.0,0,2,Mario Hezonja,84,0,1,14.3,2.0,-4
.000,3,0,0,0,1,.667,0.0,.667,2,0,20171027,70,2,4,0,0.0,ORL,2,40.0,0,31.6,0,425.0,6.8,.667,2,14.4,0,.000,0.0,0,1,Wes Iwundu,73,0,0,24.2,-4.4,-3
.000,2,0,0,0,0,.000,0.0,.000,0,0,20171027,0,0,0,0,0.0,ORL,0,0.0,0,14.5,0,370.0,0.0,.000,0,0.0,0,.000,0.0,0,1,Arron Afflalo,101,0,0,0.0,-20.6,-5
.000,2,0,0,0,0,.000,0.0,.000,0,.000,20171027,0,1,0,0,0.0,ORL,1,0.0,0,14.5,0,370.0,0.0,.000,0,8.3,0,1.000,0.0,0,2,Marreese Speights,93,0,2,13.9,-22.9,-5
0,0,0,0,0,0,0,0,0,0,0,20171027,0,0,0,0,0,SAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Matt Costello,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20171027,0,0,0,0,0,SAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Darrun Hilliard,0,1,0,0,0,0
