trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
20.2,3.8,12.7,.667,3,10,+30,.667,11,13,GSW,.709,1,6,20.5,101,2,3,0,147,1,.667,2.3,Draymond Green,31.6,.000,7.7,.333,2,20160108,4,.750,4,12,0,36.0,0,0.0,1,1991.0
9.6,0.0,31.7,.591,1,5,+27,.750,36,6,GSW,.758,0,22,0.0,108,0,3,0,145,1,.182,0.0,Klay Thompson,16.2,.700,15.6,.455,10,20160108,13,.750,4,6,7,27.8,0,0.0,0,1941.0
7.1,0.0,14.8,.889,1,0,+17,1.111,20,4,GSW,1.111,0,9,10.0,104,1,0,0,166,1,.000,2.6,Brandon Rush,12.0,1.000,12.7,.444,4,20160108,8,0,0,4,4,0.0,1,1.6,1,1750.0
5.4,0.0,32.4,.444,2,9,+22,.556,26,3,GSW,.630,0,18,4.6,107,1,6,0,134,1,.333,0.0,Stephen Curry,9.1,.364,10.0,.611,11,20160108,8,1.000,6,3,4,45.8,1,1.6,0,1730.0
14.6,0.0,11.9,1.000,3,1,+9,1.000,5,5,GSW,.868,0,2,41.0,102,2,1,0,93,1,1.000,4.3,Andrew Bogut,24.7,0,-2.9,.000,0,20160108,2,.500,2,5,0,6.7,0,0.0,1,1059.0
0.0,0.0,20.8,.200,1,3,-3,.250,7,0,GSW,.322,0,10,0.0,110,0,2,0,83,0,.200,0.0,Harrison Barnes,0.0,.333,-7.8,.300,3,20160108,2,1.000,2,0,1,15.3,1,2.1,0,1353.0
10.8,6.6,11.0,.000,5,3,+8,.000,2,4,GSW,.532,1,1,61.5,108,3,2,0,86,0,2.000,0.0,Andre Iguodala,13.7,0,-10.3,.000,0,20160108,0,1.000,2,3,0,16.4,0,0.0,0,1145.0
2.7,0.0,17.1,.286,2,3,0,.286,5,1,GSW,.336,0,7,0.0,107,0,1,0,91,0,.143,0.0,Shaun Livingston,4.6,0,-7.0,.000,0,20160108,2,1.000,1,1,0,18.7,1,2.5,0,1129.0
12.1,7.4,12.7,.667,0,2,-2,1.000,6,4,GSW,1.000,1,3,40.0,106,2,0,0,117,0,.000,4.5,Ian Clark,15.4,1.000,6.3,.667,2,20160108,2,0,0,3,2,14.0,0,0.0,1,1021.0
17.6,8.6,29.5,.571,2,0,-10,.571,8,5,GSW,.571,1,7,30.0,91,3,0,0,75,0,.000,0.0,Marreese Speights,23.9,0,-7.8,.000,0,20160108,4,0,0,4,0,0.0,2,6.3,0,878.0
23.1,18.8,19.3,.500,0,0,+2,.500,2,3,GSW,.500,1,2,33.3,97,1,0,0,82,0,.000,11.3,Festus Ezeli,26.0,0,-5.2,.000,0,20160108,1,0,0,2,0,0.0,0,0.0,1,403.0
0,0,0,0,0,0,0,0,0,0,GSW,0,0,0,0,0,0,0,0,0,0,0,0,Jason Thompson,0,0,0,0,0,20160108,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,GSW,0,0,0,0,0,0,0,0,0,0,0,0,James Michael McAdoo,0,0,0,0,0,20160108,0,0,0,0,0,0,0,0,0,0.0
4.1,2.3,38.2,.444,2,10,-18,.556,40,3,POR,.620,1,27,8.5,121,3,10,0,126,1,.444,4.6,Damian Lillard,6.7,.400,18.3,.556,15,20160108,12,.833,12,2,6,55.7,2,2.4,2,2269.0
4.3,0.0,27.4,.304,0,3,-14,.370,17,3,POR,.370,0,23,4.2,131,1,0,0,79,1,.000,0.0,CJ McCollum,10.6,.429,-9.7,.304,7,20160108,7,0,0,3,3,14.0,0,0.0,0,2149.0
17.7,4.3,11.8,.600,1,0,-17,.700,8,7,POR,.680,1,5,0.0,123,0,1,0,139,1,.400,0.0,Al-Farouq Aminu,37.1,.333,1.0,.600,3,20160108,3,.500,2,6,1,0.0,1,2.3,0,1225.0
14.3,4.8,24.5,.250,2,1,-14,.250,7,5,POR,.359,1,8,9.3,129,1,3,0,79,1,.500,0.0,Mason Plumlee,28.1,0,-12.5,.000,0,20160108,2,.750,4,4,0,8.2,0,0.0,0,1080.0
17.7,20.0,7.0,.000,1,0,-15,.000,0,6,POR,.000,4,3,0.0,130,0,0,0,76,1,.000,0.0,Noah Vonleh,14.5,0,-12.7,.000,0,20160108,0,0,0,2,0,0.0,0,0.0,0,1047.0
1.7,0.0,23.1,.571,1,0,-7,.571,18,1,POR,.605,0,14,11.8,124,2,2,0,103,0,.143,0.0,Allen Crabbe,4.2,.000,-2.8,.286,4,20160108,8,1.000,2,1,0,0.0,2,3.1,0,1795.0
2.3,3.9,8.7,.333,1,1,-7,.500,5,1,POR,.525,1,3,0.0,119,0,2,0,124,0,1.333,3.9,Maurice Harkless,0.0,.500,0.7,.667,2,20160108,1,.500,4,0,1,6.0,2,4.1,1,1341.0
12.0,5.1,9.5,.500,4,1,+4,.625,5,4,POR,.625,1,4,0.0,118,0,0,0,139,0,.000,5.1,Meyers Leonard,22.1,1.000,-0.1,.250,1,20160108,2,0,0,3,1,8.6,1,2.7,1,1030.0
