ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.091,22,2,1,2,2,.364,12.0,.437,8,.286,20210425,86,8,20,1,0.0,BOS,7,11.6,1.000,31.7,2,2090.0,2.8,.409,3,12.7,2,.318,2.9,0,1,Jaylen Brown,124,0,7,24.1,-5.3,-20
.438,16,2,1,6,1,.375,11.9,.498,6,.200,20210425,93,11,19,4,0.0,BOS,7,20.8,.857,31.9,7,1935.0,1.5,.406,5,18.8,1,.313,12.7,0,3,Jayson Tatum,127,0,5,26.0,-6.7,-28
.364,11,4,1,4,1,.455,24.2,.666,5,.429,20210425,139,1,17,1,3.2,BOS,0,7.3,1.000,19.4,4,1821.0,1.6,.591,1,1.8,3,.636,3.4,1,2,Marcus Smart,131,0,7,0.0,5.5,-10
.294,17,4,1,3,2,.412,28.8,.521,7,.333,20210425,121,6,20,2,0.0,BOS,4,0.0,.600,27.8,5,1769.0,3.4,.500,0,11.2,3,.529,6.9,0,1,Kemba Walker,125,0,9,16.3,7.6,-17
.500,4,1,1,1,0,.500,6.2,.512,2,0,20210425,84,4,5,1,0.0,BOS,3,29.1,.500,11.4,2,1540.0,0.0,.500,2,8.6,0,.000,4.0,0,0,Tristan Thompson,133,0,0,14.0,-8.8,-15
.000,3,1,0,0,0,.000,7.1,.000,0,.000,20210425,16,3,0,0,0.0,BOS,3,25.0,0,8.6,0,1188.0,0.0,.000,1,8.4,0,.667,0.0,0,1,Evan Fournier,132,0,2,18.2,-17.3,+2
.000,4,2,0,0,0,.750,19.4,1.125,3,.750,20210425,223,3,9,2,0.0,BOS,1,0.0,0,9.1,0,1129.0,0.0,1.125,0,8.8,3,1.000,10.9,0,4,Grant Williams,135,0,4,6.4,8.8,-1
.667,3,1,0,2,0,.000,9.1,.258,0,.000,20210425,75,2,2,0,0.0,BOS,2,0.0,1.000,10.6,2,934.0,0.0,.000,0,7.1,0,.667,0.0,0,1,Payton Pritchard,133,0,2,15.4,-12.5,-7
.667,3,0,0,2,0,.333,0.0,.515,1,.000,20210425,115,1,4,0,8.3,BOS,1,0.0,1.000,14.3,2,693.0,0.0,.333,0,4.8,0,.333,0.0,1,0,Jabari Parker,129,0,1,10.4,-3.8,-1
.667,3,0,0,2,0,.333,0.0,.644,1,.500,20210425,139,2,5,0,0.0,BOS,2,0.0,1.000,20.7,2,481.0,0.0,.500,0,13.8,1,.667,0.0,0,0,Aaron Nesmith,129,0,2,29.9,2.9,0
.000,1,0,0,0,0,1.000,41.3,.000,1,1.000,20210425,55,0,3,0,0.0,BOS,0,0.0,0,12.5,0,205.0,0.0,.000,0,0.0,1,1.000,0.0,0,0,Carsen Edwards,137,0,1,0.0,-10.5,-2
