blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
1,IND,.435,23,114,0,.457,6.6,20181019,1,3.2,.087,7.2,17.6,10,4,0.0,2,1,4,0.0,8.3,.667,.500,25,36.1,94,2,0,1,5,-0.3,Victor Oladipo,1901.0,.488,-24,6,0,5,.261
1,IND,.417,12,117,0,.417,0.0,20181019,0,3.7,.333,13.9,8.2,5,1,0.0,2,1,2,7.3,7.7,1.000,.000,11,21.8,84,4,2,0,2,-5.7,Myles Turner,1643.0,.442,-15,1,0,4,.083
0,IND,.000,7,115,0,.000,0.0,20181019,0,0.0,.286,10.2,20.4,0,3,0.0,1,1,3,0.0,9.7,.750,.000,3,14.8,35,2,0,0,5,-13.7,Bojan Bogdanović,1639.0,.171,-11,4,0,5,.571
0,IND,.600,5,115,1,.600,0.0,20181019,0,0.0,.000,25.4,4.1,3,1,1.7,2,1,4,0.0,2.0,.500,0,7,12.1,86,0,0,0,1,-5.1,Thaddeus Young,1616.0,.595,-18,2,0,1,.400
0,IND,.667,6,115,1,.667,17.4,20181019,0,0.0,.000,30.4,8.3,4,2,1.7,3,1,0,0.0,3.9,1.000,0,10,15.3,107,0,0,3,2,0.5,Darren Collison,1608.0,.727,-15,2,0,2,.333
1,IND,.400,10,103,2,.450,28.7,20181019,1,4.5,.200,21.6,19.7,4,1,4.0,3,0,3,4.4,11.7,.500,.500,10,25.4,87,2,1,4,4,4.8,Tyreke Evans,1358.0,.460,-11,2,0,5,.200
0,IND,.667,6,106,1,.667,14.8,20181019,0,0.0,.000,27.9,35.3,4,4,2.1,3,0,3,27.1,30.9,1.000,0,12,20.1,131,0,6,2,7,7.4,Domantas Sabonis,1330.0,.773,-16,4,0,13,.667
0,IND,.625,8,115,1,.875,9.0,20181019,4,0.0,.750,0.0,0.0,5,0,2.2,0,0,2,0.0,0.0,0,.667,14,16.3,173,6,0,1,0,15.7,Doug McDermott,1221.0,.875,+7,0,0,0,.000
0,IND,.250,4,113,1,.250,0.0,20181019,0,0.0,.250,17.0,6.3,1,1,2.6,1,0,2,0.0,3.0,.500,.000,3,13.7,54,1,0,0,1,-8.1,Cory Joseph,1068.0,.307,-10,2,0,1,.500
0,IND,.500,2,114,0,.000,29.8,20181019,0,0.0,.500,0.0,26.4,1,2,0.0,0,0,0,0.0,12.5,1.000,0,4,19.6,27,0,0,1,1,-11.3,Aaron Holiday,254.0,.000,+7,2,0,1,.000
0,IND,.500,2,99,0,.500,0.0,20181019,0,0.0,.000,0.0,79.1,1,0,0.0,0,0,1,0.0,37.4,0,0,2,19.6,101,0,0,0,3,0.5,Alize Johnson,254.0,.500,+7,0,0,3,.000
0,IND,.000,2,114,0,.500,42.5,20181019,0,0.0,.000,0.0,26.4,0,0,0.0,0,0,0,0.0,12.5,0,.000,0,28.2,156,1,0,1,1,23.6,Kyle O'Quinn,254.0,.694,+7,0,0,1,1.000
0,IND,0,0,120,0,0,29.8,20181019,0,0.0,0,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,.000,0,0,8.6,47,0,0,1,0,-6.5,Edmond Sumner,254.0,.000,+7,2,0,0,0
1,MIL,.522,23,89,2,.522,28.9,20181019,0,2.2,.261,19.8,37.5,12,2,2.9,6,1,4,10.5,24.7,.667,.000,26,38.2,98,6,3,5,12,3.4,Giannis Antetokounmpo,1919.0,.535,+14,3,0,15,.130
0,MIL,.467,15,100,1,.633,19.0,20181019,5,0.0,.600,14.5,9.8,7,4,1.5,3,1,2,3.7,6.9,.667,.556,23,27.2,120,9,1,4,3,6.9,Khris Middleton,1834.0,.652,+24,6,0,4,.400
0,MIL,.667,9,95,2,.778,36.6,20181019,2,0.0,.444,17.5,14.6,6,1,3.3,2,1,2,0.0,7.7,1.000,.500,15,16.8,145,4,0,7,4,12.4,Malcolm Brogdon,1646.0,.794,+14,1,0,4,.111
