trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
3.6,0.0,.333,.333,11.6,DEN,.417,0.0,1822.0,0,.500,.417,2,-1,0,6,6.7,0.0,0,Wilson Chandler,8.6,5,20131201,-1.0,106,0,.000,2,3,3,3.4,116,2,0,2,0,1,3,0,1
7.4,0.0,.333,.462,29.1,DEN,.542,0.0,1743.0,0,.231,.500,1,+1,0,13,14.1,25.3,4,Ty Lawson,29.6,16,20131201,-5.2,107,.750,.308,4,6,2,1.8,96,6,3,4,0,1,3,5,1
32.3,0.0,0,.500,22.4,DEN,.551,34.2,1204.0,6,.000,.500,0,-11,0,10,30.5,15.5,2,Kenneth Faried,27.9,12,20131201,2.8,104,1.000,.200,6,3,2,0.0,123,5,2,12,0,0,0,2,1
2.8,0.0,.000,.143,6.1,DEN,.254,0.0,1138.0,0,.571,.143,1,-15,0,7,5.4,20.2,2,Randy Foye,22.7,4,20131201,-18.9,108,1.000,.286,1,1,3,2.7,54,1,2,1,0,0,4,2,1
6.2,8.4,0,.500,0.0,DEN,.521,0.0,1049.0,0,.000,.500,0,-10,2,2,11.7,41.0,2,J.J. Hickson,12.1,3,20131201,-8.9,106,.500,1.000,2,0,2,0.0,58,1,1,2,0,0,0,2,1
25.9,4.7,0,.500,4.4,DEN,.546,25.6,1875.0,7,.000,.500,2,+26,2,12,26.1,12.0,6,Timofey Mozgov,23.2,16,20131201,3.2,95,.667,.500,8,1,1,3.3,119,6,4,15,0,0,0,2,0
2.3,0.0,.625,.643,39.8,DEN,.796,4.9,1411.0,1,.571,.821,0,+21,0,14,0.0,6.5,1,Nate Robinson,28.6,23,20131201,16.2,116,.000,.071,0,5,4,0.0,153,9,0,1,0,5,8,1,0
9.3,0.0,1.000,.571,40.8,DEN,.643,0.0,1386.0,0,.143,.643,1,+23,0,7,17.7,0.0,0,Andre Miller,13.2,9,20131201,9.2,104,0,.000,4,7,2,2.2,161,4,0,4,0,1,1,0,0
7.1,3.3,0,1.000,14.5,DEN,1.000,0.0,1358.0,0,.000,1.000,3,+15,1,7,13.5,0.0,0,Darrell Arthur,13.5,14,20131201,21.2,94,0,.000,3,2,1,6.8,203,7,0,3,0,0,0,0,0
9.2,4.2,.500,.375,7.6,DEN,.563,0.0,1058.0,0,.500,.500,0,+15,1,8,17.4,10.1,2,Jordan Hamilton,24.4,10,20131201,0.0,106,1.000,.250,3,1,2,0.0,113,3,2,3,0,2,4,1,0
0.0,0.0,0,.000,0.0,DEN,.000,0.0,356.0,0,.000,.000,0,+6,0,1,0.0,0.0,0,Evan Fournier,7.3,0,20131201,-14.7,117,0,.000,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,DEN,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Anthony Randolph,0,0,20131201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,DEN,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Quincy Miller,0,0,20131201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,0.0,.333,.333,30.2,TOR,.507,0.0,2320.0,0,.600,.433,2,-13,0,15,8.9,23.0,4,Kyle Lowry,24.2,17,20131201,-2.8,120,1.000,.267,3,7,3,2.6,94,5,4,3,0,3,9,5,1
12.7,3.9,.000,.435,16.7,TOR,.464,5.3,2298.0,2,.087,.435,3,0,2,23,20.9,7.5,4,Rudy Gay,30.1,23,20131201,4.3,110,.750,.174,7,3,1,4.0,100,10,3,9,0,0,2,2,1
16.2,6.1,0,.500,0.0,TOR,.507,22.3,2202.0,8,.000,.500,0,+5,3,16,9.3,5.3,4,Jonas Valančiūnas,22.0,18,20131201,-2.2,121,.500,.250,3,0,4,0.0,115,8,2,11,0,0,0,1,1
10.6,2.1,.333,.357,19.2,TOR,.485,2.9,2127.0,1,.214,.393,1,-9,1,14,19.3,14.6,8,DeMar DeRozan,24.9,17,20131201,-1.4,117,.750,.571,6,4,3,1.4,99,5,6,7,0,1,3,3,1
7.9,0.0,0,.500,4.4,TOR,.608,6.0,2042.0,2,.000,.500,0,-5,0,4,10.1,14.8,4,Tyler Hansbrough,8.6,7,20131201,-5.9,125,.750,1.000,3,1,4,0.0,122,2,3,5,0,0,0,1,1
2.5,0.0,.500,.375,0.0,TOR,.563,4.8,1286.0,1,.500,.500,0,-19,0,8,0.0,0.0,2,Terrence Ross,17.8,10,20131201,-2.0,128,1.000,.250,0,0,2,0.0,128,3,2,1,0,2,4,0,0
11.2,0.0,0,.000,0.0,TOR,.000,0.0,866.0,0,.000,.000,0,-16,0,1,23.8,50.0,0,Amir Johnson,6.0,0,20131201,-16.9,120,0,.000,3,0,3,0.0,0,0,0,3,0,0,0,1,0
4.6,0.0,.667,.500,15.4,TOR,.750,0.0,699.0,0,.750,.750,1,-12,0,4,9.8,0.0,0,Steve Novak,14.8,6,20131201,14.5,116,0,.000,1,1,0,4.4,160,2,0,1,0,2,3,0,0
11.6,0.0,.000,.000,29.4,TOR,.000,0.0,560.0,0,.500,.000,1,-1,0,2,24.5,0.0,0,Julyan Stone,9.2,0,20131201,0.1,109,0,.000,2,2,0,5.5,53,0,0,2,0,0,1,0,0
0,0,0,0,0,TOR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Dwight Buycks,0,0,20131201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,TOR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Landry Fields,0,0,20131201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,TOR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,D.J. Augustin,0,0,20131201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,TOR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Quincy Acy,0,0,20131201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,DEN,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Danilo Gallinari,0,0,20131201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,DEN,0,0,0.0,0,0,0,0,0,0,0,0,0,0,JaVale McGee,0,0,20131201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,TOR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Austin Daye,0,0,20131201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,TOR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Aaron Gray,0,0,20131201,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
