threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.300,7,9.3,20131218,CHA,5.8,2,12.2,0,.550,4.1,7,1,0.0,2,5,104,.200,2657.0,8.4,5,1,2,0.0,27.0,132,1.000,.500,.333,+12,.597,0,0,12.3,13,10,3,Josh McRoberts,1,5
.389,5,6.7,20131218,CHA,2.9,5,9.8,0,.667,5.5,1,6,0.0,7,5,97,.389,2638.0,22.2,10,4,1,3.5,4.8,105,.714,.556,.571,+9,.688,0,3,28.2,29,18,7,Kemba Walker,1,4
.000,11,16.4,20131218,CHA,0.0,6,30.1,0,.500,3.1,2,1,0.0,10,4,96,.556,2371.0,4.3,9,0,0,0.0,10.8,108,.600,.500,0,+9,.536,0,0,27.1,24,18,0,Al Jefferson,1,11
.000,4,6.4,20131218,CHA,0.0,5,11.8,0,.375,3.8,4,0,0.0,8,3,98,1.000,2196.0,0.0,3,0,0,2.8,17.7,114,.625,.375,0,+14,.477,0,2,14.4,11,8,0,Gerald Henderson,1,4
.200,1,2.6,20131218,CHA,0.0,0,4.8,1,.500,-2.8,1,3,3.4,0,3,100,.000,1351.0,37.5,2,1,0,2.3,7.3,64,0,.400,1.000,-15,.500,0,1,16.2,5,5,1,Jeff Taylor,1,1
.167,5,8.5,20131218,CHA,7.5,3,9.4,0,.333,-3.6,3,3,0.0,4,0,102,.333,2067.0,17.9,4,0,2,1.5,15.0,81,.750,.333,.000,-9,.400,0,1,22.2,11,12,2,Ramon Sessions,0,3
.000,1,4.4,20131218,CHA,0.0,1,8.0,0,.000,-15.5,0,2,0.0,2,3,105,2.000,809.0,51.5,0,0,0,0.0,0.0,27,.500,.000,0,-7,.266,0,0,13.2,1,1,0,Bismack Biyombo,0,1
.400,4,18.3,20131218,CHA,20.1,0,16.8,0,1.000,21.5,0,0,0.0,1,0,102,.200,771.0,0.0,4,2,2,0.0,0.0,171,.000,.800,1.000,+17,.919,0,0,19.3,10,5,2,Anthony Tolliver,0,2
.000,1,6.8,20131218,CHA,0.0,0,12.4,0,.000,-29.6,0,2,0.0,0,1,103,.000,523.0,40.0,0,0,0,0.0,0.0,0,0,.000,0,-10,.000,0,0,26.2,0,3,0,Cody Zeller,0,1
.000,1,6.8,20131218,CHA,0.0,0,12.6,0,.000,-18.6,0,2,0.0,0,0,104,.000,517.0,66.7,0,0,0,0.0,0.0,0,0,.000,0,-10,.000,0,0,15.9,0,1,0,Ben Gordon,0,1
0,0,0,20131218,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jannero Pargo,0,0
0,0,0,20131218,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Douglas-Roberts,0,0
0,0,0,20131218,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeff Adrien,0,0
.154,6,8.7,20131218,TOR,0.0,8,19.0,1,.423,4.8,1,2,2.0,10,3,96,.385,2449.0,6.2,11,0,0,3.8,4.9,104,.800,.423,.000,-1,.493,0,3,35.1,30,26,4,DeMar DeRozan,1,6
.500,4,5.8,20131218,TOR,5.3,2,6.4,1,.536,1.8,6,5,2.0,2,5,100,.143,2431.0,25.2,6,3,2,2.5,23.7,100,1.000,.429,.429,-11,.571,0,2,21.7,17,14,7,Kyle Lowry,1,2
