trb_pct,orb_pct,usg_pct,fg_pct,pf,ast,pm,efg_pct,pts,trb,team_abbr,ts_pct,orb,fga,tov_pct,drtg,tov,ft,inactive,ortg,starter,ftr,blk_pct,player_name,drb_pct,threep_pct,bpm,threepar,threepa,date,fg,ft_pct,fta,drb,threep,ast_pct,stl,stl_pct,blk,sp
7.3,0.0,32.1,.556,4,3,+2,.556,26,4,DAL,.630,0,18,4.6,108,1,6,0,120,1,.333,0.0,Dirk Nowitzki,15.2,0,7.5,.000,0,20110309,10,1.000,6,4,0,23.7,1,1.6,0,2106.0
1.8,0.0,12.5,.000,2,7,-1,.000,3,1,DAL,.180,0,7,0.0,112,0,3,0,75,1,.429,0.0,Jason Kidd,3.9,.000,-6.3,.714,5,20110309,0,1.000,3,1,0,31.3,1,1.6,0,2076.0
33.4,14.8,23.6,.800,5,0,+13,.800,16,13,DAL,.778,3,5,8.9,99,1,8,0,150,1,2.400,2.9,Tyson Chandler,53.5,0,7.2,.000,0,20110309,4,.667,12,10,0,0.0,0,0.0,1,1494.0
11.5,5.5,16.0,.500,1,0,+11,.500,7,4,DAL,.509,1,6,0.0,101,0,1,0,104,1,.333,6.5,Shawn Marion,17.9,0,3.2,.000,0,20110309,3,.500,2,3,0,0.0,1,2.5,2,1341.0
0.0,0.0,44.6,.400,2,1,+11,.450,9,0,DAL,.450,0,10,9.1,111,1,0,0,76,1,.000,5.7,Rodrigue Beaubois,0.0,.250,-4.3,.400,4,20110309,4,0,0,0,1,23.2,0,0.0,1,772.0
2.2,0.0,17.8,.400,3,5,-11,.500,10,1,DAL,.500,0,10,0.0,115,0,0,0,109,0,.000,0.0,Jason Terry,4.6,.500,-0.2,.400,4,20110309,4,0,0,1,2,33.5,0,0.0,0,1758.0
16.6,0.0,9.5,.500,2,0,-14,.500,4,6,DAL,.476,0,2,0.0,99,0,2,0,96,0,2.500,3.1,Brendan Haywood,34.6,0,0.4,.000,0,20110309,1,.400,5,6,0,0.0,1,2.4,1,1386.0
0.0,0.0,9.5,.500,1,2,-8,.750,5,0,DAL,.868,0,2,25.8,116,1,2,0,132,0,1.000,0.0,Brian Cardinal,0.0,.500,0.8,1.000,2,20110309,1,1.000,2,0,1,15.6,0,0.0,0,1281.0
3.3,0.0,34.9,.571,3,3,+2,.714,12,1,DAL,.761,0,7,38.8,114,5,2,0,88,0,.286,0.0,J.J. Barea,6.9,.500,-3.8,.571,4,20110309,4,1.000,2,1,2,35.7,0,0.0,0,1153.0
3.7,0.0,6.1,.000,0,1,-10,.000,0,1,DAL,.000,0,2,0.0,114,0,0,0,26,0,.000,0.0,DeShawn Stevenson,7.7,.000,-8.1,1.000,2,20110309,0,0,0,1,0,9.0,0,0.0,0,1033.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,Corey Brewer,0,0,0,0,0,20110309,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0,0,0,0,Ian Mahinmi,0,0,0,0,0,20110309,0,0,0,0,0,0,0,0,0,0.0
9.1,3.2,26.7,.421,5,7,+10,.421,21,6,NOH,.495,1,19,8.6,111,2,5,0,110,1,.263,0.0,Jarrett Jack,14.6,.000,0.7,.053,1,20110309,8,1.000,5,5,0,32.0,0,0.0,0,2531.0
14.2,6.6,18.6,.000,2,0,-3,.000,6,9,NOH,.222,2,10,12.9,102,2,6,0,54,1,.800,2.5,Trevor Ariza,21.3,.000,-7.8,.300,3,20110309,0,.750,8,7,0,0.0,2,2.7,1,2432.0
16.9,14.1,21.2,.417,0,4,-7,.417,16,10,NOH,.515,4,12,6.1,108,1,6,0,121,1,.667,2.6,David West,19.5,0,6.9,.000,0,20110309,5,.750,8,6,0,18.3,0,0.0,1,2270.0
15.7,5.5,14.6,.750,5,0,-7,.750,8,6,NOH,.752,1,4,27.3,95,2,2,0,111,1,.750,4.1,Emeka Okafor,25.2,0,2.1,.000,0,20110309,3,.667,3,5,0,0.0,2,4.6,1,1467.0
8.9,0.0,22.4,.333,2,1,-9,.333,6,3,NOH,.333,0,9,10.0,105,1,0,0,69,1,.000,0.0,Willie Green,17.1,.000,-6.9,.111,1,20110309,3,0,0,3,0,8.1,1,2.6,0,1299.0
8.1,0.0,20.0,.533,3,1,+5,.667,21,5,NOH,.643,0,15,0.0,111,0,1,0,135,0,.200,0.0,Marco Belinelli,15.5,.571,6.0,.467,7,20110309,8,.333,3,5,4,5.0,0,0.0,0,2378.0
10.0,5.2,18.8,.778,6,0,+9,.778,15,4,NOH,.759,1,9,0.0,110,0,1,0,155,0,.222,0.0,Carl Landry,14.4,0,4.3,.000,0,20110309,7,.500,2,3,0,0.0,0,0.0,0,1534.0
7.9,0.0,0.0,0,4,0,+7,0,0,1,NOH,0,0,0,0,109,0,0,0,0,0,0,0.0,Aaron Gray,15.1,0,-13.2,0,0,20110309,0,0,0,1,0,0.0,0,0.0,0,489.0
0,0,0,0,0,0,0,0,0,0,NOH,0,0,0,0,0,0,0,0,0,0,0,0,David Andersen,0,0,0,0,0,20110309,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NOH,0,0,0,0,0,0,0,0,0,0,0,0,Jerel McNeal,0,0,0,0,0,20110309,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NOH,0,0,0,0,0,0,0,0,0,0,0,0,Quincy Pondexter,0,0,0,0,0,20110309,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NOH,0,0,0,0,0,0,0,0,0,0,0,0,Jason Smith,0,0,0,0,0,20110309,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,1,0,0,0,0,Caron Butler,0,0,0,0,0,20110309,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,1,0,0,0,0,Dominique Jones,0,0,0,0,0,20110309,0,0,0,0,0,0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,NOH,0,0,0,0,0,0,0,1,0,0,0,0,Marcus Banks,0,0,0,0,0,20110309,0,0,0,0,0,0,0,0,0,0.0
