ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.250,12,4,1,1,3,.417,18.8,.563,5,.667,20131208,108,2,15,1,2.8,ORL,1,13.1,.333,16.6,3,2367.0,3.9,.583,2,2.4,4,.500,2.0,1,4,Jameer Nelson,106,0,6,2.8,3.4,-14
.235,17,1,1,3,0,.353,5.0,.426,6,.167,20131208,91,9,16,1,0.0,ORL,8,5.1,.750,21.6,4,2344.0,0.0,.382,1,10.7,1,.353,2.0,0,4,Arron Afflalo,107,0,6,22.9,-6.2,-17
.545,11,0,1,4,1,.182,0.0,.293,2,.000,20131208,60,3,8,1,0.0,ORL,2,12.8,.667,20.6,6,1951.0,1.6,.182,2,4.3,0,.273,2.5,0,4,Victor Oladipo,110,0,3,6.9,-14.3,-25
.222,18,3,1,2,2,.444,27.7,.455,8,0,20131208,104,6,18,5,0.0,ORL,1,4.8,.500,31.4,4,1696.0,3.6,.444,1,9.9,0,.000,14.2,0,3,Glen Davis,107,0,0,3.9,5.8,-10
.182,11,0,1,2,0,.364,0.0,.463,4,.200,20131208,106,4,11,2,5.2,ORL,2,0.0,1.000,23.6,2,1290.0,0.0,.409,0,8.7,1,.455,7.4,1,2,Andrew Nicholson,110,0,5,10.4,-0.8,-12
.571,7,1,0,2,2,.286,6.4,.342,2,.000,20131208,89,6,6,2,8.4,ORL,4,0.0,.500,14.1,4,1591.0,3.8,.286,0,10.5,0,.286,6.0,2,4,Maurice Harkless,97,0,2,16.8,0.3,+2
.300,10,3,0,2,2,.400,27.9,.530,4,.400,20131208,125,5,12,2,0.0,ORL,3,0.0,.667,21.9,3,1327.0,4.6,.500,0,10.5,2,.500,7.2,0,0,E'Twaun Moore,101,0,5,15.1,14.1,+19
.500,4,0,0,0,1,.250,0.0,.205,1,0,20131208,54,5,2,1,18.1,ORL,4,0.0,.000,11.3,2,1109.0,2.7,.250,0,12.6,0,.000,4.3,3,5,Jason Maxiell,92,0,0,24.2,-5.1,-3
.000,3,2,0,0,2,.000,31.2,.000,0,.000,20131208,32,3,0,0,0.0,ORL,3,0.0,0,13.3,0,577.0,10.5,.000,0,14.5,0,.667,0.0,0,2,Ronnie Price,78,0,2,34.8,-1.4,+4
0,0,0,0,0,0,0,0.0,0,0,0,20131208,0,0,0,0,0.0,ORL,0,0,0,0.0,0,75.0,0.0,0,0,0.0,0,0,0.0,0,0,Doron Lamb,117,0,0,0.0,-10.3,+3
0,0,0,0,0,0,0,0.0,0,0,0,20131208,0,0,0,0,0.0,ORL,0,100.0,0,35.1,0,73.0,0.0,0,1,0.0,0,0,0.0,0,1,Kyle O'Quinn,108,0,0,0.0,-65.9,+3
0,0,0,0,0,0,0,0,0,0,0,20131208,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Solomon Jones,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20131208,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Nikola Vučević,0,0,0,0,0,0
.647,17,10,1,10,0,.412,51.4,.618,7,.429,20131208,136,8,27,4,0.0,HOU,4,12.1,.909,26.7,11,2381.0,0.0,.500,3,9.4,3,.412,11.3,0,1,James Harden,101,0,7,8.1,11.9,+22
.333,9,3,1,1,0,.333,13.1,.436,3,.250,20131208,101,4,9,1,1.9,HOU,3,8.8,.333,12.4,3,2332.0,0.0,.444,1,4.8,2,.889,2.9,1,2,Patrick Beverley,101,0,8,6.2,-2.1,+17
.417,12,4,1,1,0,.583,21.4,.634,7,.500,20131208,107,4,18,0,0.0,HOU,4,17.4,.200,19.1,5,2311.0,0.0,.708,3,4.8,3,.500,0.0,0,3,Chandler Parsons,101,0,6,8.3,0.8,+11
.538,13,0,1,2,2,.462,0.0,.498,6,.500,20131208,100,13,16,2,10.8,HOU,11,5.9,.286,20.9,7,2091.0,2.9,.538,1,17.4,2,.308,6.4,5,3,Terrence Jones,79,0,4,25.3,7.0,+17
