blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,PHO,.200,10,90,0,.200,27.6,20141122,0,0.0,.300,33.0,28.5,2,5,0.0,6,1,2,4.2,17.4,1.000,.000,9,32.5,71,3,1,5,8,-14.8,Eric Bledsoe,1523.0,.369,+2,5,0,9,.500
0,PHO,.625,8,83,3,.625,14.1,20141122,0,0.0,.000,9.7,15.0,5,3,6.6,1,1,1,8.8,12.1,1.000,0,13,19.3,143,0,2,2,4,12.8,Markieff Morris,1452.0,.697,+11,3,0,6,.375
0,PHO,.417,12,95,2,.458,22.8,20141122,1,0.0,.333,7.7,0.0,5,0,4.6,1,1,1,9.3,4.3,0,.250,11,25.7,108,4,2,3,0,3.6,Goran Dragić,1378.0,.458,+11,0,0,2,.000
2,PHO,.667,3,90,0,.667,0.0,20141122,0,6.9,.000,40.0,19.9,2,0,0.0,2,1,2,14.0,17.2,0,0,4,10.0,99,0,3,0,5,-2.6,Miles Plumlee,1367.0,.667,+9,0,0,8,.000
2,PHO,.250,8,99,0,.313,0.0,20141122,1,10.3,.125,0.0,0.0,2,1,0.0,0,1,1,0.0,0.0,1.000,1.000,6,25.1,83,1,0,0,0,-5.4,Marcus Morris,916.0,.355,+6,1,0,0,.125
0,PHO,.500,4,85,1,.500,11.2,20141122,0,0.0,.250,0.0,28.9,2,1,2.1,0,0,3,0.0,15.6,.500,.000,5,8.8,125,1,0,2,8,1.0,P.J. Tucker,1506.0,.512,+21,2,0,8,.500
0,PHO,.429,7,99,0,.643,6.3,20141122,3,0.0,1.000,0.0,11.4,3,2,0.0,0,0,0,0.0,6.2,1.000,.429,11,15.0,154,7,0,1,3,6.3,Anthony Tolliver,1428.0,.698,+12,2,0,3,.286
0,PHO,.455,11,99,0,.545,15.3,20141122,2,0.0,.455,7.3,11.9,5,4,0.0,1,0,1,0.0,6.4,1.000,.400,16,27.4,130,5,0,2,3,4.0,Isaiah Thomas,1367.0,.627,+9,4,0,3,.364
0,PHO,.533,15,101,0,.700,21.0,20141122,5,0.0,.600,0.0,8.2,8,2,0.0,0,0,2,4.8,6.6,.667,.556,23,33.5,151,9,1,2,2,18.2,Gerald Green,1328.0,.705,+24,3,0,3,.200
0,PHO,1.000,3,78,4,1.000,0.0,20141122,0,0.0,.000,0.0,8.7,3,0,10.2,0,0,5,15.3,11.7,0,0,6,6.5,209,0,3,0,2,9.4,Alex Len,1252.0,1.000,+16,0,0,5,.000
0,PHO,.000,3,87,0,.000,0.0,20141122,0,0.0,.333,0.0,34.9,0,0,0.0,0,0,0,0.0,18.9,0,.000,0,26.3,0,1,0,0,2,-28.6,Archie Goodwin,311.0,.000,-2,0,0,2,.000
0,PHO,0,0,105,0,0,0.0,20141122,0,0.0,0,100.0,0.0,0,0,0.0,1,0,0,20.6,9.4,0,0,0,8.8,52,0,1,0,0,-12.1,T.J. Warren,311.0,0,-2,0,0,1,0
0,PHO,1.000,1,93,0,1.000,0.0,20141122,0,0.0,.000,0.0,20.8,1,0,0.0,0,0,1,0.0,11.3,0,0,2,10.4,200,0,0,0,1,3.3,Shavlik Randolph,261.0,1.000,-2,0,0,1,.000
0,IND,.462,13,118,2,.500,23.9,20141122,1,0.0,.308,18.8,9.1,6,0,3.0,3,1,4,7.7,8.3,0,.250,13,20.4,95,4,3,4,3,-1.6,Solomon Hill,2113.0,.500,-17,0,0,6,.000
