ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.357,14,1,1,5,1,.357,4.6,.525,5,.250,20190102,116,4,17,0,2.8,DAL,4,0.0,1.000,23.5,5,1760.0,1.7,.429,0,6.4,2,.571,0.0,1,1,Harrison Barnes,87,0,8,11.5,0.6,+14
.125,16,4,1,1,0,.438,23.4,.533,7,.429,20190102,107,10,18,1,0.0,DAL,9,10.6,.500,30.5,2,1578.0,0.0,.531,2,17.7,3,.438,4.0,0,0,Luka Dončić,85,0,7,28.8,2.7,+14
.571,7,1,1,4,0,.429,4.9,.628,3,.200,20190102,139,3,11,0,3.3,DAL,3,0.0,1.000,14.7,4,1524.0,0.0,.500,0,5.5,1,.714,0.0,1,1,Wesley Matthews,91,0,5,9.9,0.4,+14
.000,7,1,1,0,0,.571,5.5,.571,4,0,20190102,143,13,8,4,3.4,DAL,9,0.0,0,12.3,0,1455.0,0.0,.571,0,25.0,0,.000,17.2,1,3,DeAndre Jordan,81,0,0,31.3,0.3,+15
.400,10,7,1,3,3,.600,48.5,.765,6,.600,20190102,143,0,18,0,0.0,DAL,0,14.5,.750,26.2,4,1337.0,6.6,.750,2,0.0,3,.500,0.0,0,1,Dennis Smith Jr.,83,0,5,0.0,20.0,+5
.500,6,2,0,3,2,.833,11.9,1.025,5,.667,20190102,183,8,15,3,3.5,DAL,5,12.0,1.000,14.9,3,1425.0,4.1,1.000,1,15.7,2,.500,13.2,1,1,Dwight Powell,78,0,3,17.7,18.0,+23
.000,8,3,0,0,1,.375,17.8,.438,3,.200,20190102,81,7,7,1,0.0,DAL,6,27.3,0,21.5,0,1302.0,2.3,.438,3,15.0,1,.625,4.8,0,1,Dorian Finney-Smith,82,0,5,23.3,-4.1,+24
.000,5,6,0,0,1,.400,56.7,.500,2,.333,20190102,152,2,5,1,0.0,DAL,1,0.0,0,15.5,0,823.0,3.6,.500,0,6.8,1,.600,7.6,0,2,J.J. Barea,86,0,3,6.1,9.5,+24
.000,4,1,0,0,0,.500,10.1,.625,2,1.000,20190102,133,0,5,0,0.0,DAL,0,0.0,0,13.1,0,777.0,0.0,.625,0,0.0,1,.250,0.0,0,0,Devin Harris,97,0,1,0.0,-0.5,+18
.000,3,1,0,0,1,1.000,40.0,.167,3,1.000,20190102,79,4,8,0,0.0,DAL,4,0.0,0,21.3,0,720.0,0.0,.167,2,0.0,2,.333,0.0,0,0,Jalen Brunson,97,0,2,0.0,-12.5,+9
.000,6,4,0,0,0,.167,12.5,1.333,1,.000,20190102,112,0,2,0,0.0,DAL,0,40.0,0,17.7,0,720.0,4.1,1.333,0,15.5,0,.667,0.0,0,1,Maxi Kleber,77,0,2,28.1,17.0,+9
.000,5,0,0,0,0,.200,0.0,.200,1,0,20190102,74,4,2,2,0.0,DAL,2,0.0,0,22.0,0,579.0,0.0,.200,0,19.3,0,.000,21.6,0,3,Salah Mejri,89,0,0,17.5,-22.2,+6
.000,4,0,0,0,0,.500,0.0,.750,2,.500,20190102,135,2,6,0,0.0,DAL,2,0.0,0,25.5,0,400.0,0.0,.750,0,14.0,2,1.000,0.0,0,0,Dirk Nowitzki,87,0,4,25.3,13.3,+15
