threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.700,4,6.4,20150206,LAL,2.7,2,11.4,0,.400,-9.8,2,2,0.0,3,0,115,.300,2198.0,15.0,3,2,1,0.0,8.3,87,.667,.300,.286,-8,.442,0,0,16.5,10,10,7,Wayne Ellington,1,3
.429,5,8.7,20150206,LAL,3.0,3,16.7,1,.607,11.0,3,0,2.3,3,3,105,.214,2007.0,0.0,6,5,1,3.3,16.1,142,1.000,.429,.833,-11,.653,0,2,20.8,20,14,6,Ryan Kelly,1,4
.000,6,10.8,20150206,LAL,6.2,2,17.2,2,.333,-1.8,3,0,4.8,2,1,106,.167,1943.0,0.0,4,0,2,1.7,15.1,102,1.000,.333,0,+1,.388,0,1,18.1,10,12,0,Robert Sacre,1,4
.286,2,3.8,20150206,LAL,6.5,1,0.0,0,.464,3.7,6,3,0.0,2,1,102,.143,1844.0,16.8,6,1,2,7.1,36.1,96,.500,.429,.250,-8,.470,0,4,26.4,14,14,4,Jordan Clarkson,1,0
.000,6,15.3,20150206,LAL,8.8,0,24.5,0,.200,-18.2,1,2,0.0,0,2,112,.000,1367.0,28.6,1,0,2,0.0,6.3,51,0,.200,0,+7,.200,0,0,14.0,2,5,0,Tarik Black,1,4
.444,9,16.8,20150206,LAL,9.6,0,26.8,1,.500,-3.8,2,3,2.5,0,0,106,.000,1877.0,25.0,4,1,3,1.7,10.5,87,0,.444,.250,-1,.500,0,1,17.4,9,9,4,Wesley Johnson,0,6
.250,1,2.6,20150206,LAL,0.0,0,6.3,1,.875,13.9,3,2,3.5,0,0,102,.000,1336.0,20.0,6,2,0,4.9,28.9,130,0,.750,1.000,+1,.875,0,2,20.4,14,8,2,Jeremy Lin,0,1
.000,6,16.9,20150206,LAL,9.7,0,27.1,3,.333,-4.0,2,0,11.3,2,2,102,.333,1237.0,0.0,2,0,2,0.0,15.2,86,.000,.333,0,-8,.291,0,0,15.2,4,6,0,Ed Davis,0,4
.000,3,9.5,20150206,LAL,10.8,0,7.5,0,.538,2.0,2,2,0.0,1,3,103,.077,1109.0,13.0,7,0,2,5.9,30.3,95,.000,.538,0,-9,.521,0,2,37.9,14,13,0,Carlos Boozer,0,1
.500,1,3.6,20150206,LAL,0.0,0,8.5,0,.000,-19.8,3,0,0.0,0,1,115,.000,982.0,0.0,0,0,0,0.0,24.9,32,0,.000,.000,+1,.000,0,0,16.6,0,6,3,Nick Young,0,1
0,0,0,20150206,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ronnie Price,0,0
0,0,0,20150206,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Hill,0,0
0,0,0,20150206,LAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kobe Bryant,0,0
.278,7,9.0,20150206,ORL,0.0,4,15.4,1,.833,11.3,2,2,1.6,4,1,101,.222,2724.0,9.2,14,2,0,1.2,8.8,153,1.000,.778,.400,+5,.860,0,1,23.7,34,18,5,Tobias Harris,1,7
.000,13,18.6,20150206,ORL,13.7,3,22.1,2,.524,1.9,2,1,3.7,5,5,93,.238,2444.0,4.1,11,0,4,2.7,9.1,116,.600,.524,0,+5,.539,0,2,29.4,25,21,0,Nikola Vučević,1,9
.071,11,17.4,20150206,ORL,11.4,2,21.7,1,.357,-3.7,5,4,2.0,2,1,94,.143,2211.0,21.2,5,0,3,3.0,20.1,86,1.000,.357,.000,+9,.403,0,2,25.3,12,14,1,Victor Oladipo,1,8
.000,2,3.4,20150206,ORL,0.0,0,5.8,0,.400,-6.4,6,3,0.0,0,1,102,.000,2059.0,37.5,2,0,0,3.2,23.2,80,0,.400,0,-5,.400,0,2,11.5,4,5,0,Elfrid Payton,1,2
