blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
1,MIN,.286,7,118,1,.357,7.9,20100326,1,3.3,.429,9.8,6.5,2,3,1.5,1,1,2,3.1,4.8,.600,.333,8,13.6,95,3,1,2,2,-2.3,Ryan Gomes,2007.0,.435,-3,5,0,3,.714
0,MIN,.417,12,117,2,.458,9.8,20100326,1,0.0,.250,7.0,3.5,5,3,3.3,1,1,0,0.0,1.7,1.000,.333,14,20.4,108,3,0,2,1,1.1,Jonny Flynn,1884.0,.526,-2,3,0,1,.250
0,MIN,.438,16,113,2,.438,27.0,20100326,0,0.0,.000,0.0,10.4,7,0,3.3,0,1,5,3.3,6.8,0,0,14,22.8,106,0,1,5,3,3.2,Darko Miličić,1882.0,.438,+3,0,0,4,.000
0,MIN,.563,16,101,3,.563,0.0,20100326,0,0.0,.000,11.1,28.8,9,0,5.1,2,1,5,17.2,22.9,0,0,18,26.6,110,0,5,0,8,2.3,Al Jefferson,1817.0,.563,-8,0,0,13,.000
0,MIN,.583,12,111,2,.583,0.0,20100326,0,0.0,.250,13.4,15.3,7,0,3.6,2,1,2,0.0,7.5,.000,.000,14,23.3,92,3,0,0,4,-2.1,Corey Brewer,1712.0,.543,-6,2,0,4,.167
0,MIN,.455,11,119,0,.455,12.1,20100326,0,0.0,.182,18.5,16.4,5,4,0.0,3,0,3,11.8,14.1,.800,.000,14,27.3,101,2,3,2,4,-3.7,Kevin Love,1594.0,.530,-17,5,0,7,.455
0,MIN,.250,4,123,0,.375,0.0,20100326,1,0.0,.250,20.0,6.3,1,0,0.0,1,0,1,0.0,3.1,0,1.000,3,12.9,62,1,0,0,1,-10.5,Sasha Pavlović,1037.0,.375,-12,0,0,1,.000
0,MIN,.000,3,123,0,.000,7.4,20100326,0,0.0,.000,0.0,6.6,0,2,0.0,0,0,1,0.0,3.2,1.000,0,2,10.5,72,0,0,1,1,-11.3,Ramon Sessions,996.0,.258,-7,2,0,1,.667
1,MIN,.500,4,111,0,.750,23.7,20100326,2,8.7,1.000,17.0,25.5,2,2,0.0,1,0,1,0.0,12.5,1.000,.500,8,20.5,145,4,0,2,3,15.8,Wayne Ellington,771.0,.820,+2,2,0,3,.500
1,MIN,.000,1,117,0,.000,0.0,20100326,0,20.1,.000,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,0,0,0,8.1,0,0,0,0,0,-10.0,Ryan Hollins,333.0,.000,0,0,0,0,.000
0,MIN,0,0,126,0,0,0.0,20100326,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,-8.0,Damien Wilkins,233.0,0,+1,0,0,0,0
0,MIN,.500,2,84,0,.500,0.0,20100326,0,0.0,.000,0.0,97.7,1,0,0.0,0,0,0,0.0,47.8,0,0,2,40.0,99,0,0,0,2,7.2,Oleksiy Pecherov,134.0,.500,+4,0,0,2,.000
0,ORL,.556,9,112,0,.667,20.1,20100326,2,0.0,.444,23.3,5.2,5,1,0.0,3,1,3,0.0,2.7,.500,.500,13,14.4,112,4,0,5,2,-2.5,Vince Carter,2395.0,.658,+12,2,0,2,.222
4,ORL,.857,7,82,3,.857,23.4,20100326,0,8.7,.000,26.3,47.5,6,12,5.0,5,1,4,17.7,32.9,.750,0,24,27.6,136,0,5,4,14,20.4,Dwight Howard,1847.0,.855,+18,16,0,19,2.286
0,ORL,.455,11,104,1,.500,11.3,20100326,1,0.0,.364,8.3,20.7,5,0,1.7,1,1,3,3.6,12.3,0,.250,11,17.7,108,4,1,2,6,-1.6,Matt Barnes,1815.0,.500,+6,0,0,7,.000
0,ORL,.400,10,112,0,.500,0.0,20100326,2,0.0,.600,16.7,4.3,4,0,0.0,2,1,3,0.0,2.2,0,.333,10,21.9,84,6,0,0,1,-10.4,Rashard Lewis,1469.0,.500,+9,0,0,1,.000
0,ORL,.250,4,110,0,.375,46.3,20100326,1,0.0,.750,20.0,9.7,1,0,0.0,1,1,3,0.0,5.0,0,.333,3,10.4,121,3,0,7,2,-3.8,Jameer Nelson,1289.0,.375,+3,0,0,2,.000
0,ORL,.429,7,108,1,.571,29.6,20100326,2,0.0,.857,30.0,3.9,3,0,1.9,3,0,1,0.0,2.0,0,.333,8,16.8,99,6,0,5,1,-2.3,Jason Williams,1591.0,.571,+6,0,0,1,.000
0,ORL,.500,8,112,0,.625,0.0,20100326,2,0.0,.375,0.0,4.0,4,4,0.0,0,0,1,8.4,6.2,1.000,.667,14,16.9,161,3,2,0,1,3.8,J.J. Redick,1550.0,.717,0,4,0,3,.500
1,ORL,.375,16,96,2,.469,8.6,20100326,3,2.8,.563,10.1,22.2,6,4,4.4,2,0,2,18.6,20.4,1.000,.333,19,37.5,114,9,4,1,5,6.9,Ryan Anderson,1411.0,.535,0,4,0,9,.250
1,ORL,.286,7,97,1,.286,0.0,20100326,0,3.9,.143,0.0,24.2,2,0,3.0,0,0,0,19.0,21.7,0,.000,4,18.2,90,1,3,0,4,-4.4,Marcin Gortat,1033.0,.286,-9,0,0,7,.000
0,ORL,0,0,0,0,0,0,20100326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandon Bass,0.0,0,0,0,0,0,0
0,ORL,0,0,0,0,0,0,20100326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adonal Foyle,0.0,0,0,0,0,0,0
0,ORL,0,0,0,0,0,0,20100326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Johnson,0.0,0,0,0,0,0,0
0,MIN,0,0,0,0,0,0,20100326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brian Cardinal,0.0,0,0,0,1,0,0
0,MIN,0,0,0,0,0,0,20100326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nathan Jawai,0.0,0,0,0,1,0,0
0,ORL,0,0,0,0,0,0,20100326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mickaël Piétrus,0.0,0,0,0,1,0,0
