blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,BRK,.250,4,146,0,.250,9.0,20190415,0,0.0,.500,29.1,0.0,1,2,0.0,2,1,2,4.0,2.3,1.000,.000,4,10.9,85,2,1,2,0,-11.5,Joe Harris,1562.0,.410,-23,2,0,1,.500
0,BRK,.375,16,143,0,.469,12.3,20190415,3,0.0,.438,19.6,11.1,6,1,0.0,4,1,3,0.0,4.8,1.000,.429,16,33.9,85,7,0,2,2,-13.3,D'Angelo Russell,1487.0,.487,-18,1,0,2,.063
1,BRK,.750,4,140,0,.750,22.2,20190415,0,2.7,.000,14.8,17.6,3,3,0.0,1,1,2,13.4,15.2,.750,0,9,11.9,161,0,3,4,3,5.7,Jarrett Allen,1406.0,.781,-14,4,0,6,1.000
0,BRK,.429,7,144,0,.429,6.1,20190415,0,0.0,.286,0.0,6.3,3,2,0.0,0,1,5,19.2,13.7,1.000,.000,8,14.9,136,2,4,1,1,-6.6,Rodions Kurucs,1302.0,.508,-21,2,0,5,.286
0,BRK,.286,7,139,1,.429,13.0,20190415,2,0.0,.714,0.0,7.1,2,0,2.4,0,1,2,5.4,6.1,0,.400,6,14.8,114,5,1,2,1,-1.9,DeMarre Carroll,1164.0,.429,-27,0,0,2,.000
0,BRK,.500,4,143,0,.500,0.0,20190415,0,0.0,.500,14.8,10.5,2,1,0.0,1,0,2,0.0,4.5,.250,.000,5,10.6,74,2,0,0,2,-10.7,Treveon Graham,1568.0,.434,-1,4,0,2,1.000
0,BRK,.500,16,145,0,.594,23.0,20190415,3,0.0,.438,10.8,5.8,8,0,0.0,2,0,0,0.0,2.5,.000,.429,19,32.3,110,7,0,3,1,-0.8,Spencer Dinwiddie,1408.0,.578,-9,1,0,1,.063
0,BRK,.375,8,141,0,.500,6.6,20190415,2,0.0,.500,8.9,20.3,3,5,0.0,1,0,1,5.1,11.7,1.000,.500,13,22.7,132,4,1,1,3,-0.7,Caris LeVert,1216.0,.637,-13,5,0,4,.625
1,BRK,.500,10,139,0,.500,8.3,20190415,0,3.4,.000,7.3,21.6,5,5,0.0,1,0,0,0.0,9.3,.833,0,15,29.5,119,0,0,1,3,-0.2,Rondae Hollis-Jefferson,1142.0,.593,-3,6,0,3,.600
0,BRK,.667,6,136,0,1.000,0.0,20190415,2,0.0,.000,50.0,0.0,4,3,4.6,0,0,1,0.0,0.0,.750,.667,13,16.3,79,3,1,1,2,-7.9,Džanan Musa,605.0,1.000,+8,4,0,3,.000
0,BRK,.600,5,139,1,.833,19.9,20190415,3,0.0,.500,0.0,27.2,3,0,0.0,0,0,0,10.3,17.6,0,.750,9,31.6,176,4,0,3,2,21.4,Shabazz Napier,605.0,.838,+8,0,0,2,.667
0,BRK,1.000,2,129,1,.900,49.7,20190415,0,0.0,.800,0.0,27.2,2,0,4.6,2,0,3,0.0,11.8,0,0,4,20.4,196,0,0,0,0,30.4,Theo Pinson,605.0,.900,+8,0,0,0,.000
0,BRK,1.000,1,145,0,1.000,0.0,20190415,0,0.0,.000,0.0,0.0,1,0,0.0,0,0,3,19.0,10.8,0,0,2,7.5,209,0,1,0,0,-8.3,Ed Davis,330.0,1.000,-5,0,0,1,.000
0,PHI,.667,12,115,2,.667,45.9,20190415,0,0.0,.000,17.9,21.0,8,2,3.1,3,1,3,18.4,19.9,.500,0,18,21.8,141,0,4,12,6,12.8,Ben Simmons,1788.0,.654,+23,4,0,10,.333
0,PHI,.300,10,122,1,.300,22.6,20190415,0,0.0,.100,0.0,10.5,3,1,1.6,0,1,1,4.6,8.0,.500,.000,7,14.2,119,1,1,7,3,-3.3,Jimmy Butler,1781.0,.322,+27,2,0,4,.200
1,PHI,.417,12,122,0,.500,7.0,20190415,2,3.0,.333,0.0,14.2,5,7,0.0,0,1,1,4.7,10.1,1.000,.500,19,19.9,160,4,1,2,4,3.2,Tobias Harris,1759.0,.630,+30,7,0,5,.583
0,PHI,.583,12,128,0,.667,9.6,20190415,2,0.0,.417,19.4,0.0,7,1,0.0,3,1,4,0.0,0.0,1.000,.400,17,24.5,118,5,0,2,0,-5.6,J.J. Redick,1462.0,.683,+18,1,0,0,.083
0,PHI,.667,12,113,1,.667,6.3,20190415,0,0.0,.000,11.4,34.9,8,7,2.2,2,1,5,19.7,28.3,.875,0,23,32.4,147,0,3,1,7,6.0,Joel Embiid,1255.0,.741,+26,8,0,10,.667
0,PHI,.714,7,121,1,.929,0.0,20190415,3,0.0,.714,0.0,9.6,5,2,2.2,0,0,1,6.3,8.2,1.000,.600,15,14.0,204,5,1,0,2,11.4,Mike Scott,1302.0,.952,+6,2,0,3,.286
