trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
4.4,0.0,.167,.350,30.4,LAC,.477,0.0,2164.0,0,.300,.375,0,-7,0,20,8.3,14.8,7,Lou Williams,32.3,22,20191222,-7.1,125,1.000,.350,3,7,3,0.0,98,7,7,3,0,1,6,4,1
3.1,0.0,.400,.353,13.2,LAC,.458,3.2,2069.0,1,.294,.412,2,-16,0,17,2.9,20.3,6,Paul George,30.7,18,20191222,-7.8,121,.667,.353,1,3,3,2.8,83,6,4,2,0,2,5,5,1
4.2,0.0,.000,.667,10.6,LAC,.667,0.0,1501.0,0,.333,.667,0,-17,0,3,8.0,0.0,0,Maurice Harkless,5.2,4,20191222,-1.5,125,0,.000,2,2,2,0.0,151,2,0,2,0,0,1,0,1
23.1,0.0,0,.750,16.4,LAC,.788,6.1,1095.0,1,.000,.750,1,-7,0,4,38.4,40.3,1,Ivica Zubac,17.5,7,20191222,1.5,108,1.000,.250,7,2,2,2.7,101,3,1,8,0,0,0,3,1
18.0,3.9,.667,.714,20.8,LAC,.857,31.8,1053.0,5,.429,.857,0,-10,1,7,5.7,12.5,0,Patrick Patterson,19.6,12,20191222,16.8,123,0,.000,1,2,1,0.0,162,5,0,6,0,2,3,1,1
6.8,0.0,.500,.500,13.0,LAC,.771,0.0,1873.0,0,.333,.583,2,0,0,6,12.8,0.0,7,Landry Shamet,12.5,14,20191222,6.5,116,1.000,1.167,4,3,4,3.1,172,3,7,4,0,1,2,0,0
13.7,0.0,.000,.471,5.6,LAC,.491,3.6,1852.0,1,.059,.471,0,-1,0,17,22.7,5.2,3,Montrezl Harrell,26.9,18,20191222,-5.2,119,.667,.176,7,1,2,0.0,100,8,2,8,0,0,1,1,0
20.0,3.7,.400,.333,7.5,LAC,.500,12.1,1108.0,2,.833,.500,1,+17,1,6,27.1,0.0,0,JaMychal Green,14.0,6,20191222,4.0,109,0,.000,5,1,3,2.6,124,2,0,7,0,2,5,0,0
0.0,0.0,.667,.667,0.0,LAC,1.000,0.0,969.0,0,1.000,1.000,1,+10,0,3,0.0,0.0,0,Rodney McGruder,8.0,6,20191222,6.2,121,0,.000,0,0,2,3.0,189,2,0,0,0,2,3,0,0
8.8,0.0,1.000,.667,12.6,LAC,.833,0.0,716.0,0,.333,.833,0,+1,0,3,16.8,25.0,0,Derrick Walton,14.4,5,20191222,0.0,122,0,.000,2,1,1,0.0,120,2,0,2,0,1,1,1,0
