blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
4,IND,.125,8,108,2,.125,7.4,20191206,0,8.8,.375,9.7,6.5,1,2,2.8,1,1,4,3.2,4.8,.667,.000,4,13.6,57,3,1,2,2,-7.4,Myles Turner,2123.0,.215,-7,3,0,3,.375
1,IND,.412,17,104,1,.412,24.8,20191206,0,2.3,.059,9.2,36.7,7,4,1.4,2,1,5,6.7,21.7,.667,.000,18,29.5,97,1,2,5,11,-1.4,Domantas Sabonis,2056.0,.458,+5,6,0,13,.353
0,IND,.400,10,111,2,.500,17.6,20191206,2,0.0,.500,8.4,13.5,4,2,2.9,1,1,2,3.4,8.5,1.000,.400,12,16.4,113,5,1,4,4,1.3,Jeremy Lamb,2025.0,.551,-5,2,0,5,.200
0,IND,.500,14,112,1,.571,26.8,20191206,2,0.0,.286,15.3,17.6,7,5,1.5,3,1,2,0.0,8.8,.833,.500,21,28.3,111,4,0,5,5,1.5,Malcolm Brogdon,1944.0,.631,-4,6,0,5,.429
0,IND,.611,18,122,0,.639,7.9,20191206,1,0.0,.167,4.9,0.0,11,3,0.0,1,1,3,3.8,1.9,1.000,.333,26,31.6,123,3,1,1,0,1.8,T.J. Warren,1799.0,.673,-5,3,0,1,.167
3,IND,.500,2,108,1,.500,0.0,20191206,0,9.3,.500,33.3,13.8,1,0,2.0,1,0,0,0.0,6.9,0,.000,2,5.6,59,1,0,0,3,-1.0,Justin Holiday,1491.0,.500,-7,0,0,3,.000
0,IND,.571,7,110,1,.714,46.4,20191206,2,0.0,.571,0.0,14.3,4,0,3.1,0,0,1,0.0,7.2,0,.500,10,20.5,148,4,0,4,2,16.0,Doug McDermott,956.0,.714,-3,0,0,2,.000
0,IND,1.000,3,122,0,1.333,0.0,20191206,2,0.0,.667,25.0,0.0,3,0,0.0,1,0,0,0.0,0.0,0,1.000,8,12.0,153,2,0,0,0,3.5,Aaron Holiday,936.0,1.333,-3,0,0,0,.000
0,IND,.000,3,119,0,.000,30.9,20191206,0,0.0,.000,25.0,9.3,0,0,0.0,1,0,0,0.0,4.7,0,0,0,15.2,39,0,0,3,1,-17.3,T.J. McConnell,736.0,.000,-2,0,0,1,.000
1,IND,.000,1,114,0,.000,0.0,20191206,0,13.9,1.000,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,0,.000,0,8.4,0,1,0,0,0,-12.8,Goga Bitadze,333.0,.000,-4,0,0,0,.000
0,IND,0,0,0,0,0,0,20191206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Edmond Sumner,0.0,0,0,0,0,0,0
0,IND,0,0,0,0,0,0,20191206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T.J. Leaf,0.0,0,0,0,0,0,0
0,IND,0,0,0,0,0,0,20191206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alize Johnson,0.0,0,0,0,0,0,0
2,DET,.529,17,94,3,.529,4.1,20191206,0,4.0,.059,4.6,42.0,9,7,3.6,1,1,5,19.6,30.8,.778,.000,25,22.4,135,1,7,1,15,8.1,Andre Drummond,2451.0,.596,+17,9,0,22,.529
0,DET,.625,8,111,0,.750,19.1,20191206,2,0.0,.375,34.9,3.6,5,3,0.0,5,1,4,0.0,1.8,1.000,.667,15,18.6,109,3,0,4,1,-2.2,Luke Kennard,1916.0,.805,+22,3,0,1,.375
1,DET,.412,17,101,2,.500,26.4,20191206,3,2.5,.412,8.2,10.7,7,8,3.1,2,1,0,0.0,5.4,.667,.429,25,31.6,121,7,0,5,3,11.4,Blake Griffin,1915.0,.561,+2,12,0,3,.706
0,DET,.667,3,111,0,.833,0.0,20191206,1,0.0,.333,0.0,8.8,2,0,0.0,0,1,1,0.0,4.4,0,1.000,5,4.8,171,1,0,0,2,-2.0,Tony Snell,1553.0,.833,-3,0,0,2,.000
