ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.111,9,3,1,1,1,.667,10.1,.900,6,.800,20220401,135,11,17,0,2.2,DET,11,17.5,1.000,11.6,1,2577.0,1.1,.889,2,12.5,4,.556,0.0,1,2,Isaiah Livers,101,0,5,25.6,2.1,+6
.000,25,8,1,0,5,.480,37.4,.520,12,.222,20220401,102,7,26,1,4.8,DET,6,10.7,0,30.5,0,2404.0,6.1,.520,3,8.6,2,.360,2.4,2,4,Killian Hayes,92,0,9,15.0,5.8,-5
.000,4,0,1,0,0,.250,0.0,.250,1,.000,20220401,32,0,2,0,0.0,DET,0,33.3,0,34.0,0,462.0,0.0,.250,2,0.0,0,.250,0.0,0,1,Cade Cunningham,113,0,1,0.0,-35.4,-2
.333,3,0,1,1,0,.333,0.0,.436,1,.000,20220401,90,0,3,0,0.0,DET,0,0.0,1.000,24.4,1,369.0,0.0,.333,0,0.0,0,.333,0.0,0,0,Saddiq Bey,114,0,1,0.0,-12.7,-1
.000,1,1,1,0,0,1.000,24.2,1.000,1,0,20220401,211,2,2,0,0.0,DET,2,0.0,0,7.1,0,369.0,0.0,1.000,0,15.9,0,.000,0.0,0,1,Isaiah Stewart,102,0,0,32.5,3.9,-1
.154,13,4,0,1,0,.308,14.0,.468,4,.308,20220401,109,8,13,2,7.4,DET,6,0.0,.500,15.5,2,2350.0,0.0,.462,0,10.0,4,1.000,4.9,3,0,Jamorko Pickett,105,0,13,15.3,0.4,+10
.455,11,12,0,4,2,.273,46.2,.417,3,.143,20220401,118,6,11,2,2.8,DET,4,7.0,.800,17.8,5,2088.0,2.8,.318,1,8.4,1,.636,5.5,1,2,Saben Lee,102,0,7,11.5,2.6,-3
.500,16,0,0,8,1,.438,0.0,.666,7,.400,20220401,134,2,26,1,0.0,DET,1,0.0,1.000,25.9,8,1978.0,1.5,.563,0,3.0,4,.625,2.9,0,4,Frank Jackson,109,0,10,3.0,1.2,+23
.083,12,1,0,0,0,.417,5.0,.402,5,.000,20220401,91,8,10,2,3.2,DET,6,0.0,.000,18.1,1,1803.0,0.0,.417,0,13.0,0,.167,6.4,1,6,Braxton Key,104,0,2,20.0,-11.9,+18
0,0,0,0,0,0,0,0,0,0,0,20220401,0,0,0,0,0,DET,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Kelly Olynyk,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20220401,0,0,0,0,0,DET,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Rodney McGruder,0,0,0,0,0,0
