threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.100,7,12.6,20150108,HOU,7.6,3,17.1,0,.700,2.5,3,3,0.0,7,3,92,.700,2165.0,18.7,7,0,2,5.4,12.6,115,.429,.700,.000,+31,.650,0,4,19.4,17,10,1,Donatas Motiejūnas,1,5
.412,4,8.5,20150108,HOU,0.0,6,16.1,0,.559,10.7,9,3,0.0,6,2,94,.353,1840.0,13.3,8,3,0,4.7,49.5,130,1.000,.471,.429,+32,.636,0,3,32.2,25,17,7,James Harden,1,4
.600,1,2.5,20150108,HOU,0.0,2,4.8,0,.800,5.5,1,2,0.0,2,1,104,.200,1548.0,15.5,6,4,0,1.9,6.2,131,1.000,.600,.667,+27,.827,0,1,21.8,18,10,6,Trevor Ariza,1,1
.667,2,5.0,20150108,HOU,0.0,0,9.5,0,.778,6.9,3,0,0.0,0,4,101,.000,1548.0,0.0,5,4,0,1.9,17.6,159,0,.556,.667,+27,.778,0,1,15.2,14,9,6,Patrick Beverley,1,2
.000,10,26.9,20150108,HOU,22.8,5,30.6,1,.667,0.7,1,3,3.7,8,3,89,1.333,1446.0,24.0,4,0,4,4.0,6.0,120,.625,.667,0,+19,.683,0,2,22.7,13,6,0,Dwight Howard,1,6
.600,2,5.8,20150108,HOU,0.0,1,11.1,0,.350,-6.6,2,0,4.0,1,0,104,.400,1332.0,14.5,5,3,0,0.0,18.8,96,1.000,.714,.600,-3,.468,0,1,27.0,14,7,5,Corey Brewer,0,2
.714,2,5.8,20150108,HOU,0.0,4,11.1,1,.929,12.6,3,2,0.0,4,1,102,.143,1332.0,0.0,3,1,0,2.2,14.3,187,1.000,.300,.167,-3,.941,0,0,14.6,11,10,6,Jason Terry,0,2
.333,1,3.3,20150108,HOU,0.0,0,6.2,2,.333,-13.7,1,3,9.0,2,5,94,.667,1182.0,43.6,1,0,0,2.5,6.3,37,.000,.333,.000,-8,.258,0,1,15.2,2,3,1,Josh Smith,0,1
1.000,3,11.2,20150108,HOU,7.9,0,14.2,0,.000,-9.1,1,2,0.0,0,0,100,.000,1040.0,50.0,0,0,1,2.8,6.8,38,0,.000,.000,-8,.000,0,1,10.1,0,2,2,Kostas Papanikolaou,0,2
.000,3,20.4,20150108,HOU,0.0,1,38.7,1,1.000,-0.5,0,0,9.3,2,3,91,2.000,572.0,0.0,1,0,0,0.0,0.0,158,.500,1.000,0,+5,.798,0,0,8.6,3,1,0,Joey Dorsey,0,3
