blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,DET,.444,9,136,0,.556,0.0,20100303,2,0.0,.222,7.6,36.8,4,5,0.0,1,1,3,11.4,21.9,.714,1.000,15,16.9,131,2,4,0,9,-1.9,Jonas Jerebko,2013.0,.621,-15,7,0,13,.778
2,DET,.438,16,136,0,.469,4.6,20100303,1,4.6,.125,10.6,8.2,7,1,0.0,2,1,2,8.6,8.4,.500,.500,16,24.4,97,2,3,1,2,-5.1,Tayshaun Prince,2009.0,.474,-16,2,0,5,.125
0,DET,.333,9,135,1,.389,7.8,20100303,1,0.0,.556,9.2,20.6,3,2,1.5,1,1,0,0.0,8.5,1.000,.200,9,14.1,97,5,0,2,5,-7.1,Richard Hamilton,2002.0,.455,-22,2,0,5,.222
0,DET,.455,11,139,0,.455,4.8,20100303,0,0.0,.000,15.4,18.0,5,0,0.0,2,1,2,12.6,14.8,0,0,10,18.5,95,0,4,1,4,-9.4,Jason Maxiell,1827.0,.455,-11,0,0,8,.000
0,DET,.538,13,137,1,.538,38.7,20100303,0,0.0,.000,0.0,5.2,7,2,1.9,0,1,5,3.6,4.3,.667,0,16,23.5,134,0,1,6,1,3.0,Rodney Stuckey,1581.0,.559,-11,3,0,2,.231
0,DET,.556,9,135,1,.611,26.9,20100303,1,0.0,.111,10.0,11.8,5,0,2.2,1,0,2,0.0,4.9,0,1.000,11,18.6,124,1,0,4,2,0.2,Will Bynum,1397.0,.611,-20,0,0,2,.000
0,DET,.600,5,142,0,.800,12.0,20100303,2,0.0,.400,25.4,0.0,3,2,0.0,2,0,2,0.0,0.0,1.000,1.000,10,14.9,129,2,0,2,0,-3.5,Ben Gordon,1378.0,.850,-9,2,0,0,.400
2,DET,.333,6,124,1,.333,0.0,20100303,0,10.0,.000,12.7,8.9,2,1,3.3,1,0,4,6.2,7.3,.500,0,5,22.1,75,0,1,0,1,-10.4,Charlie Villanueva,927.0,.363,-16,2,0,2,.333
0,DET,.429,7,128,1,.429,35.5,20100303,0,0.0,.143,11.3,13.6,3,2,5.0,1,0,1,9.5,11.2,1.000,.000,8,38.1,109,1,1,2,1,5.1,Austin Daye,606.0,.508,+6,2,0,2,.286
0,DET,1.000,1,111,1,1.000,46.9,20100303,0,0.0,.000,50.0,0.0,1,0,13.8,1,0,0,0.0,0.0,0,0,2,23.6,104,0,0,1,0,15.8,Chucky Atkins,220.0,1.000,-2,0,0,0,.000
0,DET,1.000,1,142,0,1.000,0.0,20100303,0,0.0,.000,0.0,0.0,1,0,0.0,0,0,0,0.0,0.0,0,0,2,11.8,200,0,0,0,0,4.1,Kwame Brown,220.0,1.000,-2,0,0,0,.000
0,DET,.000,2,130,0,.000,0.0,20100303,0,0.0,.500,33.3,74.8,0,0,0.0,1,0,1,0.0,30.8,0,.000,0,35.4,0,1,0,0,2,-45.1,DaJuan Summers,220.0,.000,-2,0,0,2,.000
1,NYK,.533,15,98,3,.533,22.8,20100303,0,1.5,.067,0.0,35.0,8,5,3.5,0,1,3,6.2,23.1,.833,.000,21,18.5,145,1,2,8,16,7.8,David Lee,2636.0,.595,+13,6,0,18,.400
0,NYK,.500,12,114,1,.583,13.1,20100303,2,0.0,.333,0.0,5.1,6,1,1.4,0,1,1,7.3,6.0,1.000,.500,15,15.3,141,4,2,4,2,0.2,Danilo Gallinari,2244.0,.603,+16,1,0,4,.083
0,NYK,.692,13,115,1,.692,11.2,20100303,0,0.0,.077,0.0,2.6,9,4,1.4,0,1,5,3.8,3.1,.667,.000,22,19.7,150,1,1,3,1,-0.9,Henry Walker,2187.0,.703,+20,6,0,2,.462
0,NYK,.588,17,113,0,.765,12.0,20100303,6,0.0,.471,10.5,16.1,10,0,0.0,2,1,3,7.7,12.6,0,.750,26,24.4,136,8,2,3,6,4.3,Al Harrington,2145.0,.765,+16,0,0,8,.000
1,NYK,.500,12,101,3,.583,28.8,20100303,2,1.9,.167,16.2,19.5,6,7,4.4,3,1,3,0.0,11.5,.875,1.000,21,24.7,130,2,0,8,7,7.7,Tracy McGrady,2068.0,.677,+27,8,0,7,.667
