ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.143,14,1,1,2,1,.429,5.6,.538,6,.667,20150211,95,8,16,1,0.0,LAL,7,16.8,1.000,23.5,2,2033.0,1.6,.500,3,11.3,2,.214,2.8,0,2,Wayne Ellington,111,0,3,20.2,-0.9,-8
.286,14,4,1,4,0,.429,29.9,.539,6,.333,20150211,127,6,17,1,0.0,LAL,5,0.0,1.000,25.6,4,1643.0,0.0,.464,0,10.5,1,.214,3.4,0,2,Jordan Clarkson,116,0,3,17.9,7.8,-11
.182,11,2,1,2,0,.455,14.3,.505,5,0,20150211,108,2,12,2,0.0,LAL,0,7.8,1.000,21.4,2,1608.0,0.0,.455,1,3.6,0,.000,7.0,0,5,Robert Sacre,125,0,0,0.0,-3.5,-12
.000,6,0,1,0,0,.500,0.0,.667,3,1.000,20150211,94,3,8,0,0.0,LAL,3,25.0,0,14.5,0,1471.0,0.0,.667,2,5.9,2,.333,0.0,0,1,Ryan Kelly,119,0,2,12.0,-4.4,-8
.000,1,3,1,0,0,.000,17.7,.000,0,0,20150211,116,8,0,1,7.2,LAL,7,0.0,0,1.9,0,1433.0,0.0,.000,0,16.1,0,.000,3.9,2,3,Tarik Black,106,0,0,28.7,0.2,-9
.000,7,3,0,0,1,.571,22.9,.571,4,0,20150211,126,11,8,5,10.7,LAL,6,12.5,0,14.8,0,1447.0,2.2,.571,1,21.9,0,.000,19.5,3,2,Ed Davis,101,0,0,24.4,11.1,-7
.000,11,1,0,0,0,.455,8.6,.545,5,.500,20150211,107,2,12,1,0.0,LAL,1,8.3,0,22.7,0,1412.0,0.0,.545,1,4.1,2,.364,4.0,0,1,Wesley Johnson,123,0,4,4.2,1.0,-8
.000,11,1,0,0,1,.091,7.1,.091,1,0,20150211,33,5,2,2,0.0,LAL,3,8.3,0,25.2,0,1272.0,2.5,.091,1,11.3,0,.000,8.9,0,3,Carlos Boozer,112,0,0,13.9,-19.0,-4
.333,6,2,0,2,1,.000,13.7,.145,0,0,20150211,51,1,2,0,0.0,LAL,1,0.0,1.000,14.9,2,1234.0,2.6,.000,0,2.3,0,.000,0.0,0,2,Jeremy Lin,116,0,0,4.8,-12.1,-5
.083,12,0,0,1,0,.333,0.0,.362,4,.000,20150211,75,2,9,1,0.0,LAL,1,7.4,1.000,42.4,1,847.0,0.0,.333,1,6.8,0,.333,6.7,0,2,Nick Young,121,0,4,6.9,-11.8,-8
0,0,0,0,0,0,0,0,0,0,0,20150211,0,0,0,0,0,LAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Ronnie Price,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150211,0,0,0,0,0,LAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jordan Hill,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150211,0,0,0,0,0,LAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Kobe Bryant,0,0,0,0,0,0
.333,6,6,1,2,0,.333,26.8,.509,2,.250,20150211,109,8,7,1,0.0,POR,7,22.5,1.000,12.0,2,2007.0,0.0,.417,2,11.5,1,.667,2.9,0,1,Nicolas Batum,98,0,4,19.7,-1.1,+23
.214,14,3,1,3,2,.500,21.2,.653,7,.429,20150211,133,5,20,2,0.0,POR,3,6.1,1.000,25.5,3,1739.0,3.7,.607,1,8.3,3,.500,6.8,0,3,Wesley Matthews,95,0,7,9.7,11.8,+9
.300,20,2,1,6,1,.300,13.7,.398,6,.000,20150211,98,12,18,1,2.2,POR,11,0.0,1.000,36.2,6,1698.0,1.9,.300,0,20.4,0,.050,3.5,1,0,LaMarcus Aldridge,84,0,1,36.6,1.0,+20
.625,8,8,1,5,1,.625,51.6,.735,5,.000,20150211,143,1,15,1,0.0,POR,0,16.4,1.000,19.6,5,1686.0,1.9,.625,2,1.7,0,.375,3.5,0,3,Damian Lillard,104,0,3,0.0,8.1,+22
