ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.133,15,4,1,2,2,.400,13.2,.472,6,.200,20080109,92,10,15,1,4.1,CHA,9,15.9,1.000,20.6,2,2674.0,2.4,.433,3,13.1,1,.333,2.8,2,3,Gerald Wallace,88,0,5,22.5,2.9,+12
.273,22,3,1,4,2,.636,14.5,.690,14,.333,20080109,144,9,34,1,0.0,CHA,8,0.0,.667,28.0,6,2561.0,2.6,.682,0,12.3,2,.273,2.9,0,1,Jason Richardson,91,0,6,20.9,17.6,+11
.385,13,8,1,5,1,.385,27.4,.526,5,.500,20080109,133,4,16,2,0.0,CHA,2,0.0,1.000,17.5,5,2525.0,1.3,.423,0,5.6,1,.154,5.8,0,2,Raymond Felton,99,0,2,5.3,6.1,+15
.000,6,0,1,0,0,.333,0.0,.333,2,.000,20080109,68,2,4,1,0.0,CHA,1,14.3,0,9.8,0,2073.0,0.0,.333,1,3.4,0,.167,3.6,0,3,Jeff McInnis,102,0,1,3.2,-9.4,+5
.000,10,2,1,0,1,.400,13.3,.400,4,0,20080109,75,3,8,0,3.9,CHA,3,16.7,0,24.9,0,1403.0,2.3,.400,2,7.5,0,.000,0.0,1,3,Emeka Okafor,91,0,0,14.3,-3.3,+1
.455,11,0,0,2,1,.727,0.0,.682,8,0,20080109,122,10,18,4,0.0,CHA,6,13.2,.400,28.0,5,1578.0,2.1,.727,2,22.3,0,.000,18.7,0,5,Nazr Mohammed,90,0,0,25.5,4.6,+11
.000,3,1,0,0,0,.000,6.4,.000,0,0,20080109,15,3,0,0,0.0,CHA,3,25.0,0,10.0,0,1162.0,0.0,.000,1,9.1,0,.000,0.0,0,0,Matt Carroll,98,0,0,17.3,-10.0,+4
0,0,0,0,0,0,0,0.0,0,0,0,20080109,0,0,0,0,0.0,CHA,0,100.0,0,22.9,0,254.0,0.0,0,2,0.0,0,0,0.0,0,1,Ryan Hollins,102,0,0,0.0,-33.0,-3
0,0,1,0,0,0,0,43.4,0,0,0,20080109,210,1,0,0,0.0,CHA,1,0,0,0.0,0,170.0,0.0,0,0,20.7,0,0,0.0,0,1,Jared Dudley,90,0,0,39.4,8.4,+4
0,0,0,0,0,0,0,0,0,0,0,20080109,0,0,0,0,0,CHA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Derek Anderson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20080109,0,0,0,0,0,CHA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jermareo Davidson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20080109,0,0,0,0,0,CHA,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Othella Harrington,0,0,0,0,0,0
.357,14,3,1,4,1,.286,15.9,.401,4,.111,20080109,77,8,13,0,2.0,BOS,8,15.6,.800,25.3,5,2191.0,1.5,.321,3,12.8,1,.643,0.0,1,5,Paul Pierce,105,0,9,27.0,-5.5,-15
.154,13,3,1,1,1,.462,19.5,.468,6,0,20080109,79,4,13,1,0.0,BOS,3,22.4,.500,25.2,2,2054.0,1.6,.462,4,6.8,0,.000,3.3,0,4,Rajon Rondo,111,0,0,10.8,-7.1,-6
.692,13,4,1,8,1,.615,30.2,.708,8,0,20080109,148,8,24,5,4.3,BOS,3,5.6,.889,25.5,9,2038.0,1.6,.615,1,13.8,0,.000,16.4,2,3,Kevin Garnett,107,0,0,10.9,17.5,-5
.400,5,1,1,0,1,.600,6.1,.510,3,0,20080109,69,10,6,3,2.3,BOS,7,40.5,.000,15.3,2,1873.0,1.7,.600,4,18.8,0,.000,10.7,1,3,Kendrick Perkins,104,0,0,27.6,-5.3,-7
.800,5,1,1,4,1,.200,5.9,.444,1,.000,20080109,69,0,6,0,2.5,BOS,0,30.7,1.000,16.5,4,1715.0,1.9,.200,3,0.0,0,.200,0.0,1,4,Tony Allen,110,0,1,0.0,-8.5,+3
.286,7,4,0,2,0,.429,21.3,.635,3,.500,20080109,144,7,10,1,0.0,BOS,6,0.0,1.000,10.9,2,2088.0,0.0,.571,0,11.8,2,.571,3.2,0,3,James Posey,112,0,4,21.2,4.9,-10
.000,10,2,0,0,1,.300,27.9,.350,3,.167,20080109,66,1,7,0,0.0,BOS,1,16.7,0,35.6,0,976.0,3.3,.350,2,3.6,1,.600,0.0,0,1,Eddie House,108,0,6,7.6,-7.4,-15
.000,4,1,0,0,1,.500,14.8,.500,2,0,20080109,109,1,4,0,0.0,BOS,1,0.0,0,13.8,0,840.0,3.9,.500,0,4.2,0,.000,0.0,0,1,Brian Scalabrine,106,0,0,8.8,3.3,-6
0,0,0,0,0,0,0,0.0,0,0,0,20080109,0,1,0,0,7.3,BOS,1,0,0,0.0,0,594.0,0.0,0,0,5.9,0,0,0.0,1,0,Scot Pollard,107,0,0,12.4,-0.3,+1
