ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
1.048,21,7,1,21,2,.476,39.3,.717,10,.375,20150323,141,4,44,1,3.4,HOU,3,11.5,.955,38.5,22,2585.0,2.3,.548,4,5.9,3,.381,4.0,2,4,James Harden,106,0,8,7.1,13.0,+5
.444,9,3,1,4,3,.667,16.2,.790,6,.500,20150323,139,2,17,0,0.0,HOU,2,15.7,1.000,16.1,4,2278.0,4.0,.722,2,3.4,1,.222,0.0,0,4,Donatas Motiejūnas,105,0,2,5.4,5.5,+3
1.000,2,1,1,2,2,.500,5.1,.694,1,0,20150323,64,11,4,0,0.0,HOU,11,58.1,1.000,10.4,2,1902.0,3.2,.500,4,22.2,0,.000,0.0,0,3,Trevor Ariza,94,0,0,35.4,-3.5,+10
.000,2,0,1,0,0,.000,0.0,.000,0,0,20150323,0,8,0,0,2.9,HOU,8,33.3,0,5.7,0,1506.0,0.0,.000,1,20.4,0,.000,0.0,1,6,Joey Dorsey,100,0,0,32.6,-8.5,+12
.000,6,0,1,0,1,.500,0.0,.667,3,.667,20150323,85,1,8,1,7.4,HOU,0,33.3,0,21.9,0,1182.0,2.6,.667,3,3.2,2,.500,8.7,2,1,Patrick Beverley,106,0,3,0.0,1.6,+7
.000,14,3,0,0,1,.500,25.8,.643,7,.667,20150323,121,5,18,2,0.0,HOU,3,12.5,0,26.6,0,1729.0,1.7,.643,2,11.1,4,.429,11.9,0,2,Josh Smith,108,0,6,10.6,5.4,+4
1.000,6,1,0,6,0,.333,7.0,.637,2,.500,20150323,124,2,11,0,0.0,HOU,2,10.4,1.000,18.2,6,1519.0,0.0,.417,1,5.1,1,.333,0.0,0,0,Corey Brewer,113,0,2,8.1,-1.5,+6
.200,5,1,0,0,1,.400,10.3,.551,2,.667,20150323,81,2,6,0,0.0,HOU,2,26.9,.000,19.7,1,1086.0,2.8,.600,2,7.1,2,.600,0.0,0,3,Jason Terry,105,0,3,11.3,-5.4,+1
0,0,0,0,2,1,0,0.0,1.136,0,0,20150323,250,0,2,0,0.0,HOU,0,0.0,1.000,4.1,2,613.0,4.9,0,0,0.0,0,0,0.0,0,2,Pablo Prigioni,105,0,0,0.0,2.0,+2
0,0,0,0,0,0,0,0,0,0,0,20150323,0,0,0,0,0,HOU,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,K.J. McDaniels,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150323,0,0,0,0,0,HOU,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Terrence Jones,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150323,0,0,0,0,0,HOU,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Nick Johnson,0,0,0,0,0,0
.067,15,3,1,0,3,.600,14.4,.648,9,.333,20150323,132,6,20,1,9.8,IND,5,6.1,.000,19.0,1,2143.0,4.2,.667,1,10.8,2,.400,2.9,3,4,George Hill,103,0,6,24.0,14.1,-1
.000,16,3,1,0,0,.188,12.6,.188,3,.000,20150323,55,2,6,0,0.0,IND,2,5.9,0,21.8,0,1931.0,0.0,.188,1,4.0,0,.500,0.0,0,2,C.J. Miles,122,0,8,10.7,-15.0,-9
.167,12,1,1,2,1,.667,5.4,.699,8,0,20150323,134,10,18,6,3.7,IND,4,13.4,1.000,19.4,2,1898.0,1.6,.667,2,20.2,0,.000,19.4,1,3,Roy Hibbert,114,0,0,21.7,6.1,+4
.308,13,5,1,2,0,.308,23.0,.339,4,0,20150323,84,4,10,1,0.0,IND,3,11.9,.500,22.4,4,1850.0,0.0,.308,2,8.3,0,.000,3.3,0,2,David West,122,0,0,16.7,-5.6,+1
.000,6,2,1,0,0,.333,10.5,.417,2,.500,20150323,57,1,5,1,0.0,IND,0,45.5,0,18.0,0,1511.0,0.0,.417,5,2.5,1,.333,4.1,0,3,Solomon Hill,123,0,2,0.0,-13.7,-4
.600,10,5,0,5,2,.700,27.2,.910,7,.800,20150323,178,2,23,1,0.0,IND,1,7.3,.833,18.5,6,1827.0,3.3,.900,1,4.2,4,.500,3.4,0,3,C.J. Watson,115,0,5,5.6,20.2,-8
