trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
7.0,0.0,.000,.417,12.1,ORL,.417,4.4,1551.0,1,.250,.417,1,-15,0,12,9.8,7.7,0,Victor Oladipo,24.1,10,20151123,-9.2,130,0,.000,2,2,2,2.0,89,5,0,3,0,0,3,1,1
11.7,0.0,0,.600,12.9,ORL,.600,8.9,1544.0,2,.000,.600,0,-34,0,10,14.7,9.1,0,Nikola Vučević,20.5,12,20151123,-3.3,134,0,.000,3,2,2,0.0,119,6,0,5,0,0,0,1,1
4.8,4.2,.000,.571,29.8,ORL,.571,0.0,1498.0,0,.143,.571,0,-28,1,7,10.1,11.3,2,Tobias Harris,17.0,9,20151123,1.7,132,.500,.286,2,5,1,0.0,120,4,1,2,0,0,1,1,1
2.6,0.0,1.000,.800,6.6,ORL,1.105,0.0,1380.0,0,.600,1.100,1,-22,0,5,5.5,25.4,2,Evan Fournier,16.4,13,20151123,3.3,130,1.000,.400,1,1,4,2.3,143,4,2,1,0,3,3,2,1
6.4,0.0,.000,.000,25.5,ORL,.000,0.0,1130.0,0,.143,.000,1,-19,0,7,13.4,0.0,0,Elfrid Payton,17.8,0,20151123,-17.0,128,0,.000,2,4,1,2.8,39,0,0,2,0,0,1,0,1
6.2,3.6,.000,.300,42.2,ORL,.407,0.0,1750.0,0,.400,.300,1,+5,1,10,13.0,0.0,8,Shabazz Napier,22.2,11,20151123,1.1,128,.625,.800,3,9,1,1.8,115,3,5,3,0,0,4,0,0
14.5,12.6,.500,.500,6.4,ORL,.550,13.8,1490.0,3,.200,.550,0,+12,3,10,15.3,16.7,0,Aaron Gordon,23.1,11,20151123,-3.0,124,0,.000,3,1,3,0.0,102,5,0,6,0,1,2,2,0
19.8,0.0,.600,.667,0.0,ORL,.872,4.7,1455.0,1,.556,.833,1,-4,0,9,36.5,16.2,3,Andrew Nicholson,24.3,18,20151123,5.9,124,1.000,.333,7,0,4,2.2,135,6,3,8,0,3,5,2,0
11.7,6.8,0,.500,9.2,ORL,.500,0.0,927.0,0,.000,.500,1,+12,1,4,24.5,0.0,0,Jason Smith,12.4,4,20151123,-0.4,119,0,.000,3,1,2,3.4,110,2,0,3,0,0,0,0,0
25.2,0.0,0,.333,0.0,ORL,.387,16.0,857.0,2,.000,.333,0,+7,0,3,35.4,20.5,2,Mario Hezonja,16.4,3,20151123,-11.9,130,.500,.667,4,0,1,0.0,86,1,1,6,0,0,0,1,0
