trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
11.7,2.3,0,.538,5.4,SAC,.666,10.3,2301.0,5,.000,.538,2,+7,1,13,13.6,5.7,8,Carl Landry,18.8,22,20100303,12.3,90,1.000,.615,5,1,3,2.9,146,7,8,10,0,0,0,1,1
4.8,0.0,1.000,.333,14.9,SAC,.409,6.3,2266.0,3,.067,.367,1,+3,0,15,2.8,0.0,2,Beno Udrih,17.3,13,20100303,1.1,99,1.000,.133,1,3,2,1.5,111,5,2,4,0,1,1,0,1
10.7,2.6,.000,.182,27.2,SAC,.193,2.3,2014.0,1,.182,.182,1,+8,1,22,21.8,4.1,3,Tyreke Evans,29.8,9,20100303,-7.7,89,.333,.136,7,5,5,1.6,59,4,1,8,0,0,4,1,1
16.2,0.0,.000,.200,6.1,SAC,.200,11.4,1663.0,4,.100,.200,0,+4,0,10,22.6,9.1,0,Spencer Hawes,16.3,4,20100303,-12.3,93,0,.000,6,1,5,0.0,62,2,0,10,0,0,1,1,1
12.1,0.0,0,.400,0.0,SAC,.468,12.8,1108.0,3,.000,.400,0,-2,0,10,11.3,7.8,4,Omri Casspi,28.4,11,20100303,0.4,98,.750,.400,2,0,2,0.0,105,4,3,5,0,0,0,1,1
3.1,0.0,.500,.571,19.4,SAC,.672,2.7,1754.0,1,.286,.643,0,-5,0,7,3.6,11.8,1,Francisco García,11.9,10,20100303,3.9,102,1.000,.143,1,3,0,0.0,134,4,1,2,0,1,2,1,0
16.4,4.0,.500,.250,17.2,SAC,.333,18.0,1315.0,5,.333,.333,1,-1,1,12,14.3,0.0,0,Ime Udoka,22.5,8,20100303,9.2,90,0,.000,3,2,1,2.5,102,3,0,8,0,2,4,0,0
13.1,6.4,0,1.000,0.0,SAC,.798,0.0,822.0,0,.000,1.000,0,0,1,1,30.5,34.7,2,Joey Dorsey,8.6,3,20100303,-4.1,86,.500,2.000,4,0,3,0.0,92,1,1,4,0,0,0,1,0
9.2,0.0,.000,.167,18.1,SAC,.167,16.1,586.0,2,.167,.167,0,0,0,6,0.0,14.3,0,Donté Greene,29.5,2,20100303,-13.5,104,0,.000,0,1,0,0.0,52,1,0,2,0,0,1,1,0
19.0,0.0,0,.250,0.0,SAC,.250,0.0,568.0,0,.000,.250,1,-2,0,4,44.1,20.0,0,Sean May,21.7,2,20100303,-8.6,72,0,.000,4,0,1,5.8,47,1,0,4,0,0,0,1,0
0.0,0.0,0,0,0.0,SAC,0,0.0,4.0,0,0,0,0,+3,0,0,0.0,0,0,Garrett Temple,0.0,0,20100303,-9.9,104,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,SAC,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Andrés Nocioni,0,0,20100303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,0.0,.154,.360,10.9,HOU,.411,0.0,2632.0,0,.520,.400,0,-5,0,25,3.6,10.1,4,Aaron Brooks,32.1,22,20100303,-6.8,107,.500,.160,2,2,3,0.0,83,9,2,2,0,2,13,3,1
20.0,0.0,0,.500,29.1,HOU,.548,10.3,2420.0,4,.000,.500,0,-6,0,16,27.3,14.8,3,Luis Scola,23.8,19,20100303,5.6,86,1.000,.188,14,5,3,0.0,111,8,3,18,0,0,0,3,1
4.5,9.7,.000,.500,8.8,HOU,.450,0.0,2381.0,0,.500,.500,0,-11,7,4,7.9,18.4,1,Shane Battier,6.5,4,20100303,4.6,98,.000,.250,4,2,1,0.0,86,2,0,4,0,0,2,1,1
