trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
1.5,0.0,.625,.550,0.0,DAL,.660,2.8,2126.0,1,.400,.675,0,-3,0,20,0.0,4.7,1,Harrison Barnes,25.8,27,20181223,6.1,112,.000,.050,0,0,3,0.0,118,11,0,1,0,5,8,1,1
16.1,0.0,.286,.333,27.6,DAL,.461,5.5,2126.0,2,.333,.381,0,-3,0,21,28.0,3.9,9,Luka Dončić,31.2,23,20181223,6.5,108,.778,.429,9,6,0,0.0,104,7,7,11,0,2,7,1,1
6.0,0.0,.286,.182,11.4,DAL,.337,0.0,2086.0,0,.636,.273,0,-3,0,11,12.7,14.4,2,Wesley Matthews,17.0,8,20181223,-8.2,110,1.000,.182,4,3,4,0.0,69,2,2,4,0,2,7,2,1
15.1,0.0,0,.750,4.6,DAL,.751,8.6,2061.0,3,.000,.750,0,-2,0,8,22.5,9.7,3,DeAndre Jordan,12.8,14,20181223,3.7,108,.667,.375,7,1,1,0.0,143,6,2,10,0,0,0,1,1
9.5,0.0,.333,.625,13.9,DAL,.619,0.0,1965.0,0,.375,.688,1,-2,0,8,20.2,18.4,2,Jalen Brunson,14.2,11,20181223,-0.3,105,.000,.250,6,3,3,1.4,102,5,0,6,0,1,3,2,1
2.6,0.0,.000,.222,55.4,DAL,.373,0.0,1215.0,0,.111,.222,0,-1,0,9,5.5,7.6,7,J.J. Barea,27.5,9,20181223,-0.2,111,.714,.778,1,8,1,0.0,96,2,5,1,0,0,1,1,0
5.6,0.0,.000,.455,0.0,DAL,.549,10.5,1121.0,2,.273,.455,0,+2,0,11,0.0,0.0,4,Dwight Powell,29.1,14,20181223,1.6,112,1.000,.364,0,0,2,0.0,118,5,4,2,0,0,3,0,0
14.3,0.0,.000,.167,7.3,DAL,.167,0.0,1092.0,0,.167,.167,0,-3,0,6,30.3,0.0,0,Devin Harris,14.1,2,20181223,-12.1,107,0,.000,5,1,3,0.0,44,1,0,5,0,0,1,0,0
5.9,0.0,1.000,.500,0.0,DAL,.625,0.0,1054.0,0,.250,.625,0,0,0,4,12.6,20.0,0,Dorian Finney-Smith,12.1,5,20181223,-2.8,110,0,.000,2,0,1,0.0,91,2,0,2,0,1,1,1,0
20.7,9.1,.333,.400,0.0,DAL,.500,0.0,1054.0,0,.600,.500,0,0,2,5,44.0,0.0,0,Maxi Kleber,12.1,5,20181223,3.2,97,0,.000,7,0,2,0.0,98,2,0,7,0,1,3,0,0
0,0,0,0,0,DAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Dirk Nowitzki,0,0,20181223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,DAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Ryan Broekhoff,0,0,20181223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,DAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Salah Mejri,0,0,20181223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6,1.9,.286,.458,27.5,POR,.590,0.0,2365.0,0,.292,.500,0,0,1,24,5.0,6.7,9,Damian Lillard,33.4,33,20181223,5.6,109,1.000,.375,2,7,3,0.0,119,11,9,2,0,2,7,2,1
13.1,0.0,.200,.375,0.0,POR,.461,0.0,2142.0,0,.625,.438,2,+3,0,8,24.7,0.0,4,Al-Farouq Aminu,12.0,9,20181223,-1.8,101,.500,.500,9,0,1,2.6,93,3,2,9,0,1,5,0,1
7.6,0.0,.125,.500,23.3,POR,.527,0.0,2042.0,0,.400,.525,1,+5,0,20,14.4,0.0,2,CJ McCollum,27.0,22,20181223,3.6,106,.500,.100,5,5,2,1.4,112,10,1,5,0,1,8,0,1
21.5,5.3,0,.625,27.5,POR,.563,11.4,1740.0,3,.000,.625,0,+15,2,8,30.5,18.4,2,Jusuf Nurkić,16.5,10,20181223,3.8,101,.000,.250,9,6,6,0.0,116,5,0,12,0,0,0,2,1
7.9,0.0,.500,.667,5.5,POR,.722,8.4,1577.0,2,.222,.722,1,+6,0,9,7.5,10.0,0,Maurice Harkless,16.7,13,20181223,1.7,106,0,.000,2,1,5,1.8,130,6,0,4,0,1,2,1,1
10.7,6.3,0,.111,18.7,POR,.111,9.1,1453.0,2,.000,.111,0,0,2,9,12.2,10.0,0,Evan Turner,18.2,2,20181223,-9.5,104,0,.000,3,4,3,0.0,56,1,0,5,0,0,0,1,0
13.5,0.0,.250,.600,0.0,POR,.650,0.0,1388.0,0,.400,.650,0,-13,0,10,25.5,9.1,0,Meyers Leonard,20.9,13,20181223,-3.5,106,0,.000,6,0,5,0.0,107,6,0,6,0,1,4,1,0
4.8,0.0,.500,.500,18.7,POR,.750,0.0,1302.0,0,1.000,.750,1,-7,0,8,9.0,0.0,0,Seth Curry,16.2,12,20181223,11.9,106,0,.000,2,3,1,2.2,148,4,0,2,0,4,8,0,0
17.5,4.3,.500,.400,0.0,POR,.500,0.0,1069.0,0,.400,.500,0,+3,1,5,33.1,16.7,0,Zach Collins,14.8,5,20181223,-2.7,102,0,.000,6,0,0,0.0,77,2,0,6,0,1,2,1,0
7.6,0.0,.000,.333,25.7,POR,.333,0.0,822.0,0,.667,.333,0,+3,0,3,14.3,25.0,0,Nik Stauskas,12.8,2,20181223,-5.0,109,0,.000,2,3,0,0.0,80,1,0,2,0,0,2,1,0
0,0,0,0,0,POR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Jake Layman,0,0,20181223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,POR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Caleb Swanigan,0,0,20181223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,POR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Wade Baldwin,0,0,20181223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,DAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Kostas Antetokounmpo,0,0,20181223,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,DAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Daryl Macon,0,0,20181223,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,DAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Ray Spalding,0,0,20181223,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,POR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Anfernee Simons,0,0,20181223,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
