threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.429,3,5.8,20161213,OKC,3.4,0,8.8,1,.500,-1.1,1,2,2.7,0,1,115,.000,1868.0,22.2,3,1,1,3.2,5.4,88,0,.429,.333,-12,.500,0,2,11.5,7,7,3,Andre Roberson,1,2
.263,6,13.2,20161213,OKC,7.8,4,20.1,0,.421,3.0,6,4,0.0,4,1,122,.211,1641.0,16.2,7,2,2,0.0,50.8,102,1.000,.368,.400,-10,.482,0,0,36.1,20,19,5,Russell Westbrook,1,4
.125,1,2.3,20161213,OKC,0.0,5,5.2,0,.375,-5.9,0,1,0.0,6,4,120,.750,1589.0,8.6,3,0,0,1.9,0.0,109,.833,.375,.000,-3,.517,0,1,17.5,11,8,1,Jerami Grant,1,1
.100,4,9.2,20161213,OKC,8.1,2,10.5,0,.600,4.5,1,4,0.0,3,0,107,.300,1573.0,26.1,6,0,2,7.5,8.3,96,.667,.600,.000,-8,.618,0,4,23.3,14,10,1,Steven Adams,1,2
.250,9,26.6,20161213,OKC,10.5,0,47.2,1,.625,-4.6,0,2,4.1,0,4,114,.000,1220.0,33.3,2,1,2,0.0,0.0,89,0,.500,1.000,-1,.625,0,0,11.8,5,4,1,Domantas Sabonis,1,7
.333,1,2.2,20161213,OKC,0.0,2,5.1,0,.167,-14.1,3,3,0.0,4,4,120,.667,1613.0,27.9,1,0,0,1.8,17.2,55,.500,.167,.000,-13,.258,0,1,16.0,4,6,2,Semaj Christon,0,1
.455,2,6.0,20161213,OKC,5.3,0,6.8,0,.409,-2.2,1,0,0.0,0,2,119,.000,1207.0,0.0,4,1,1,2.5,10.2,102,0,.364,.200,-19,.409,0,1,21.8,9,11,5,Anthony Morrow,0,1
.143,7,22.5,20161213,OKC,28.6,4,14.7,0,.143,-17.1,1,4,0.0,7,1,123,1.000,1120.0,28.4,1,0,5,0.0,8.5,65,.571,.143,.000,-15,.298,0,0,30.1,6,7,1,Enes Freedom,0,2
.286,3,11.6,20161213,OKC,20.5,2,0.0,0,.500,10.8,2,0,0.0,2,2,118,.286,935.0,0.0,3,1,3,3.2,25.9,146,1.000,.429,.500,-13,.571,0,1,20.2,9,7,2,Joffrey Lauvergne,0,0
.714,2,9.0,20161213,OKC,0.0,0,20.5,0,.357,-6.2,1,0,0.0,0,1,122,.000,803.0,0.0,2,1,0,0.0,13.9,93,0,.286,.200,-7,.357,0,0,20.9,5,7,5,Álex Abrines,0,2
0,3,23.5,20161213,OKC,0.0,0,53.8,0,0,-8.9,1,1,0.0,0,1,116,0,459.0,100.0,0,0,0,0.0,19.0,37,0,0,0,+4,0,0,0,5.2,0,0,0,Nick Collison,0,3
1.000,2,19.4,20161213,OKC,0.0,2,44.2,0,1.500,28.3,1,0,0.0,2,0,118,2.000,372.0,0.0,1,1,0,0.0,30.7,267,1.000,1.000,1.000,+2,1.330,0,0,12.1,5,1,1,Kyle Singler,0,2
0,0,0,20161213,OKC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Victor Oladipo,0,0
.385,2,4.0,20161213,POR,9.1,2,0.0,0,.577,5.4,9,3,0.0,2,1,107,.154,1802.0,17.8,7,1,2,1.6,45.2,124,1.000,.538,.200,+4,.612,0,1,25.5,17,13,5,Damian Lillard,1,0
.231,4,8.1,20161213,POR,4.6,2,10.7,1,.500,-1.3,4,3,2.7,3,1,101,.231,1788.0,17.3,6,1,1,1.7,19.3,100,.667,.462,.333,+26,.524,0,1,26.3,15,13,3,CJ McCollum,1,3
.000,7,14.6,20161213,POR,4.8,4,22.2,2,.778,3.7,2,4,5.6,6,3,94,.667,1728.0,25.6,7,0,1,1.7,10.6,116,.667,.778,0,+12,.773,0,1,24.6,18,9,0,Mason Plumlee,1,6
.300,4,9.6,20161213,POR,0.0,4,17.1,1,.550,10.6,0,1,3.2,4,2,80,.400,1495.0,7.8,5,1,0,9.9,0.0,121,1.000,.500,.333,+11,.638,0,5,23.2,15,10,3,Maurice Harkless,1,4
.000,5,15.9,20161213,POR,14.5,1,16.9,1,.500,-7.5,0,2,4.2,2,4,95,.500,1134.0,29.1,2,0,2,2.6,0.0,87,.500,.500,0,-4,.512,0,1,16.5,5,4,0,Noah Vonleh,1,3
.250,3,6.7,20161213,POR,0.0,1,11.9,1,.813,6.8,3,1,3.0,2,3,100,.250,1618.0,10.1,6,1,0,1.8,16.5,144,.500,.750,.500,+23,.788,0,1,16.6,14,8,2,Evan Turner,0,3
.375,3,7.0,20161213,POR,5.3,1,8.3,0,.625,0.8,2,0,0.0,2,2,107,.250,1541.0,0.0,4,2,1,0.0,10.5,137,.500,.500,.667,+15,.619,0,0,15.7,11,8,3,Allen Crabbe,0,2
.600,4,10.8,20161213,POR,0.0,0,19.1,2,.800,3.3,0,0,7.2,0,4,98,.000,1338.0,0.0,3,2,0,0.0,0.0,156,0,.600,.667,+13,.800,0,0,10.2,8,5,3,Meyers Leonard,0,4
.000,3,15.7,20161213,POR,11.9,2,18.6,1,.667,4.9,1,0,7.0,2,4,98,.667,689.0,0.0,2,0,1,0.0,12.1,172,1.000,.667,0,+11,.773,0,0,15.3,6,3,0,Ed Davis,0,2
0,1,8.9,20161213,POR,0.0,2,15.8,0,0,1.6,1,0,0.0,2,1,103,0,404.0,0.0,0,0,0,0.0,16.6,242,1.000,0,0,-5,1.136,0,0,5.9,2,0,0,Shabazz Napier,0,1
.750,0,0.0,20161213,POR,0.0,0,0.0,0,.000,-27.3,0,0,0.0,0,0,93,.000,348.0,0.0,0,0,0,8.5,0.0,0,0,.000,.000,-2,.000,0,1,31.3,0,4,3,Jake Layman,0,0
.000,0,0.0,20161213,POR,0.0,1,0.0,0,.500,-10.4,0,0,0.0,2,1,110,1.000,276.0,0.0,1,0,0,0.0,0.0,109,.500,.500,0,-2,.521,0,0,28.4,3,2,0,Pat Connaughton,0,0
