trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
12.8,0.0,.286,.500,5.9,DAL,.583,2.8,2809.0,1,.583,.583,4,+12,0,12,26.6,7.7,0,Dorian Finney-Smith,12.7,14,20220421,0.7,119,0,.000,7,2,4,4.3,115,6,0,8,0,2,7,1,1
10.1,0.0,.500,.500,8.6,DAL,.820,0.0,2669.0,0,1.000,.750,1,+2,0,6,24.0,0.0,3,Reggie Bullock,7.5,12,20220421,3.2,126,1.000,.500,6,3,2,1.1,173,3,3,6,0,3,6,0,1
9.2,0.0,.286,.286,20.8,DAL,.415,6.4,2447.0,2,.333,.333,3,+8,0,21,13.1,7.7,7,Spencer Dinwiddie,29.3,20,20220421,-6.3,121,.857,.333,3,6,6,3.7,99,6,6,5,0,2,7,2,1
2.1,0.0,.000,.545,33.4,DAL,.618,0.0,2105.0,0,.182,.545,0,-1,0,22,5.1,3.8,7,Jalen Brunson,34.1,31,20220421,1.3,129,1.000,.318,1,6,2,0.0,131,12,7,1,0,0,4,1,1
22.6,0.0,.000,.000,0.0,DAL,.000,9.8,798.0,1,1.000,.000,0,-11,0,1,40.1,66.7,0,Dwight Powell,10.3,0,20220421,-22.2,128,0,.000,3,0,5,0.0,32,0,0,4,0,0,1,2,1
10.1,0.0,.800,.857,7.6,DAL,1.079,5.8,1340.0,1,.714,1.143,0,+10,0,7,15.9,11.3,2,Maxi Kleber,18.2,17,20220421,10.4,129,.500,.286,2,1,5,0.0,174,6,1,3,0,4,5,1,0
12.0,0.0,.600,.667,49.8,DAL,.773,0.0,1127.0,0,.833,.917,2,+10,0,6,28.4,0.0,4,Josh Green,19.0,12,20220421,21.3,117,.250,.667,3,6,3,5.3,170,4,1,3,0,3,5,0,0
10.8,8.4,.571,.571,0.0,DAL,.901,9.3,833.0,1,1.000,.857,0,+6,1,7,12.8,10.7,3,Dāvis Bertāns,30.8,15,20220421,14.4,121,1.000,.429,1,0,3,0.0,150,4,3,2,0,4,7,1,0
0.0,0.0,0,.000,0.0,DAL,.647,0.0,247.0,0,.000,.000,0,+5,0,1,0.0,0.0,3,Trey Burke,25.9,3,20220421,-11.7,129,1.000,3.000,0,0,2,0.0,145,0,3,0,0,0,0,0,0
0.0,0.0,0,0,0.0,DAL,1.136,0.0,25.0,0,0,0,0,-1,0,0,0.0,0.0,2,Sterling Brown,96.9,2,20220421,94.9,129,1.000,0,0,0,0,0.0,250,0,2,0,0,0,0,0,0
0,0,0,0,0,DAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Frank Ntilikina,0,0,20220421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,DAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Luka Dončić,0,0,20220421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9,3.0,.125,.476,27.9,UTA,.609,0.0,2324.0,0,.381,.500,0,+4,1,21,6.7,7.1,12,Donovan Mitchell,35.9,32,20220421,-0.3,134,.917,.571,2,6,4,0.0,121,10,11,2,0,1,8,2,1
4.3,3.3,.286,.429,26.6,UTA,.599,0.0,2111.0,0,.500,.500,2,-16,1,14,7.4,18.6,8,Mike Conley,30.1,21,20220421,-0.9,127,.875,.571,2,6,5,2.9,107,6,7,2,0,2,7,4,1
9.4,0.0,0,0,3.9,UTA,1.136,5.6,1911.0,1,0,0,0,-13,0,0,12.2,69.4,2,Royce O'Neale,4.5,2,20220421,-4.9,135,1.000,0,3,1,4,0.0,106,0,2,4,0,0,0,2,1
14.1,0.0,.571,.667,11.2,UTA,.872,0.0,1909.0,0,.583,.833,0,+4,0,12,24.5,17.9,4,Bojan Bogdanović,25.9,24,20220421,4.6,133,1.000,.333,6,2,5,0.0,135,8,4,6,0,4,7,3,1
18.0,4.0,0,1.000,0.0,UTA,1.025,0.0,1746.0,0,.000,1.000,0,-16,1,6,31.2,0.0,3,Rudy Gobert,12.4,15,20220421,5.5,129,1.000,.500,7,0,4,0.0,211,6,3,7,0,0,0,0,1
7.5,0.0,.333,.556,10.3,UTA,.678,0.0,1810.0,0,.333,.611,0,0,0,9,12.9,8.8,3,Jordan Clarkson,18.5,14,20220421,-1.3,135,1.000,.333,3,2,2,0.0,125,5,3,3,0,1,3,1,0
23.4,0.0,0,1.000,13.6,UTA,1.000,0.0,1156.0,0,.000,1.000,0,-3,0,1,40.4,66.7,0,Danuel House Jr.,7.7,2,20220421,0.0,131,0,.000,6,2,0,0.0,86,1,0,6,0,0,0,2,0
7.3,0.0,.500,.667,0.0,UTA,.872,0.0,617.0,0,.667,.833,0,+9,0,3,12.6,0.0,1,Eric Paschall,16.5,6,20220421,2.7,135,1.000,.333,1,0,2,0.0,164,2,1,1,0,1,2,0,0
10.3,16.1,0,1.000,0.0,UTA,1.000,0.0,436.0,0,.000,1.000,0,-1,1,1,17.9,0.0,0,Hassan Whiteside,6.8,2,20220421,6.8,123,0,.000,1,0,0,0.0,200,1,0,1,0,0,0,0,0
0.0,0.0,.000,.000,19.4,UTA,.000,0.0,380.0,0,.500,.000,0,-8,0,2,0.0,0.0,0,Juancho Hernangómez,15.5,0,20220421,-19.1,137,0,.000,0,1,2,0.0,32,0,0,0,0,0,1,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Nickeil Alexander-Walker,0,0,20220421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Jared Butler,0,0,20220421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Rudy Gay,0,0,20220421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,DAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Marquese Chriss,0,0,20220421,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Udoka Azubuike,0,0,20220421,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,UTA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Trent Forrest,0,0,20220421,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
