blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,POR,.524,21,113,3,.571,32.0,20080119,2,0.0,.190,4.5,9.4,11,1,4.0,1,1,4,4.8,6.8,1.000,.500,25,25.5,126,4,2,7,3,10.8,Brandon Roy,2493.0,.583,+3,1,0,5,.048
4,POR,.286,21,112,1,.286,8.0,20080119,0,8.3,.000,0.0,16.6,6,0,1.4,0,1,3,5.1,10.1,0,0,12,25.3,73,0,2,2,5,-5.8,LaMarcus Aldridge,2345.0,.286,+10,0,0,7,.000
0,POR,.400,10,120,0,.550,10.3,20080119,3,0.0,.600,0.0,13.2,4,1,0.0,0,1,5,10.1,11.5,.500,.500,12,17.3,128,6,3,2,3,0.9,Martell Webster,1775.0,.551,-19,2,0,6,.200
0,POR,.500,2,124,0,.500,30.8,20080119,0,0.0,.000,0.0,6.0,1,1,0.0,0,1,0,0.0,2.6,1.000,0,3,5.3,166,0,0,5,1,-1.1,Steve Blake,1307.0,.615,+4,1,0,1,.500
1,POR,.000,4,111,0,.000,0.0,20080119,0,4.1,.000,14.8,39.0,0,3,0.0,1,1,1,10.0,22.6,.750,0,3,16.0,67,0,2,0,6,-10.2,Joel Przybilla,1198.0,.260,-10,4,0,8,1.000
0,POR,.500,20,116,1,.525,7.7,20080119,1,0.0,.050,0.0,17.8,10,1,1.9,0,0,2,6.9,11.6,1.000,1.000,22,33.1,114,1,2,1,4,5.8,Travis Outlaw,1747.0,.538,-6,1,0,6,.050
0,POR,.667,3,123,0,.667,32.1,20080119,0,0.0,.000,43.6,5.0,2,2,0.0,3,0,3,3.8,4.3,1.000,0,6,12.4,112,0,1,6,1,-4.6,Jarrett Jack,1567.0,.773,-6,2,0,2,.667
0,POR,.429,7,118,1,.643,0.0,20080119,3,0.0,.714,0.0,6.0,3,0,2.6,0,0,0,0.0,2.6,0,.600,9,15.3,126,5,0,0,1,4.6,James Jones,1298.0,.643,+7,0,0,1,.000
0,POR,.500,2,122,0,.500,0.0,20080119,0,0.0,.000,0.0,0.0,1,0,0.0,0,0,3,0.0,0.0,0,0,2,12.0,101,0,0,0,0,-14.5,Channing Frye,470.0,.500,-8,0,0,0,.000
0,POR,.000,1,114,0,.000,0.0,20080119,0,0.0,.000,50.0,38.9,0,0,0.0,1,0,0,0.0,16.9,0,0,0,28.3,0,0,0,0,1,-36.0,Sergio Rodríguez,200.0,.000,-10,0,0,1,.000
0,POR,0,0,0,0,0,0,20080119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taurean Green,0.0,0,0,0,0,0,0
0,POR,0,0,0,0,0,0,20080119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raef LaFrentz,0.0,0,0,0,0,0,0
1,ORL,.563,16,113,0,.594,22.3,20080119,1,1.7,.125,15.1,10.6,9,1,0.0,3,1,3,13.8,12.0,.500,.500,20,25.1,120,2,4,5,4,3.8,Hedo Türkoğlu,2260.0,.592,-5,2,0,8,.125
2,ORL,.500,10,108,1,.600,19.0,20080119,2,3.4,.600,20.3,10.7,5,4,1.5,3,1,2,0.0,6.0,1.000,.333,16,18.7,124,6,0,5,4,6.8,Rashard Lewis,2253.0,.680,+6,4,0,4,.400
4,ORL,.429,7,100,0,.429,3.6,20080119,0,7.0,.000,0.0,30.0,3,4,0.0,0,1,3,10.6,21.6,.400,0,10,14.8,111,0,3,1,11,0.2,Dwight Howard,2200.0,.439,-7,10,0,14,1.429
0,ORL,.700,10,113,0,.750,12.6,20080119,1,0.0,.200,0.0,14.6,7,0,0.0,0,1,1,4.7,10.3,0,.500,15,17.3,162,2,1,2,4,8.5,Maurice Evans,1647.0,.750,+5,0,0,5,.000
0,ORL,.571,7,109,1,.571,0.0,20080119,0,0.0,.143,30.0,9.0,4,0,2.5,3,1,0,0.0,5.1,0,.000,8,21.4,77,1,0,0,2,-8.0,Carlos Arroyo,1329.0,.571,+2,0,0,2,.000
0,ORL,.500,10,115,0,.600,4.9,20080119,2,0.0,.600,8.4,9.8,5,1,0.0,1,0,2,0.0,5.5,.500,.333,13,18.4,118,6,0,1,3,-1.6,Keith Bogans,1835.0,.597,+7,2,0,3,.200
0,ORL,.286,7,108,1,.286,25.6,20080119,0,0.0,.143,9.8,15.5,2,3,2.1,1,0,1,0.0,8.7,.600,.000,7,18.7,100,1,0,5,4,-1.9,Keyon Dooling,1551.0,.380,+5,5,0,4,.714
1,ORL,.500,4,109,0,.500,0.0,20080119,0,5.6,.000,0.0,8.8,2,0,0.0,0,0,1,22.9,14.9,0,0,4,16.8,128,0,2,0,1,-0.8,Adonal Foyle,680.0,.500,+14,0,0,3,.000
1,ORL,.333,9,102,0,.444,0.0,20080119,2,6.0,.333,0.0,27.9,3,0,0.0,0,0,1,24.1,26.3,0,.667,8,39.7,110,3,2,0,3,2.7,Brian Cook,645.0,.444,+8,0,0,5,.000
0,ORL,0,0,0,0,0,0,20080119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Augustine,0.0,0,0,0,0,0,0
0,ORL,0,0,0,0,0,0,20080119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pat Garrity,0.0,0,0,0,0,0,0
0,ORL,0,0,0,0,0,0,20080119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J.J. Redick,0.0,0,0,0,0,0,0
0,POR,0,0,0,0,0,0,20080119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josh McRoberts,0.0,0,0,0,1,0,0
0,POR,0,0,0,0,0,0,20080119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Darius Miles,0.0,0,0,0,1,0,0
0,POR,0,0,0,0,0,0,20080119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greg Oden,0.0,0,0,0,1,0,0
0,ORL,0,0,0,0,0,0,20080119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tony Battie,0.0,0,0,0,1,0,0
