ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.231,13,6,1,3,5,.385,18.6,.489,5,.200,20190107,103,12,14,1,0.0,LAL,11,12.3,1.000,15.1,3,2622.0,5.4,.423,2,13.7,1,.385,2.2,0,4,Josh Hart,86,0,5,25.7,4.1,+16
.250,20,3,1,3,0,.200,10.7,.293,4,.200,20190107,66,5,13,1,0.0,LAL,4,8.3,.600,26.1,5,2245.0,0.0,.250,2,6.7,2,.500,2.6,0,2,Kyle Kuzma,104,0,10,10.9,-12.6,+8
.333,21,6,1,5,2,.571,30.1,.602,12,0,20190107,119,3,29,1,0.0,LAL,2,7.7,.714,28.2,7,2242.0,2.5,.571,2,4.0,0,.000,2.6,0,4,Brandon Ingram,100,0,0,5.5,7.0,+14
.267,15,5,1,1,2,.533,21.1,.626,8,.500,20190107,118,7,21,3,0.0,LAL,4,10.7,.250,20.4,4,2227.0,2.6,.667,2,9.4,4,.533,7.9,0,2,Lonzo Ball,98,0,8,11.0,7.3,+8
.143,7,0,1,0,0,.571,0.0,.538,4,0,20190107,77,10,8,2,0.0,LAL,8,28.7,.000,18.0,1,1403.0,0.0,.571,3,21.4,0,.000,8.4,0,5,JaVale McGee,94,0,0,34.9,-11.9,-4
.000,5,3,0,0,1,.200,17.5,.300,1,.333,20190107,88,1,3,0,0.0,LAL,1,0.0,0,9.5,0,1273.0,2.2,.300,0,2.4,1,.600,0.0,0,0,Kentavious Caldwell-Pope,101,0,3,4.8,-2.5,+3
.000,2,2,0,0,2,.500,12.9,.500,1,0,20190107,107,4,2,2,4.4,LAL,2,33.3,0,6.3,0,1162.0,4.9,.500,1,10.3,0,.000,10.1,1,2,Tyson Chandler,90,0,0,10.5,2.2,+13
.833,6,1,0,3,0,.833,33.2,.793,5,0,20190107,157,0,13,0,9.1,LAL,0,0.0,.600,35.3,5,563.0,0.0,.833,0,0.0,0,.000,0.0,1,1,Michael Beasley,103,0,0,0.0,26.0,+5
.000,1,1,0,0,0,.000,27.2,.000,0,.000,20190107,50,0,0,0,0.0,LAL,0,0.0,0,9.4,0,258.0,0.0,.000,0,0.0,0,1.000,0.0,0,0,Svi Mykhailiuk,108,0,1,0.0,-8.8,-6
1.000,2,0,0,2,0,.500,0.0,.694,1,0,20190107,112,2,4,1,0.0,LAL,1,25.8,1.000,43.1,2,218.0,0.0,.500,1,27.5,0,.000,27.0,0,0,Ivica Zubac,97,0,0,28.1,2.0,-2
