ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.552,29,1,1,16,0,.552,3.8,.694,16,.400,20070323,139,7,50,1,1.4,LAL,6,2.7,1.000,36.0,16,2812.0,0.0,.586,1,7.8,2,.172,2.4,1,2,Kobe Bryant,112,0,5,12.3,11.4,+12
.444,9,6,1,3,0,.667,19.0,.697,6,.000,20070323,121,10,15,1,1.6,LAL,9,21.8,.750,15.0,4,2514.0,0.0,.667,3,12.5,0,.111,2.7,1,5,Lamar Odom,108,0,1,20.6,1.9,+10
.000,10,8,1,0,2,.300,26.1,.350,3,.500,20070323,92,5,7,0,1.7,LAL,5,9.1,0,13.3,0,2255.0,2.6,.350,1,6.9,1,.200,0.0,1,2,Luke Walton,106,0,2,12.8,2.0,+4
.143,7,1,1,0,2,.714,7.0,.672,5,0,20070323,99,0,10,0,3.1,LAL,0,21.2,.000,20.1,1,1285.0,4.6,.714,2,0.0,0,.000,0.0,1,5,Kwame Brown,105,0,0,0.0,0.1,+2
.000,7,4,1,0,0,.429,35.2,.429,3,.000,20070323,106,3,6,0,0.0,LAL,3,0.0,0,19.9,0,963.0,0.0,.429,0,9.8,0,.143,0.0,0,3,Smush Parker,110,0,1,17.9,-2.9,+17
.000,5,0,0,0,0,.200,0.0,.300,1,.250,20070323,61,1,3,0,0.0,LAL,1,0.0,0,11.5,0,1186.0,0.0,.300,0,2.6,1,.800,0.0,0,2,Shammond Williams,116,0,4,4.9,-10.7,-14
.000,8,0,0,0,0,.375,0.0,.500,3,.333,20070323,97,0,8,0,0.0,LAL,0,0.0,0,20.4,0,1073.0,0.0,.500,0,0.0,2,.750,0.0,0,1,Sasha Vujačić,118,0,6,0.0,-4.6,-8
.000,5,0,0,0,0,.800,0.0,.800,4,0,20070323,135,7,8,2,0.0,LAL,5,16.7,0,15.6,0,1051.0,0.0,.800,1,20.8,0,.000,13.0,0,1,Andrew Bynum,106,0,0,27.4,1.6,+8
.000,5,1,0,0,0,.200,10.3,.200,1,.000,20070323,36,5,2,0,5.5,LAL,5,28.6,0,26.7,0,717.0,0.0,.200,2,21.8,0,.600,0.0,1,1,Jordan Farmar,97,0,3,40.2,-15.8,+3
.000,1,1,0,0,0,1.000,14.0,1.000,1,0,20070323,209,3,2,2,14.5,LAL,1,0.0,0,5.0,0,544.0,0.0,1.000,0,17.3,0,.000,25.2,2,1,Ronny Turiaf,103,0,0,10.6,13.3,-4
0,0,0,0,0,0,0,0,0,0,0,20070323,0,0,0,0,0,LAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Maurice Evans,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20070323,0,0,0,0,0,LAL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Aaron McKie,0,0,0,0,0,0
