threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.182,5,10.4,20091028,PHI,0.0,2,21.7,0,.273,-5.6,6,3,0.0,4,3,119,.364,1951.0,19.0,3,0,0,6.3,25.6,73,.500,.273,.000,-15,.313,0,4,22.3,8,11,2,Andre Iguodala,1,5
.333,4,8.4,20091028,PHI,4.0,1,13.2,1,.389,-4.4,3,2,2.9,2,0,129,.222,1923.0,16.8,3,1,1,1.6,13.0,85,.500,.333,.333,-15,.405,0,1,17.1,8,9,3,Thaddeus Young,1,3
.000,6,13.0,20091028,PHI,4.2,4,22.7,1,.286,-7.3,2,2,3.0,4,2,131,.571,1866.0,18.6,2,0,1,0.0,8.6,92,1.000,.286,0,-4,.457,0,0,15.9,8,7,0,Elton Brand,1,5
.333,4,8.8,20091028,PHI,0.0,4,18.4,0,.778,7.9,4,0,0.0,5,2,130,.556,1840.0,0.0,6,2,0,1.7,21.1,170,.800,.667,.667,-5,.804,0,1,16.8,18,9,3,Lou Williams,1,4
.000,2,8.7,20091028,PHI,8.4,1,9.1,2,.500,-16.1,0,3,11.9,1,5,126,.125,931.0,26.2,4,0,1,0.0,0.0,80,1.000,.500,0,-12,.533,0,0,34.0,9,8,0,Samuel Dalembert,1,1
.000,5,13.0,20091028,PHI,10.0,6,16.3,1,.909,14.8,0,1,3.5,8,3,122,.727,1561.0,6.4,10,0,2,3.9,0.0,168,.750,.909,0,-12,.895,0,2,27.5,26,11,0,Marreese Speights,0,3
.429,4,12.5,20091028,PHI,12.0,3,13.1,0,.714,5.2,0,0,0.0,4,0,135,.571,1294.0,0.0,4,2,2,0.0,0.0,157,.750,.571,.667,+6,.742,0,0,18.7,13,7,3,Jason Kapono,0,2
.571,0,0.0,20091028,PHI,0.0,0,0.0,1,.714,0.4,1,1,5.5,0,4,132,.000,1003.0,12.5,4,2,0,0.0,10.4,123,0,.571,.500,-2,.714,0,0,22.0,10,7,4,Rodney Carney,0,0
.500,2,9.7,20091028,PHI,9.3,0,10.1,0,.000,-11.7,1,0,0.0,2,0,135,1.000,840.0,0.0,0,0,1,0.0,8.8,46,.000,.000,.000,-2,.000,0,0,9.5,0,2,1,Jason Smith,0,1
.250,2,11.7,20091028,PHI,0.0,0,24.5,0,.500,-5.5,1,0,0.0,0,1,133,.000,691.0,0.0,2,0,0,0.0,13.6,112,0,.500,.000,+3,.500,0,0,16.0,4,4,1,Royal Ivey,0,2
.333,0,0.0,20091028,PHI,0.0,0,0.0,0,.333,-10.0,1,1,0.0,0,1,122,.000,500.0,25.0,1,0,0,6.1,17.3,63,0,.333,.000,-12,.333,0,1,22.1,2,3,1,Willie Green,0,0
0,0,0,20091028,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Primož Brezec,0,0
.364,4,9.1,20091028,ORL,0.0,1,17.5,0,.545,-2.9,1,1,0.0,1,2,113,.091,1776.0,8.0,5,2,0,1.7,4.4,108,1.000,.455,.500,-1,.568,0,1,19.5,13,11,4,Mickaël Piétrus,1,4
.000,15,35.4,20091028,ORL,34.5,3,36.2,2,.818,12.1,2,1,5.6,6,2,105,.545,1718.0,6.8,9,0,7,1.8,11.2,160,.500,.818,0,+13,.770,0,1,23.7,21,11,0,Dwight Howard,1,8
.417,0,0.0,20091028,ORL,0.0,2,0.0,0,.542,-2.0,3,2,0.0,2,2,116,.167,1566.0,13.4,5,3,0,2.0,15.4,111,1.000,.417,.600,+18,.582,0,1,26.4,15,12,5,Vince Carter,1,0
.700,5,13.7,20091028,ORL,0.0,2,26.3,0,.700,-1.5,0,3,0.0,2,1,115,.200,1479.0,21.6,5,4,0,0.0,0.0,106,1.000,.500,.571,+21,.735,0,0,26.1,16,10,7,Ryan Anderson,1,5
.333,0,0.0,20091028,ORL,0.0,0,0.0,1,.583,4.7,6,2,3.8,0,3,106,.000,1270.0,25.0,3,1,0,4.8,35.6,118,0,.500,.500,+14,.583,0,2,17.5,7,6,2,Jameer Nelson,1,0
.000,4,11.6,20091028,ORL,6.0,0,16.7,1,.571,-0.4,2,0,3.4,0,3,114,.000,1401.0,0.0,4,0,1,0.0,11.2,135,0,.571,0,-7,.571,0,0,13.9,8,7,0,Brandon Bass,0,3
.800,1,3.0,20091028,ORL,0.0,4,5.7,0,1.100,8.7,5,3,0.0,4,1,119,.800,1373.0,30.7,4,3,0,0.0,28.6,154,1.000,.800,.750,+10,1.109,0,0,19.8,15,5,4,Jason Williams,0,1
.667,1,3.1,20091028,ORL,0.0,0,5.9,0,.833,5.8,4,0,0.0,0,3,118,.000,1314.0,0.0,4,2,0,0.0,24.2,179,0,.667,.500,-4,.833,0,0,12.7,10,6,4,J.J. Redick,0,1
.000,5,17.5,20091028,ORL,0.0,2,33.5,1,.429,-2.9,1,0,4.1,2,2,110,.286,1162.0,0.0,3,0,0,0.0,6.6,115,1.000,.429,0,+1,.508,0,0,18.9,8,7,0,Marcin Gortat,0,5
.500,2,7.3,20091028,ORL,0.0,0,14.1,1,.583,0.0,3,2,4.3,0,1,114,.000,1104.0,25.0,3,1,0,0.0,21.1,102,0,.500,.333,+15,.583,0,0,20.2,7,6,3,Matt Barnes,0,2
0,0,0.0,20091028,ORL,0.0,0,0.0,0,0,-16.2,1,1,0.0,0,1,119,0,237.0,100.0,0,0,0,0.0,27.0,55,0,0,0,-10,0,0,0,11.7,0,0,0,Anthony Johnson,0,0
0,0,0,20091028,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rashard Lewis,0,0
0,0,0,20091028,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jrue Holiday,0,0
0,0,0,20091028,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Adonal Foyle,0,0
