trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
9.4,0.0,.429,.471,15.9,SAC,.559,0.0,2034.0,0,.412,.559,0,-3,0,17,19.1,5.6,0,Bogdan Bogdanović,25.2,19,20180213,-4.5,119,0,.000,5,4,3,0.0,108,8,0,5,0,3,7,1,1
8.2,0.0,.333,.417,27.4,SAC,.458,0.0,1872.0,0,.250,.458,1,-5,0,12,16.6,20.0,0,De'Aaron Fox,22.8,11,20180213,-6.2,115,0,.000,4,7,0,1.6,92,5,0,4,0,1,3,3,1
12.5,0.0,.250,.556,12.0,SAC,.636,4.1,1843.0,1,.444,.611,0,-4,0,9,21.1,9.6,1,Justin Jackson,16.1,12,20180213,-1.8,119,1.000,.111,5,3,1,0.0,124,5,1,6,0,1,4,1,1
9.0,7.9,0,.500,4.2,SAC,.512,4.5,1703.0,1,.000,.500,1,+8,2,8,13.7,0.0,4,Willie Cauley-Stein,16.3,10,20180213,-4.5,109,.500,.500,3,1,4,1.8,111,4,2,4,0,0,0,0,1
17.4,0.0,.667,.667,19.7,SAC,.733,4.9,1547.0,1,.200,.733,0,+9,0,15,30.2,16.7,0,Zach Randolph,33.1,22,20180213,4.5,117,0,.000,6,3,1,0.0,117,10,0,7,0,2,3,3,1
9.5,0.0,.400,.500,30.1,SAC,.667,0.0,1611.0,0,.833,.667,3,+6,0,6,19.3,0.0,0,Vince Carter,10.6,8,20180213,10.8,105,0,.000,4,7,4,5.6,156,3,0,4,0,2,5,0,0
20.2,5.0,0,1.000,11.9,SAC,.935,11.4,1333.0,2,.000,1.000,0,-4,1,5,29.2,0.0,2,Kosta Koufos,12.5,11,20180213,7.6,113,.500,.400,5,2,2,0.0,196,5,1,7,0,0,0,0,0
0.0,0.0,.667,.571,13.6,SAC,.742,0.0,1143.0,0,.429,.714,0,+8,0,7,0.0,10.2,4,Garrett Temple,24.3,13,20180213,-1.4,120,.750,.571,0,2,4,0.0,133,4,3,0,0,2,3,1,0
3.7,0.0,.250,.375,7.2,SAC,.474,0.0,1031.0,0,.500,.438,1,+13,0,8,7.5,0.0,1,Buddy Hield,23.3,8,20180213,-4.2,113,1.000,.125,1,1,0,2.9,99,3,1,1,0,1,4,0,0
0.0,23.7,0,0,0.0,SAC,0,0.0,283.0,0,0,0,0,-3,1,0,0.0,0,0,JaKarr Sampson,0.0,0,20180213,-0.5,102,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,SAC,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Jack Cooley,0,0,20180213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.1,0.0,.556,.538,71.6,DAL,.731,4.1,1907.0,1,.692,.731,1,+8,0,13,15.9,23.5,0,J.J. Barea,25.1,19,20180213,8.7,119,0,.000,4,13,2,1.6,128,7,0,5,0,5,9,4,1
12.1,2.6,.250,.400,14.2,DAL,.530,0.0,1907.0,0,.400,.450,0,+8,1,10,23.8,8.1,3,Dirk Nowitzki,18.2,12,20180213,-4.4,119,1.000,.300,6,3,3,0.0,105,4,3,6,0,1,4,1,1
10.6,0.0,.375,.429,11.1,DAL,.556,0.0,1815.0,0,.571,.536,1,-14,0,14,20.9,0.0,5,Harrison Barnes,25.2,18,20180213,0.9,119,.600,.357,5,2,0,1.7,109,6,3,5,0,3,8,0,1
6.4,0.0,.222,.400,16.7,DAL,.507,0.0,1813.0,0,.600,.467,1,-13,0,15,12.5,5.6,4,Dennis Smith Jr.,27.6,17,20180213,-5.6,119,.750,.267,3,3,3,1.7,99,6,3,3,0,2,9,1,1
11.1,0.0,.429,.333,10.6,DAL,.505,4.5,1734.0,1,.583,.458,0,-12,0,12,17.5,7.2,2,Wesley Matthews,22.6,13,20180213,-5.4,123,1.000,.167,4,2,0,0.0,99,4,2,5,0,3,7,1,1
14.7,0.0,1.000,.667,33.9,DAL,.773,9.9,1571.0,2,.111,.722,0,+2,0,9,19.3,7.9,6,Dwight Powell,22.7,18,20180213,11.0,123,.833,.667,4,5,0,0.0,155,6,5,6,0,1,1,1,0
10.1,0.0,0,.667,7.6,DAL,.694,0.0,1146.0,0,.000,.667,1,+7,0,3,19.8,0.0,3,Doug McDermott,10.6,6,20180213,0.1,117,.667,1.000,3,1,0,2.6,145,2,2,3,0,0,0,0,0
3.4,0.0,.000,.600,0.0,DAL,.600,0.0,1142.0,0,.200,.600,0,+7,0,5,6.6,16.7,0,Kyle Collinsworth,14.8,6,20180213,-10.4,124,0,.000,1,0,1,0.0,86,3,0,1,0,0,1,1,0
4.3,5.5,.000,.000,0.0,DAL,.000,0.0,896.0,0,.500,.000,0,-11,1,2,8.5,0.0,0,Yogi Ferrell,6.3,0,20180213,-13.3,118,0,.000,1,0,1,0.0,0,0,0,1,0,0,1,0,0
