ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.692,13,7,1,9,1,.538,41.2,.678,7,.000,20130324,129,4,23,0,5.1,SAS,4,15.0,1.000,26.6,9,2094.0,1.5,.538,3,6.7,0,.077,0.0,2,3,Tony Parker,106,0,1,12.8,9.8,+6
.278,18,2,1,3,1,.389,11.9,.421,7,0,20130324,73,7,17,1,5.1,SAS,6,19.8,.600,33.8,5,2078.0,1.5,.389,5,11.8,0,.000,3.6,2,2,Tim Duncan,104,0,0,19.3,-7.4,-3
.273,11,0,1,3,3,.182,0.0,.365,2,.333,20130324,70,3,9,1,5.6,SAS,2,14.0,1.000,21.1,3,1891.0,5.0,.273,2,5.6,2,.545,3.9,2,3,Danny Green,100,0,6,7.1,-2.5,+1
.250,8,1,1,2,0,.500,6.0,.676,4,.400,20130324,142,6,12,1,0.0,SAS,5,0.0,1.000,13.7,2,1803.0,0.0,.625,0,11.7,2,.625,4.1,0,2,Kawhi Leonard,111,0,5,18.6,3.2,+2
.250,8,4,1,2,0,.500,26.8,.563,4,0,20130324,112,6,10,2,0.0,SAS,4,18.4,1.000,18.4,2,1653.0,0.0,.500,2,12.7,0,.000,8.9,0,2,Tiago Splitter,112,0,0,16.2,1.3,+3
.000,6,4,0,0,1,.167,22.5,.250,1,.500,20130324,84,5,3,2,3.3,SAS,3,14.3,0,11.9,0,1636.0,1.9,.250,1,10.7,1,.333,9.0,1,1,Manu Ginóbili,107,0,2,12.3,-1.5,-12
.000,7,0,0,0,1,.571,0.0,.714,4,.667,20130324,113,3,10,0,8.1,SAS,3,12.5,0,16.9,0,1322.0,2.4,.714,1,8.0,2,.429,0.0,2,1,Boris Diaw,102,0,3,15.2,8.6,-8
.000,5,0,0,0,0,.600,0.0,.800,3,.667,20130324,116,2,8,0,0.0,SAS,2,16.7,0,16.7,0,1005.0,0.0,.800,1,7.0,2,.600,0.0,0,2,Stephen Jackson,113,0,3,13.3,1.5,+6
.000,2,1,0,0,2,.500,12.5,.750,1,.500,20130324,100,1,3,0,0.0,SAS,1,33.3,0,10.6,0,786.0,8.0,.750,1,4.5,1,1.000,0.0,0,1,Nando De Colo,96,0,2,8.5,6.7,-7
0,0,0,0,0,0,0,0.0,0,0,0,20130324,0,1,0,0,0.0,SAS,1,0,0,0.0,0,132.0,0.0,0,0,26.6,0,0,0.0,0,0,Matt Bonner,98,0,0,50.7,-2.0,+7
0,0,0,0,0,0,0,0,0,0,0,20130324,0,0,0,0,0,SAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,DeJuan Blair,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20130324,0,0,0,0,0,SAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Cory Joseph,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20130324,0,0,0,0,0,SAS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Patty Mills,0,0,0,0,0,0
.118,17,2,1,2,0,.471,9.0,.559,8,.286,20130324,111,8,20,2,0.0,HOU,6,10.1,1.000,20.1,2,2715.0,0.0,.529,2,10.3,2,.412,4.9,0,0,Chandler Parsons,109,0,7,16.3,1.1,-4
1.063,16,6,1,15,2,.375,29.0,.618,6,.400,20130324,139,9,29,1,4.3,HOU,8,4.1,.882,28.0,17,2405.0,2.6,.438,1,13.1,2,.313,2.8,2,1,James Harden,98,0,5,24.6,17.7,+5
.200,10,2,1,1,0,.200,9.5,.230,2,0,20130324,69,14,5,6,7.4,HOU,8,21.6,.500,18.4,2,2072.0,0.0,.200,3,23.7,0,.000,19.4,3,4,Ömer Aşık,100,0,0,28.5,-7.5,+1
