trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
3.3,0.0,.400,.615,14.0,DEN,.692,0.0,2069.0,0,.385,.692,0,-21,0,13,7.3,0.0,0,Monte Morris,15.8,18,20190204,-2.3,136,0,.000,2,3,4,0.0,139,8,0,2,0,2,5,0,1
19.0,0.0,.000,.545,27.4,DEN,.517,12.5,1958.0,4,.091,.545,2,-14,0,11,27.1,29.2,8,Mason Plumlee,26.3,15,20190204,-3.1,122,.375,.727,7,6,2,2.9,89,6,3,11,0,0,1,6,1
5.5,0.0,.600,.462,5.0,DEN,.595,6.7,1834.0,2,.385,.577,1,-21,0,13,4.1,0.0,1,Malik Beasley,18.4,16,20190204,-0.8,133,1.000,.077,1,1,3,1.6,124,6,1,3,0,3,5,0,1
5.7,3.2,.500,.333,31.1,DEN,.465,0.0,1792.0,0,.222,.389,1,-16,1,9,12.7,21.8,4,Will Barton,19.3,10,20190204,-1.1,129,.750,.444,3,7,0,1.6,93,3,3,3,0,1,2,3,1
6.6,0.0,.000,.412,26.7,DEN,.437,4.0,1544.0,1,.176,.412,3,-16,0,17,9.8,14.1,3,Nikola Jokić,34.7,16,20190204,-3.4,122,.667,.176,2,4,4,5.6,85,7,2,3,0,0,3,3,1
7.8,3.2,.333,.615,17.9,DEN,.698,0.0,1741.0,0,.462,.692,1,-15,1,13,17.4,6.5,3,Trey Lyles,22.1,20,20190204,8.1,128,.667,.231,4,3,0,1.7,130,8,2,4,0,2,6,1,0
10.1,0.0,.333,.333,5.9,DEN,.410,9.2,1336.0,2,.500,.417,2,-14,0,6,11.3,0.0,3,Juancho Hernangómez,13.8,6,20190204,-2.8,125,.333,.500,2,1,1,4.3,101,2,1,4,0,1,3,0,0
0.0,4.4,.000,.000,0.0,DEN,.000,0.0,1277.0,0,.250,.000,0,-9,1,4,0.0,0.0,0,Torrey Craig,7.9,0,20190204,-18.9,137,0,.000,0,0,4,0.0,0,0,0,0,0,0,1,0,0
13.1,0.0,0,.000,13.6,DEN,.000,11.9,517.0,1,.000,.000,0,-7,0,1,14.7,0.0,0,Tyler Lydon,4.9,0,20190204,-9.8,134,0,.000,1,1,1,0.0,90,0,0,2,0,0,0,0,0
0.0,0.0,.000,.200,53.7,DEN,.200,0.0,332.0,0,.400,.200,0,+3,0,5,0.0,0.0,0,Brandon Goodwin,37.8,2,20190204,-18.3,139,0,.000,0,2,0,0.0,64,1,0,0,0,0,2,0,0
