blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,PHI,.385,13,118,1,.462,6.4,20161112,2,0.0,.308,18.8,23.7,5,0,1.7,3,1,0,3.7,13.4,0,.500,12,25.1,78,4,1,1,6,-7.2,Dario Šarić,1659.0,.462,-11,0,0,7,.000
1,PHI,.375,8,107,4,.563,0.0,20161112,3,2.9,.875,25.3,12.6,3,2,7.4,3,1,3,0.0,6.1,1.000,.429,11,19.8,88,7,0,0,3,0.9,Robert Covington,1563.0,.619,-10,2,0,3,.250
1,PHI,.556,9,119,1,.722,28.8,20161112,3,3.0,.444,0.0,13.0,5,0,1.9,0,1,1,0.0,6.3,0,.750,13,15.5,153,4,0,4,3,8.5,Sergio Rodríguez,1513.0,.722,-14,0,0,3,.000
1,PHI,.538,13,122,0,.538,18.6,20161112,0,3.2,.000,10.8,13.8,7,4,0.0,2,1,4,13.0,13.4,.500,0,18,33.9,106,0,3,2,3,-2.4,Jahlil Okafor,1418.0,.545,0,8,0,6,.615
0,PHI,.500,6,121,1,.500,16.1,20161112,0,0.0,.167,0.0,10.6,3,0,2.3,0,1,1,5.0,7.7,.000,.000,6,14.5,104,1,1,2,2,-3.2,Gerald Henderson,1234.0,.436,-5,2,0,3,.333
1,PHI,.333,12,115,1,.375,14.0,20161112,1,3.1,.417,25.0,22.4,4,0,2.0,4,0,3,0.0,10.8,0,.200,9,28.5,61,5,0,2,5,-12.7,Ersan İlyasova,1459.0,.375,-16,0,0,5,.000
0,PHI,.667,6,113,3,.833,7.1,20161112,2,0.0,.667,36.8,9.0,4,2,6.0,4,0,2,8.5,8.7,1.000,.500,12,19.5,106,4,2,1,2,3.4,Nik Stauskas,1447.0,.872,-13,2,0,4,.333
0,PHI,.500,2,124,1,.500,37.3,20161112,0,0.0,.000,33.3,0.0,1,0,2.1,1,0,2,0.0,0.0,0,0,2,5.7,123,0,0,6,0,-6.1,T.J. McConnell,1367.0,.500,-7,0,0,0,.000
0,PHI,.200,5,121,1,.200,6.5,20161112,0,0.0,.600,25.4,9.9,1,2,2.2,2,0,3,4.6,7.2,1.000,.000,4,15.5,66,3,1,1,2,-12.7,Hollis Thompson,1320.0,.340,-12,2,0,3,.400
0,PHI,.250,8,119,1,.250,15.0,20161112,0,0.0,.125,0.0,16.0,2,3,2.4,0,0,1,10.0,12.9,.750,.000,7,20.7,97,1,2,2,3,-4.8,Richaun Holmes,1224.0,.359,-15,4,0,5,.500
0,PHI,1.000,1,130,0,1.000,0.0,20161112,0,0.0,.000,0.0,0.0,1,0,0.0,0,0,0,0.0,0.0,0,0,2,13.3,200,0,0,0,0,4.0,Timothé Luwawu-Cabarrot,196.0,1.000,-2,0,0,0,.000
0,PHI,0,0,0,0,0,0,20161112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joel Embiid,0.0,0,0,0,0,0,0
2,ATL,.615,13,88,3,.654,4.9,20161112,1,6.3,.231,18.8,14.4,8,0,5.1,3,1,0,3.8,9.3,0,.333,17,23.1,106,3,1,1,4,6.2,Kent Bazemore,1704.0,.654,+5,0,0,5,.000
2,ATL,.455,11,93,2,.591,8.6,20161112,3,6.3,.727,20.8,7.2,5,1,3.4,3,1,2,0.0,3.7,1.000,.375,14,20.9,102,8,0,2,2,2.0,Kyle Korver,1699.0,.612,+4,1,0,2,.091
0,ATL,.714,7,96,1,.714,8.6,20161112,0,0.0,.000,0.0,21.8,5,0,1.7,0,1,4,19.4,20.6,.000,0,10,10.8,159,0,5,2,6,1.2,Dwight Howard,1688.0,.672,+6,1,0,11,.143
1,ATL,.700,10,96,1,.800,38.4,20161112,2,3.2,.200,30.6,18.4,7,0,1.7,5,1,0,0.0,9.5,.000,1.000,16,24.0,107,2,0,8,5,4.6,Dennis Schröder,1669.0,.707,+9,3,0,5,.300
0,ATL,.300,10,103,0,.300,12.5,20161112,0,0.0,.200,16.7,15.1,3,0,0.0,2,1,1,0.0,7.8,0,.000,6,18.2,71,2,0,3,4,-13.2,Paul Millsap,1619.0,.300,+13,0,0,4,.000
0,ATL,.250,4,95,1,.250,22.1,20161112,0,0.0,.250,0.0,21.4,1,1,2.5,0,0,2,11.4,16.5,.500,.000,3,10.4,123,1,2,4,4,0.5,Mike Muscala,1148.0,.307,+7,2,0,6,.500
1,ATL,.714,7,95,0,.786,14.8,20161112,1,4.8,.286,0.0,27.6,5,2,0.0,0,0,3,23.6,25.7,1.000,.500,13,17.5,184,2,4,2,5,13.1,Kris Humphries,1109.0,.825,+14,2,0,9,.286
0,ATL,.538,13,103,0,.731,8.9,20161112,5,0.0,.769,6.7,16.8,7,1,0.0,1,0,0,0.0,8.7,.500,.500,20,33.4,131,10,0,1,3,12.1,Tim Hardaway Jr.,1095.0,.720,+16,2,0,3,.154
0,ATL,.429,7,92,2,.500,6.8,20161112,1,0.0,.429,12.5,11.5,3,0,5.4,1,0,1,0.0,5.9,0,.333,7,18.4,97,3,0,1,2,-1.2,Thabo Sefolosha,1066.0,.500,+15,0,0,2,.000
0,ATL,.375,8,106,0,.375,43.1,20161112,0,0.0,.125,9.7,6.0,3,3,0.0,1,0,0,12.9,9.4,1.000,.000,9,25.0,128,1,2,6,1,2.5,Malcolm Delaney,1015.0,.483,+10,3,0,3,.375
0,ATL,.500,2,107,0,.000,0.0,20161112,0,0.0,.000,0.0,0.0,1,0,0.0,0,0,1,33.4,16.1,0,0,2,25.1,40,0,0,0,1,-27.9,DeAndre' Bembry,196.0,.000,+2,0,0,1,.000
0,ATL,.000,2,107,0,.000,30.6,20161112,0,0.0,.000,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,12.5,67,0,1,0,0,-7.5,Ryan Kelly,196.0,.000,+2,0,0,1,.000
0,ATL,.000,1,96,0,.500,0.0,20161112,0,0.0,.000,0.0,31.3,0,0,0.0,0,0,0,0.0,16.1,0,0,0,25.1,106,0,0,1,0,-11.3,Taurean Prince,196.0,.500,+2,0,0,0,.000
0,PHI,0,0,0,0,0,0,20161112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jerryd Bayless,0.0,0,0,0,1,0,0
0,PHI,0,0,0,0,0,0,20161112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nerlens Noel,0.0,0,0,0,1,0,0
0,PHI,0,0,0,0,0,0,20161112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ben Simmons,0.0,0,0,0,1,0,0
0,ATL,0,0,0,0,0,0,20161112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Scott,0.0,0,0,0,1,0,0
0,ATL,0,0,0,0,0,0,20161112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tiago Splitter,0.0,0,0,0,1,0,0
