threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.000,12,19.7,20061214,ORL,10.9,2,26.8,3,.571,-3.3,3,6,5.9,8,3,101,1.143,2198.0,36.3,4,0,3,1.4,13.7,74,.250,.571,0,-4,.475,0,1,21.2,10,7,0,Dwight Howard,1,9
.077,3,4.9,20061214,ORL,0.0,5,9.0,0,.577,-2.0,1,5,0.0,5,1,113,.385,2186.0,24.8,7,1,0,1.5,5.3,100,1.000,.538,1.000,-1,.658,0,1,26.1,20,13,1,Keyon Dooling,1,3
.000,6,11.5,20061214,ORL,4.3,1,17.5,2,.600,-2.4,2,5,4.6,2,2,106,.400,1871.0,46.0,3,0,1,1.7,10.5,72,.500,.600,0,-7,.595,0,1,16.4,7,5,0,Trevor Ariza,1,5
.083,3,7.2,20061214,ORL,5.4,3,8.8,0,.417,-11.5,1,3,0.0,3,5,116,.250,1494.0,18.4,5,0,1,0.0,7.9,87,1.000,.417,.000,-8,.488,0,0,30.8,13,12,1,Carlos Arroyo,1,2
.000,1,4.5,20061214,ORL,0.0,1,8.2,1,.250,-11.5,0,1,5.4,2,1,113,.500,800.0,17.0,1,0,0,0.0,0.0,55,.500,.250,0,0,.307,0,0,20.7,3,4,0,Tony Battie,1,1
.000,4,9.1,20061214,ORL,0.0,0,16.5,3,.375,-0.1,5,3,8.1,0,4,107,.000,1584.0,27.3,3,0,0,0.0,31.8,76,0,.375,0,-3,.375,0,0,19.6,6,8,0,Darko Miličić,0,4
.667,3,6.9,20061214,ORL,5.1,3,8.3,0,1.083,18.0,3,0,0.0,3,3,112,.500,1569.0,0.0,5,3,1,2.0,22.2,220,1.000,.833,.750,-4,1.093,0,1,13.2,16,6,4,Travis Diener,0,2
.333,2,5.9,20061214,ORL,0.0,0,10.7,0,.417,-6.3,0,0,0.0,0,1,115,.000,1219.0,0.0,2,1,0,0.0,0.0,89,0,.333,.500,-11,.417,0,0,13.9,5,6,2,J.J. Redick,0,2
.000,3,12.7,20061214,ORL,18.8,0,7.7,0,.750,1.3,0,0,0.0,0,3,116,.000,852.0,0.0,3,0,2,0.0,0.0,159,0,.750,0,-3,.750,0,0,13.2,6,4,0,Bo Outlaw,0,1
.500,1,5.7,20061214,ORL,0.0,0,10.4,0,.375,-3.0,1,0,0.0,0,1,115,.000,627.0,0.0,1,1,0,0.0,15.6,93,0,.250,.500,-9,.375,0,0,18.0,3,4,2,Pat Garrity,0,1
0,0,0,20061214,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Augustine,0,0
0,0,0,20061214,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grant Hill,0,0
.000,11,16.2,20061214,CHA,5.3,1,29.4,3,.667,0.7,0,1,6.0,4,3,95,.444,2448.0,8.5,6,0,2,1.3,0.0,115,.250,.667,0,+5,.604,0,1,13.1,13,9,0,Emeka Okafor,1,9
.417,1,1.6,20061214,CHA,0.0,2,3.5,0,.417,-0.9,6,2,0.0,2,1,102,.167,2281.0,13.4,4,2,0,2.8,27.1,102,1.000,.333,.400,0,.466,0,2,17.7,12,12,5,Raymond Felton,1,1
.111,6,10.6,20061214,CHA,3.2,2,19.7,0,.333,-1.7,7,1,0.0,2,1,102,.222,2032.0,9.2,3,0,1,1.6,34.5,107,1.000,.333,.000,+14,.405,0,1,14.6,8,9,1,Brevin Knight,1,5
.250,4,7.1,20061214,CHA,0.0,4,15.8,0,.333,-1.8,0,3,0.0,4,3,86,.333,2030.0,17.9,4,0,0,9.4,0.0,79,1.000,.333,.000,+1,.436,0,6,22.4,12,12,3,Gerald Wallace,1,4
.000,5,16.6,20061214,CHA,12.1,0,22.1,1,.000,-16.6,0,0,4.5,0,2,94,.000,1086.0,0.0,0,0,2,2.9,0.0,23,0,.000,0,+4,.000,0,1,17.5,0,7,0,Primož Brezec,1,3
.333,7,13.0,20061214,CHA,10.1,5,16.5,0,.708,9.7,1,2,0.0,5,3,102,.417,1935.0,12.3,7,3,3,1.6,6.6,144,1.000,.583,.750,+7,.775,0,1,22.8,22,12,4,Adam Morrison,0,4
.000,6,11.6,20061214,CHA,17.6,14,4.3,1,.600,17.1,2,1,2.6,17,3,102,1.133,1863.0,4.3,9,0,5,1.7,16.2,153,.824,.600,0,+7,.712,0,1,34.3,32,15,0,Sean May,0,1
.250,0,0.0,20061214,CHA,0.0,0,0.0,0,.000,-23.3,1,0,0.0,0,1,108,.000,513.0,0.0,0,0,0,0.0,17.0,16,0,.000,.000,+7,.000,0,0,21.2,0,4,1,Matt Carroll,0,0
.000,2,34.0,20061214,CHA,30.9,0,37.7,0,.000,3.1,0,0,0.0,0,0,71,.000,212.0,0.0,0,0,1,15.0,0.0,64,0,.000,0,+5,.000,0,1,12.8,0,1,0,Jake Voskuhl,0,1
0,0,0,20061214,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Derek Anderson,0,0
0,0,0,20061214,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Melvin Ely,0,0
0,0,0,20061214,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Othella Harrington,0,0
0,0,0,20061214,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Keith Bogans,0,0
0,0,0,20061214,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jameer Nelson,0,0
0,0,0,20061214,ORL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hedo Türkoğlu,0,0
0,0,0,20061214,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Walter Herrmann,0,0
0,0,0,20061214,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ryan Hollins,0,0
0,0,0,20061214,CHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bernard Robinson,0,0
