trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
3.9,0.0,.500,.545,14.1,CHI,.623,0.0,2706.0,0,.364,.636,1,-12,0,11,8.0,12.8,6,Jimmy Butler,16.0,17,20140413,0.5,113,.500,.545,3,3,3,1.2,110,6,3,3,0,2,4,2,1
24.9,2.1,0,.400,40.1,CHI,.661,11.6,2426.0,4,.000,.400,1,-7,1,5,38.6,28.9,11,Joakim Noah,15.8,13,20140413,8.9,105,.818,2.200,13,9,4,1.3,122,2,9,17,0,0,0,4,1
7.2,0.0,.167,.308,18.9,CHI,.396,3.6,1976.0,1,.462,.346,0,-10,0,13,10.9,6.7,2,Kirk Hinrich,20.8,11,20140413,-5.0,115,1.000,.154,3,3,1,0.0,91,4,2,4,0,1,6,1,1
5.4,0.0,.250,.444,0.0,CHI,.604,0.0,1963.0,0,.444,.500,1,-8,0,9,11.0,0.0,4,Mike Dunleavy,15.2,13,20140413,1.5,112,1.000,.444,3,0,1,1.6,130,4,4,3,0,1,4,0,1
17.3,0.0,0,.444,47.6,CHI,.444,9.8,1440.0,2,.000,.444,0,-6,0,9,25.0,10.0,0,Carlos Boozer,19.2,8,20140413,2.5,112,0,.000,5,5,4,0.0,106,4,0,7,0,0,0,1,1
5.9,0.0,.250,.231,19.6,CHI,.384,3.9,1821.0,1,.615,.308,0,-8,0,13,7.9,20.4,6,D.J. Augustin,29.8,12,20140413,-10.1,116,.667,.462,2,3,1,0.0,74,3,4,3,0,2,8,4,0
15.2,0.0,0,.385,0.0,CHI,.454,12.9,1635.0,3,.000,.385,0,-8,0,13,17.6,17.3,3,Taj Gibson,29.3,13,20140413,-10.7,114,1.000,.231,4,0,4,0.0,85,5,3,7,0,0,0,3,0
13.7,0.0,0,1.000,0.0,CHI,1.000,27.1,259.0,1,.000,1.000,0,-5,0,1,0.0,0.0,0,Nazr Mohammed,10.7,2,20140413,4.3,117,0,.000,0,0,1,0.0,206,1,0,1,0,0,0,0,0
0.0,0.0,0,0,0.0,CHI,0,0.0,174.0,0,0,0,1,-1,0,0,0.0,100.0,0,Tony Snell,15.9,0,20140413,-1.2,77,0,0,0,0,0,18.5,0,0,0,0,0,0,0,1,0
0,0,0,0,0,CHI,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Tornike Shengelia,0,0,20140413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,CHI,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Mike James,0,0,20140413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,CHI,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Jimmer Fredette,0,0,20140413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,CHI,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Ronnie Brewer,0,0,20140413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,0.0,.333,.357,31.2,NYK,.444,0.0,2133.0,0,.214,.393,1,+5,0,14,3.3,6.0,4,Raymond Felton,22.8,14,20140413,-1.4,106,.750,.286,1,7,4,1.5,104,5,3,1,0,1,3,1,1
5.2,2.7,0,.625,9.3,NYK,.644,7.0,2066.0,2,.000,.625,1,+9,1,8,3.4,0.0,3,Amar'e Stoudemire,13.1,12,20140413,4.5,105,.667,.375,1,2,2,1.6,144,5,2,3,0,0,0,0,1
24.0,3.1,0,.000,4.4,NYK,.174,4.0,1779.0,1,.000,.000,1,+12,1,2,43.4,41.0,2,Tyson Chandler,8.0,1,20140413,-3.6,89,.500,1.000,11,1,2,1.8,46,0,1,12,0,0,0,2,1
2.1,0.0,.250,.538,20.3,NYK,.594,4.2,1697.0,1,.308,.577,1,+7,0,13,0.0,12.3,3,Carmelo Anthony,27.9,17,20140413,2.9,107,.667,.231,0,3,4,1.9,112,7,2,1,0,1,4,2,1
8.0,0.0,.556,.462,9.0,NYK,.654,0.0,1330.0,0,.692,.654,1,+11,0,13,15.8,7.1,0,J.R. Smith,30.5,17,20140413,13.1,100,0,.000,3,1,0,2.4,119,6,0,3,0,5,9,1,1
13.1,0.0,.000,.455,0.0,NYK,.455,0.0,1904.0,0,.091,.455,1,+8,0,11,25.8,8.3,0,Iman Shumpert,18.3,10,20140413,-5.4,97,0,.000,7,0,3,1.7,83,5,0,7,0,0,1,1,0
2.2,0.0,.286,.417,0.0,NYK,.644,0.0,1593.0,0,.583,.500,3,+2,0,12,4.4,0.0,8,Tim Hardaway Jr.,28.3,20,20140413,12.0,96,1.000,.667,1,0,2,6.1,136,5,8,1,0,2,7,0,0
25.8,15.1,0,.600,17.9,NYK,.600,19.6,1101.0,3,.000,.600,0,+1,3,5,31.9,28.6,0,Cole Aldrich,18.5,6,20140413,4.7,90,0,.000,5,2,4,0.0,111,3,0,8,0,0,0,2,0
0.0,0.0,.000,.333,0.0,NYK,.436,0.0,697.0,0,.333,.333,0,+6,0,3,0.0,0.0,1,Pablo Prigioni,14.3,3,20140413,-14.5,110,1.000,.333,0,0,4,0.0,93,1,1,0,0,0,1,0,0
0.0,0.0,0,0,0.0,NYK,0,0.0,50.0,0,0,0,0,+2,0,0,0.0,0,0,Toure' Murry,0.0,0,20140413,-7.0,111,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0.0,0.0,0,0,0.0,NYK,0,0.0,50.0,0,0,0,0,+2,0,0,0.0,0,0,Jeremy Tyler,0.0,0,20140413,-4.6,111,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,NYK,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Shannon Brown,0,0,20140413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,CHI,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Lou Amundson,0,0,20140413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,CHI,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Derrick Rose,0,0,20140413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,NYK,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Andrea Bargnani,0,0,20140413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,NYK,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Kenyon Martin,0,0,20140413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
