blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,CLE,.278,18,103,0,.333,23.8,20150227,2,0.0,.333,17.5,20.6,5,2,0.0,4,1,4,7.0,13.1,1.000,.333,14,25.6,78,6,3,5,7,-5.3,Matthew Dellavedova,2273.0,.371,-15,2,0,10,.111
2,CLE,.316,19,92,2,.342,16.2,20150227,1,4.3,.368,0.0,25.1,6,4,2.9,0,1,3,5.0,13.9,1.000,.143,17,24.7,99,7,2,3,8,6.9,Kevin Love,2138.0,.409,-1,4,0,10,.211
1,CLE,.412,17,104,0,.529,27.6,20150227,4,2.4,.353,5.2,3.6,7,3,0.0,1,1,5,2.8,3.2,1.000,.667,21,26.2,120,6,1,4,1,9.4,J.R. Smith,1875.0,.573,0,3,0,2,.176
0,CLE,.333,6,108,0,.500,5.3,20150227,2,0.0,.833,12.7,0.0,2,0,0.0,1,1,2,0.0,0.0,.000,.400,6,11.1,79,5,0,1,0,-6.0,James Jones,1810.0,.436,-4,2,0,0,.333
1,CLE,.375,8,96,1,.375,19.9,20150227,0,4.0,.000,11.1,11.8,3,0,2.7,1,1,1,18.7,15.6,0,0,6,20.1,92,0,4,2,2,2.9,Timofey Mozgov,1139.0,.375,+6,0,0,6,.000
2,CLE,.412,17,98,0,.412,13.1,20150227,0,4.7,.235,22.7,24.1,7,0,0.0,5,0,0,8.2,15.2,0,.000,14,28.8,71,4,3,2,7,-3.0,Iman Shumpert,1947.0,.412,-5,0,0,10,.000
1,CLE,.750,4,102,0,.750,6.1,20150227,0,2.7,.000,15.8,11.8,3,2,0.0,1,0,3,3.1,7.0,.667,0,8,9.5,130,0,1,1,3,0.4,Tristan Thompson,1699.0,.752,-15,3,0,4,.750
0,CLE,.000,2,102,0,.000,22.6,20150227,0,0.0,.500,33.3,26.0,0,0,0.0,1,0,1,0.0,11.5,0,.000,0,9.9,31,1,0,2,3,-8.9,Mike Miller,774.0,.000,+2,0,0,3,.000
0,CLE,.000,1,98,0,.000,0.0,20150227,0,0.0,.000,50.0,36.0,0,0,0.0,1,0,4,0.0,15.9,0,0,0,6.8,0,0,0,0,4,-16.4,Kendrick Perkins,745.0,.000,-3,0,0,4,.000
0,CLE,0,0,0,0,0,0,20150227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brendan Haywood,0.0,0,0,0,0,0,0
0,CLE,0,0,0,0,0,0,20150227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyrie Irving,0.0,0,0,0,0,0,0
0,CLE,0,0,0,0,0,0,20150227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LeBron James,0.0,0,0,0,0,0,0
0,CLE,0,0,0,0,0,0,20150227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joe Harris,0.0,0,0,0,0,0,0
1,IND,.267,15,85,2,.267,59.2,20150227,0,2.2,.333,9.7,23.3,4,7,3.0,2,1,4,3.3,14.4,.875,.000,15,28.5,101,5,1,12,9,6.4,George Hill,2057.0,.405,+8,8,0,10,.533
1,IND,.500,12,97,0,.500,16.7,20150227,0,2.2,.000,14.3,13.1,6,0,0.0,2,1,2,3.3,8.8,0,0,12,19.7,92,0,1,3,5,-2.7,David West,2034.0,.500,+6,0,0,6,.000
1,IND,.571,7,97,1,.714,0.0,20150227,2,2.3,.429,0.0,5.5,4,3,1.6,0,1,2,0.0,3.0,.750,.667,13,12.8,145,3,0,0,2,3.5,C.J. Miles,1953.0,.742,+9,4,0,2,.571
0,IND,.286,7,100,0,.286,0.0,20150227,0,0.0,.000,10.2,8.5,2,4,0.0,1,1,3,10.7,9.5,1.000,0,8,22.3,96,0,2,0,2,-9.7,Roy Hibbert,1250.0,.457,-5,4,0,4,.571
1,IND,.667,3,97,0,.667,9.4,20150227,0,4.3,.000,0.0,10.0,2,4,0.0,0,1,0,0.0,5.6,1.000,0,8,12.7,179,0,0,1,2,8.0,Solomon Hill,1069.0,.840,-4,4,0,2,1.333
0,IND,.500,16,95,1,.594,27.7,20150227,3,0.0,.313,0.0,11.2,8,0,1.6,0,0,2,3.5,7.8,0,.600,19,24.0,123,5,1,4,4,8.6,Rodney Stuckey,1903.0,.594,+11,0,0,5,.000
0,IND,.400,10,88,1,.400,0.0,20150227,0,0.0,.100,16.7,23.0,4,0,2.2,2,0,3,9.6,17.1,0,.000,8,24.7,73,1,2,0,6,-9.5,Luis Scola,1391.0,.400,-1,0,0,8,.000
2,IND,.500,6,73,1,.500,0.0,20150227,0,8.6,.000,0.0,40.3,3,1,2.9,0,0,0,6.3,25.2,.111,0,7,26.9,72,0,1,0,8,0.5,Ian Mahinmi,1060.0,.351,+14,9,0,9,1.500
1,IND,.000,2,82,2,.000,17.5,20150227,0,4.7,.500,0.0,11.0,0,0,6.4,0,0,1,0.0,6.1,0,.000,0,5.9,47,1,0,2,2,1.0,C.J. Watson,967.0,.000,+1,0,0,2,.000
0,IND,.500,2,105,0,.750,13.4,20150227,1,0.0,1.000,33.3,0.0,1,0,0.0,1,0,0,0.0,0.0,0,.500,3,12.0,95,2,0,1,0,-2.9,Damjan Rudež,716.0,.750,-4,0,0,0,.000
0,IND,0,0,0,0,0,0,20150227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Donald Sloan,0.0,0,0,0,0,0,0
0,IND,0,0,0,0,0,0,20150227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Copeland,0.0,0,0,0,0,0,0
0,IND,0,0,0,0,0,0,20150227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lavoy Allen,0.0,0,0,0,0,0,0
0,CLE,0,0,0,0,0,0,20150227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shawn Marion,0.0,0,0,0,1,0,0
0,CLE,0,0,0,0,0,0,20150227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anderson Varejão,0.0,0,0,0,1,0,0
0,IND,0,0,0,0,0,0,20150227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paul George,0.0,0,0,0,1,0,0
0,IND,0,0,0,0,0,0,20150227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shayne Whittington,0.0,0,0,0,1,0,0
