blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,TOR,.462,13,110,0,.615,31.1,20120313,4,0.0,.538,16.9,13.3,6,4,0.0,3,1,3,0.0,6.6,1.000,.571,20,23.7,129,7,0,7,4,2.3,Jerryd Bayless,2219.0,.678,+6,4,0,4,.308
1,TOR,.167,6,110,0,.167,16.3,20120313,0,2.4,.000,0.0,3.7,1,2,0.0,0,1,2,3.6,3.7,1.000,0,4,10.3,108,0,1,4,1,-5.4,DeMar DeRozan,1984.0,.291,0,2,0,2,.333
1,TOR,.533,15,103,0,.533,7.1,20120313,0,2.7,.067,15.5,30.0,8,3,0.0,3,1,2,4.2,16.9,1.000,.000,19,33.2,104,1,1,1,7,-2.3,Andrea Bargnani,1722.0,.582,+5,3,0,8,.200
1,TOR,1.000,4,100,0,1.000,21.9,20120313,0,3.4,.000,41.0,37.6,4,2,0.0,4,1,4,10.5,23.8,.500,0,10,21.0,103,0,2,3,7,2.1,Amir Johnson,1376.0,.868,+9,4,0,9,1.000
2,TOR,.600,5,105,0,.600,17.5,20120313,0,8.4,.000,0.0,6.6,3,0,0.0,0,1,2,19.2,13.0,0,0,6,13.2,153,0,3,2,1,7.8,James Johnson,1125.0,.600,+11,0,0,4,.000
2,TOR,.500,6,105,0,.500,6.1,20120313,0,6.2,.000,10.4,9.7,3,2,0.0,1,0,4,9.5,9.6,.333,0,8,18.8,98,0,2,1,2,-6.3,Ed Davis,1519.0,.463,-1,6,0,4,1.000
1,TOR,.500,14,106,1,.607,8.2,20120313,3,3.2,.571,0.0,0.0,7,0,2.3,0,0,5,4.8,2.4,0,.375,17,27.7,131,8,1,1,0,6.0,Leandro Barbosa,1496.0,.607,+1,0,0,1,.000
0,TOR,.375,8,110,0,.438,16.9,20120313,1,0.0,.375,27.3,12.8,3,0,0.0,3,0,3,6.2,9.5,0,.333,7,28.2,77,3,1,2,2,-13.2,Linas Kleiza,1155.0,.438,+4,0,0,3,.000
1,TOR,0,0,103,0,0,20.4,20120313,0,4.1,0,0.0,25.8,0,1,0.0,0,0,3,18.9,22.3,.500,0,1,2.3,188,0,3,3,4,5.7,Aaron Gray,1143.0,.568,+3,2,0,7,0
0,TOR,.667,3,83,2,.667,15.4,20120313,0,0.0,.000,0.0,33.5,2,0,10.3,0,0,1,0.0,16.5,0,0,4,13.4,147,0,0,1,3,13.6,Gary Forbes,661.0,.667,+2,0,0,3,.000
