trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
7.1,0.0,.000,.333,6.0,CHA,.463,0.0,1983.0,0,.167,.333,1,-16,0,6,16.6,31.6,6,Stephen Jackson,18.0,8,20100303,-11.4,119,.667,1.000,4,1,2,1.6,67,2,4,4,0,0,1,4,1
9.1,0.0,0,.667,28.4,CHA,.727,3.2,1929.0,1,.000,.667,3,-8,0,6,17.1,22.5,2,Boris Diaw,13.0,10,20100303,6.2,112,1.000,.333,4,4,1,5.0,118,4,2,5,0,0,0,2,1
7.6,2.8,0,.333,14.0,CHA,.405,9.9,1848.0,3,.000,.333,1,-25,1,9,4.5,23.3,2,Gerald Wallace,19.6,8,20100303,-8.3,116,1.000,.222,1,2,5,1.8,77,3,2,4,0,0,0,3,1
12.9,3.2,0,.375,16.3,CHA,.512,7.5,1628.0,2,.000,.375,0,-9,1,8,20.2,0.0,4,Theo Ratliff,16.9,10,20100303,0.6,118,1.000,.500,4,2,4,0.0,123,3,4,6,0,0,0,0,1
12.2,0.0,.000,.167,48.0,CHA,.291,8.5,1440.0,2,.167,.167,0,-22,0,6,17.1,0.0,2,Raymond Felton,13.5,4,20100303,-3.0,123,1.000,.333,3,6,2,0.0,100,1,2,5,0,0,1,0,1
22.0,6.6,0,.417,0.0,CHA,.512,11.5,1597.0,3,.000,.417,1,-21,2,12,36.1,12.0,6,Tyrus Thomas,29.4,15,20100303,-0.9,109,.833,.500,7,0,5,2.0,100,5,5,10,0,0,0,2,0
2.4,0.0,.000,.333,42.1,CHA,.436,0.0,1440.0,0,.250,.333,2,-2,0,12,5.7,12.7,4,D.J. Augustin,30.8,12,20100303,0.8,114,1.000,.333,1,4,1,4.5,89,4,4,1,0,0,3,2,0
14.5,0.0,.000,.250,0.0,CHA,.250,10.1,1211.0,2,.333,.250,0,-8,0,12,20.4,7.7,0,Stephen Graham,30.3,6,20100303,-16.2,123,0,.000,3,0,1,0.0,57,3,0,5,0,0,4,1,0
0.0,0.0,0,.000,15.3,CHA,.532,0.0,698.0,0,.000,.000,2,-10,0,1,0.0,0.0,2,Derrick Brown,7.6,2,20100303,8.2,105,1.000,2.000,0,1,0,9.3,135,0,2,0,0,0,0,0,0
22.4,0.0,0,.667,0.0,CHA,.644,0.0,626.0,0,.000,.667,0,+1,0,3,52.6,0.0,2,Gerald Henderson,17.5,5,20100303,3.7,120,.500,.667,4,0,0,0.0,126,2,1,4,0,0,0,0,0
0,0,0,0,0,CHA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Tyson Chandler,0,0,20100303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
