ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.000,15,1,1,0,1,.533,7.1,.633,8,.600,20100407,112,6,19,2,0.0,NJN,4,11.8,0,23.1,0,2111.0,1.5,.633,2,10.4,3,.333,6.1,0,4,Courtney Lee,117,0,5,16.1,1.6,-12
1.000,8,0,1,7,2,.250,0.0,.477,2,.000,20100407,107,8,11,1,2.3,NJN,7,0.0,.875,16.3,8,2031.0,3.1,.250,0,14.4,0,.125,3.2,1,2,Yi Jianlian,109,0,1,29.2,-0.6,-17
.667,6,7,1,3,1,.167,36.2,.322,1,0,20100407,69,4,5,2,0.0,NJN,2,39.2,.750,18.7,4,1952.0,1.6,.167,5,7.5,0,.000,6.6,0,3,Brook Lopez,118,0,0,8.7,-6.6,-17
.333,15,4,1,4,0,.600,39.2,.727,9,.750,20100407,118,1,25,0,2.6,NJN,1,18.9,.800,33.0,5,1844.0,0.0,.700,4,2.0,3,.267,0.0,1,5,Devin Harris,119,0,4,4.6,5.8,-12
.000,6,0,1,0,0,.333,0.0,.333,2,.000,20100407,68,2,4,0,0.0,NJN,2,0.0,0,10.9,0,1577.0,0.0,.333,0,4.6,0,.500,0.0,0,1,Jarvis Hayes,121,0,3,10.7,-10.0,+1
1.200,5,0,0,5,0,.200,0.0,.458,1,0,20100407,111,7,7,2,6.6,NJN,5,0.0,.833,15.3,6,1433.0,0.0,.200,0,17.8,0,.000,8.9,2,2,Kris Humphries,112,0,0,29.6,-2.5,-5
.154,13,0,0,2,1,.154,0.0,.216,2,.000,20100407,47,4,6,0,0.0,NJN,4,0.0,1.000,27.9,2,1429.0,2.2,.154,0,10.2,0,.077,0.0,0,1,Terrence Williams,114,0,1,23.7,-15.2,-16
.250,4,2,0,1,0,.750,35.8,.901,3,1.000,20100407,147,1,8,0,0.0,NJN,1,18.4,1.000,18.9,1,825.0,0.0,.875,1,4.4,1,.250,0.0,0,1,Keyon Dooling,121,0,1,10.3,5.5,-7
.000,3,0,0,0,0,.667,0.0,.667,2,.000,20100407,90,0,4,0,0.0,NJN,0,25.0,0,17.8,0,643.0,0.0,.667,1,0.0,0,.333,0.0,0,1,Chris Douglas-Roberts,122,0,1,0.0,-8.6,-11
.000,1,0,0,0,0,.000,0.0,.000,0,0,20100407,0,1,0,0,0.0,NJN,1,0.0,0,8.3,0,344.0,0.0,.000,0,10.6,0,.000,0.0,0,0,Josh Boone,119,0,0,24.6,-12.2,+1
0,0,0,0,0,0,0,0.0,0,0,0,20100407,0,0,0,0,0.0,NJN,0,0,0,0.0,0,211.0,0.0,0,0,0.0,0,0,0.0,0,0,Chris Quinn,123,0,0,0.0,-9.7,0
0,0,0,0,0,0,0,0,0,0,0,20100407,0,0,0,0,0,NJN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Trenton Hassell,0,0,0,0,0,0
.154,13,5,1,1,2,.769,21.6,.793,10,.500,20100407,149,4,22,0,0.0,MIL,4,6.7,.500,18.7,2,2220.0,2.8,.808,1,6.6,1,.154,0.0,0,1,John Salmons,97,0,2,11.5,9.5,+22
.000,11,3,1,0,2,.545,16.4,.545,6,0,20100407,114,10,12,2,2.9,MIL,8,8.3,0,20.5,0,1628.0,3.8,.545,1,22.4,0,.000,10.4,1,2,Kurt Thomas,87,0,0,31.4,6.1,+14
.444,9,2,1,3,1,.222,12.5,.325,2,.000,20100407,74,2,7,0,0.0,MIL,2,8.5,.750,27.2,4,1203.0,2.6,.222,1,6.1,0,.667,0.0,0,0,Carlos Delfino,98,0,6,10.6,-10.1,+4
.100,10,4,1,1,0,.400,30.0,.575,4,.500,20100407,116,1,12,0,0.0,MIL,1,8.7,1.000,27.5,1,1161.0,0.0,.550,1,3.1,3,.600,0.0,0,3,Brandon Jennings,105,0,6,5.5,0.5,+9
.500,4,3,1,2,1,.500,21.6,.615,2,0,20100407,150,3,6,1,0.0,MIL,2,0.0,1.000,12.8,2,1065.0,2.9,.500,0,10.3,0,.000,8.0,0,2,Luc Mbah a Moute,97,0,0,12.0,7.0,+6
.083,12,2,0,0,0,.583,10.0,.603,7,.250,20100407,112,9,15,3,2.6,MIL,6,13.9,.000,22.2,1,1815.0,0.0,.625,2,18.1,1,.333,14.0,1,3,Ersan İlyasova,98,0,4,21.2,-0.2,+13
.444,9,2,0,4,1,.667,10.5,.836,6,1.000,20100407,127,2,18,0,5.7,MIL,2,21.8,1.000,22.9,4,1677.0,1.9,.778,3,4.3,2,.222,0.0,2,3,Jerry Stackhouse,95,0,2,7.6,7.7,+15
.000,3,1,0,0,0,.000,6.0,.000,0,.000,20100407,16,0,0,0,0.0,MIL,0,25.0,0,10.0,0,1118.0,0.0,.000,1,0.0,0,.333,0.0,0,1,Charlie Bell,106,0,1,0.0,-15.9,0
.500,6,4,0,3,1,.500,31.6,.615,3,.000,20100407,126,4,9,0,0.0,MIL,4,12.0,1.000,22.1,3,1050.0,3.0,.500,1,13.9,0,.167,0.0,0,2,Luke Ridnour,93,0,1,24.4,3.3,+7
.500,4,0,0,1,0,.500,0.0,.512,2,0,20100407,93,8,5,1,4.8,MIL,7,17.0,.500,16.3,2,1004.0,0.0,.500,1,29.0,0,.000,8.4,1,2,Dan Gadzuric,91,0,0,44.6,-4.8,+6
.000,2,0,0,0,0,.500,0.0,.500,1,0,20100407,98,2,2,0,19.4,MIL,2,0.0,0,22.5,0,248.0,0.0,.500,0,29.4,0,.000,0.0,1,2,Primož Brezec,75,0,0,51.6,-2.9,-1
0,0,1,0,0,0,0,31.7,0,0,0,20100407,216,0,0,0,0.0,MIL,0,0,0,0.0,0,211.0,0.0,0,0,0.0,0,0,0.0,0,0,Royal Ivey,106,0,0,0.0,2.0,0
0,0,0,0,0,0,0,0,0,0,0,20100407,0,0,0,0,0,NJN,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Tony Battie,0,1,0,0,0,0
