threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.357,2,2.6,20071202,CLE,0.0,0,5.5,1,.393,-4.8,0,2,2.2,0,6,91,.000,2243.0,12.5,5,1,0,1.4,0.0,70,0,.357,.200,-24,.393,0,1,19.8,11,14,5,Sasha Pavlović,1,2
.500,3,4.4,20071202,CLE,2.8,1,6.2,0,.292,-10.0,1,3,0.0,2,3,96,.167,1984.0,18.9,3,1,1,0.0,7.0,57,.500,.250,.167,-14,.311,0,0,22.3,8,12,6,Daniel Gibson,1,2
.000,11,17.1,20071202,CLE,3.0,2,32.5,1,.364,-7.5,0,4,2.6,5,4,84,.455,1886.0,23.3,4,0,1,0.0,0.0,60,.400,.364,0,-12,.379,0,0,25.4,10,11,0,Drew Gooden,1,10
.000,13,23.1,20071202,CLE,6.8,6,40.8,1,.250,2.7,2,3,3.0,9,2,77,.750,1651.0,15.8,3,0,2,1.9,17.6,75,.667,.250,0,-20,.376,0,1,31.9,12,12,0,Zydrunas Ilgauskas,1,11
.250,1,2.3,20071202,CLE,0.0,0,4.8,0,.000,-11.3,2,1,0.0,0,1,96,.000,1288.0,20.0,0,0,0,0.0,17.9,18,0,.000,.000,-16,.000,0,0,10.8,0,4,1,Devin Brown,1,1
.000,2,4.1,20071202,CLE,0.0,3,8.6,0,.500,-1.7,2,1,0.0,6,1,95,3.000,1417.0,17.7,1,0,0,0.0,17.7,100,.500,.500,0,+4,.539,0,0,11.1,5,2,0,Eric Snow,0,2
.750,2,4.9,20071202,CLE,0.0,0,10.3,0,.313,-4.9,2,1,0.0,0,1,94,.000,1190.0,11.1,2,1,0,0.0,24.0,67,0,.250,.167,+1,.313,0,0,21.0,5,8,6,Damon Jones,0,2
.000,10,26.7,20071202,CLE,30.7,0,22.2,2,1.000,16.8,2,0,9.0,0,4,83,.000,1102.0,0.0,3,0,6,0.0,30.5,206,0,1.000,0,+15,1.000,0,0,7.6,6,3,0,Dwayne Jones,0,4
.667,2,5.4,20071202,CLE,5.1,2,5.6,1,1.000,18.5,1,1,4.5,2,0,87,.667,1098.0,20.5,2,2,1,2.9,13.3,160,1.000,.667,1.000,-3,1.031,0,1,12.4,8,3,2,Ira Newble,0,1
.500,0,0.0,20071202,CLE,0.0,0,0.0,0,.625,30.3,0,0,0.0,0,1,76,.000,306.0,0.0,2,1,0,10.5,0.0,115,0,.500,.500,+11,.625,0,1,36.4,5,4,2,Shannon Brown,0,0
.333,1,12.5,20071202,CLE,0.0,0,26.1,0,.000,-40.2,0,1,0.0,0,0,89,.000,235.0,25.0,0,0,0,0.0,0.0,0,0,.000,.000,+8,.000,0,0,47.3,0,3,1,Demetris Nichols,0,1
0,0,0,20071202,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LeBron James,0,0
.438,4,5.6,20071202,BOS,2.9,3,8.1,0,.531,11.8,3,0,0.0,4,0,81,.250,2081.0,0.0,8,1,1,3.1,26.1,122,.750,.500,.143,+24,.563,0,2,24.3,20,16,7,Ray Allen,1,3
.286,4,6.6,20071202,BOS,3.5,3,9.6,0,.286,-0.8,3,3,0.0,4,2,75,.571,1773.0,25.5,2,0,1,5.4,20.5,73,.750,.286,.000,+18,.400,0,3,18.9,7,7,2,Paul Pierce,1,3
.000,5,8.4,20071202,BOS,3.5,4,12.8,1,.667,7.5,1,2,3.1,6,1,76,1.000,1758.0,18.8,4,0,1,3.7,8.0,115,.667,.667,0,+17,.694,0,2,17.2,12,6,0,Rajon Rondo,1,4
.000,8,15.2,20071202,BOS,0.0,5,29.2,2,.167,0.5,3,1,7.0,7,3,69,.583,1549.0,6.2,2,0,0,2.1,24.0,70,.714,.167,0,+16,.298,0,1,29.6,9,12,0,Kevin Garnett,1,8
.000,7,13.5,20071202,BOS,4.0,2,22.2,0,.250,-5.8,2,3,0.0,2,2,81,.500,1524.0,38.1,1,0,1,0.0,15.1,65,1.000,.250,0,+16,.410,0,0,14.7,4,4,0,Kendrick Perkins,1,6
.200,5,10.9,20071202,BOS,0.0,3,20.9,0,.400,1.6,0,0,0.0,3,2,76,.600,1350.0,0.0,2,0,0,2.4,0.0,121,1.000,.400,.000,-7,.554,0,1,13.3,7,5,1,James Posey,0,5
.000,7,16.2,20071202,BOS,19.3,1,13.3,1,.800,5.9,0,1,4.3,1,6,75,.200,1272.0,15.5,4,0,4,2.5,0.0,144,1.000,.800,0,+2,.827,0,1,14.4,9,5,0,Glen Davis,0,3
.571,1,2.4,20071202,BOS,0.0,1,4.6,0,.357,1.1,3,1,0.0,1,1,83,.143,1223.0,11.8,2,1,0,2.6,31.7,86,1.000,.286,.250,-4,.403,0,1,19.7,6,7,4,Eddie House,0,1
.000,6,15.9,20071202,BOS,11.1,1,20.4,0,.143,-18.7,0,3,0.0,2,1,82,.286,1106.0,27.6,1,0,2,0.0,0.0,39,.500,.143,0,-8,.190,0,0,28.0,3,7,0,Tony Allen,0,4
.000,3,18.2,20071202,BOS,0.0,0,35.0,0,.000,-8.6,0,0,0.0,0,1,75,.000,484.0,0.0,0,0,0,0.0,0.0,0,0,.000,0,-13,.000,0,0,5.9,0,1,0,Brian Scalabrine,0,3
.000,1,10.5,20071202,BOS,21.9,1,0.0,0,.500,-6.4,0,1,0.0,2,0,91,1.000,280.0,25.8,1,0,1,0.0,0.0,83,.500,.500,0,-11,.521,0,0,39.5,3,2,0,Leon Powe,0,0
0,0,0,20071202,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scot Pollard,0,0
0,0,0,20071202,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Larry Hughes,0,0
0,0,0,20071202,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Donyell Marshall,0,0
0,0,0,20071202,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Cedric Simmons,0,0
0,0,0,20071202,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Gabe Pruitt,0,0
0,0,0,20071202,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Brandon Wallace,0,0
