ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.167,24,4,1,4,1,.375,26.1,.427,9,.000,20171220,99,10,22,4,2.5,PHO,6,3.7,1.000,33.4,4,2002.0,1.5,.375,1,14.4,0,.042,10.5,1,3,T.J. Warren,108,0,1,19.2,3.8,-10
.000,18,0,1,0,0,.444,0.0,.472,8,.500,20171220,93,4,17,2,5.6,PHO,2,5.3,0,26.4,0,1800.0,0.0,.472,1,6.4,1,.111,5.8,2,4,Josh Jackson,111,0,2,7.1,-2.2,-13
.222,9,1,1,1,0,.556,7.3,.658,5,.333,20171220,119,8,13,1,0.0,PHO,7,9.2,.500,17.6,2,1542.0,0.0,.667,1,14.9,2,.667,3.4,0,4,Marquese Chriss,111,0,6,29.1,1.6,-8
0,0,1,1,1,0,0,6.2,.568,0,0,20171220,169,6,1,2,0.0,PHO,4,0.0,.500,1.6,2,1334.0,0.0,0,0,13.0,0,0,7.9,0,1,Tyson Chandler,114,0,0,19.2,-4.8,-25
.000,6,3,1,0,0,.167,24.9,.167,1,.000,20171220,50,0,2,0,0.0,PHO,0,14.3,0,16.3,0,1072.0,0.0,.167,1,0.0,0,.500,0.0,0,1,Tyler Ulis,118,0,3,0.0,-15.5,-8
.000,7,1,0,0,0,.429,7.5,.571,3,.400,20171220,100,0,8,0,0.0,PHO,0,12.5,0,14.9,0,1338.0,0.0,.571,1,0.0,2,.714,0.0,0,0,Dragan Bender,118,0,5,0.0,-2.3,-5
.417,12,3,0,5,1,.167,21.3,.352,2,.167,20171220,76,2,10,0,0.0,PHO,2,12.3,1.000,30.6,5,1323.0,2.3,.208,2,4.4,1,.500,0.0,0,2,Isaiah Canaan,111,0,6,9.7,-7.8,-14
.667,6,2,0,4,0,.167,13.4,.451,1,.167,20171220,97,3,7,0,0.0,PHO,3,11.4,1.000,16.7,4,1306.0,0.0,.250,1,6.6,1,1.000,0.0,0,4,Troy Daniels,114,0,6,14.7,-7.5,-5
.000,4,2,0,0,1,.500,18.4,.500,2,0,20171220,100,13,4,5,0.0,PHO,8,33.3,0,14.2,0,1057.0,2.8,.500,2,35.4,0,.000,24.8,0,3,Alex Len,100,0,0,48.4,-0.7,+3
.000,7,4,0,0,0,.286,64.4,.286,2,.000,20171220,85,2,4,0,0.0,PHO,2,0.0,0,25.9,0,676.0,0.0,.286,0,8.5,0,.429,0.0,0,1,Mike James,114,0,3,18.9,-3.2,0
0,0,1,0,0,0,0,17.0,0,0,0,20171220,223,1,0,0,0.0,PHO,1,0,0,0.0,0,485.0,0.0,0,0,5.9,0,0,0.0,0,1,Jared Dudley,115,0,0,13.2,-7.1,+9
.500,4,0,0,2,0,.500,0.0,.717,2,.333,20171220,146,1,7,0,0.0,PHO,1,0.0,1.000,26.2,2,465.0,0.0,.625,0,6.2,1,.750,0.0,0,1,Danuel House Jr.,114,0,3,13.8,10.6,+11
0,0,0,0,0,0,0,0,0,0,0,20171220,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Greg Monroe,0,0,0,0,0,0
.286,7,1,1,2,0,.714,4.7,.761,5,0,20171220,143,20,12,2,0.0,LAC,18,11.3,1.000,13.1,2,1836.0,0.0,.714,1,31.4,0,.000,7.0,0,3,DeAndre Jordan,83,0,0,51.3,4.1,+11
.313,16,6,1,2,0,.500,35.1,.577,8,.375,20171220,119,2,21,0,2.6,LAC,2,5.2,.400,29.5,5,1761.0,0.0,.594,1,3.3,3,.500,0.0,1,1,Austin Rivers,103,0,8,5.9,8.1,+11
.667,9,1,1,5,0,.333,4.6,.515,3,.250,20171220,103,1,12,0,2.7,LAC,1,7.9,.833,19.7,6,1732.0,0.0,.389,1,1.7,1,.444,0.0,1,4,C.J. Williams,104,0,4,3.0,-4.9,+12
.000,7,0,1,0,0,.571,0.0,.786,4,.500,20171220,150,4,11,0,5.4,LAC,4,0.0,0,11.1,0,1705.0,0.0,.786,0,6.8,3,.857,0.0,2,2,Jamil Wilson,98,0,6,12.3,5.4,+19
.000,7,8,1,0,0,.286,38.0,.429,2,.400,20171220,108,5,6,2,0.0,LAC,3,22.2,0,15.0,0,1620.0,0.0,.429,2,8.9,2,.714,7.9,0,2,Miloš Teodosić,102,0,5,9.7,0.2,+29
.333,18,2,0,5,0,.333,11.1,.436,6,.200,20171220,87,1,18,0,0.0,LAC,1,8.8,.833,36.3,6,1685.0,0.0,.361,2,1.7,1,.278,0.0,0,2,Lou Williams,106,0,5,3.1,-8.9,-3
.000,6,1,0,0,0,.500,7.5,.500,3,.000,20171220,107,5,6,0,0.0,LAC,5,0.0,0,14.2,0,1145.0,0.0,.500,0,12.6,0,.333,0.0,0,2,Sam Dekker,96,0,2,22.9,-2.8,-2
.500,6,1,0,1,0,.833,9.6,.751,5,0,20171220,135,6,11,2,0.0,LAC,4,12.0,.333,20.7,3,1086.0,0.0,.833,1,15.9,0,.000,11.8,0,0,Montrezl Harrell,98,0,0,19.3,6.2,-2
.000,7,1,0,0,1,.571,10.3,.571,4,0,20171220,134,4,8,3,0.0,LAC,1,0.0,0,19.7,0,962.0,3.1,.571,0,12.0,0,.000,20.0,0,1,Willie Reed,98,0,0,5.4,4.8,+1
.500,4,1,0,1,0,.250,9.7,.307,1,0,20171220,62,2,3,0,0.0,LAC,2,17.0,.500,20.0,2,794.0,0.0,.250,1,7.3,0,.000,0.0,0,2,Jawun Evans,101,0,0,13.2,-14.6,-10
0,0,0,0,0,0,0,0.0,0,0,0,20171220,0,0,0,0,0.0,LAC,0,0,0,0.0,0,74.0,0.0,0,0,0.0,0,0,0.0,0,0,Sindarius Thornwell,107,0,0,0.0,-5.5,-1
0,0,0,0,0,0,0,0,0,0,0,20171220,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Wesley Johnson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20171220,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Devin Booker,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20171220,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Brandon Knight,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20171220,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Alec Peters,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20171220,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Davon Reed,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20171220,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Alan Williams,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20171220,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Patrick Beverley,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20171220,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Danilo Gallinari,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20171220,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Blake Griffin,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20171220,0,0,0,0,0,LAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Brice Johnson,0,1,0,0,0,0
