team_abbr,drb_pct,fta,blk_pct,threepar,tov,player_name,ts_pct,fg,threep_pct,drtg,ast_pct,usg_pct,threepa,fg_pct,ftr,orb,fga,starter,inactive,date,ast,drb,orb_pct,threep,stl,ortg,pf,ft_pct,pts,pm,trb_pct,blk,tov_pct,efg_pct,sp,trb,bpm,ft,stl_pct
PHI,12.8,2,0.0,.000,2,Jonah Bolden,.515,2,0,118,6.2,13.4,0,.667,.667,1,3,0,0,20190108,1,2,6.6,0,0,76,3,.000,4,0,9.7,0,34.0,.667,1070.0,3,-13.1,0,0.0
PHI,38.6,0,0.0,.500,0,Amir Johnson,.625,2,.500,96,24.8,27.5,2,.500,.000,1,4,0,0,20190108,1,2,19.8,1,1,145,0,0,5,-2,29.3,0,0.0,.625,355.0,3,18.0,0,7.9
PHI,0.0,0,0.0,1.000,0,Haywood Highsmith,.750,1,.500,120,23.0,15.5,2,.500,.000,0,2,0,0,20190108,1,0,0.0,1,0,165,0,0,3,-2,0.0,0,0.0,.750,314.0,0,7.5,0,0.0
WAS,0,0,0,0,0,Dwight Howard,0,0,0,0,0,0,0,0,0,0,0,0,1,20190108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
WAS,0,0,0,0,0,Jordan McRae,0,0,0,0,0,0,0,0,0,0,0,0,1,20190108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
WAS,0,0,0,0,0,Markieff Morris,0,0,0,0,0,0,0,0,0,0,0,0,1,20190108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
WAS,0,0,0,0,0,John Wall,0,0,0,0,0,0,0,0,0,0,0,0,1,20190108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
PHI,0,0,0,0,0,Markelle Fultz,0,0,0,0,0,0,0,0,0,0,0,0,1,20190108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
PHI,0,0,0,0,0,Justin Patton,0,0,0,0,0,0,0,0,0,0,0,0,1,20190108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
PHI,0,0,0,0,0,J.J. Redick,0,0,0,0,0,0,0,0,0,0,0,0,1,20190108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
PHI,0,0,0,0,0,Zhaire Smith,0,0,0,0,0,0,0,0,0,0,0,0,1,20190108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
