ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.435,23,1,1,9,1,.565,6.2,.639,13,.000,20150418,110,7,35,3,9.2,NOP,4,15.4,.900,35.9,10,2405.0,1.2,.565,5,9.2,0,.043,7.6,4,4,Anthony Davis,106,0,1,10.9,7.1,-4
.286,14,6,1,3,2,.500,30.2,.635,7,.429,20150418,137,9,20,0,0.0,NOP,9,0.0,.750,19.0,4,2213.0,2.7,.607,0,12.9,3,.500,0.0,0,5,Quincy Pondexter,104,0,7,26.6,12.1,-4
.143,14,3,1,2,1,.357,14.5,.538,5,.571,20150418,82,2,16,0,0.0,NOP,2,25.2,1.000,25.0,2,2117.0,1.4,.500,5,3.0,4,.500,0.0,0,4,Eric Gordon,112,0,7,6.2,-4.3,-15
4.000,1,1,1,2,1,.000,6.4,.362,0,0,20150418,90,9,2,2,0.0,NOP,7,26.6,.500,7.7,4,1295.0,2.3,.000,1,22.0,0,.000,9.5,0,3,Ömer Aşık,103,0,0,35.4,-2.0,-18
1.000,2,0,1,1,0,.000,0.0,.174,0,0,20150418,40,1,1,0,0.0,NOP,1,0.0,.500,11.1,2,694.0,0.0,.000,0,4.6,0,.000,0.0,0,0,Tyreke Evans,115,0,0,9.4,-12.5,-12
.200,10,6,0,2,0,.300,27.9,.368,3,.000,20150418,101,3,8,0,2.7,NOP,3,0.0,1.000,14.4,2,2015.0,0.0,.300,0,4.7,0,.300,0.0,1,5,Norris Cole,113,0,3,9.7,-3.1,+12
.000,7,5,0,0,1,.286,37.2,.357,2,.500,20150418,83,2,5,1,0.0,NOP,1,22.2,0,18.9,0,1271.0,2.3,.357,2,5.0,1,.286,4.8,0,1,Jrue Holiday,111,0,2,5.1,-2.5,-7
.000,6,1,0,0,0,.167,7.1,.250,1,.500,20150418,67,5,3,2,0.0,NOP,3,14.3,0,15.0,0,1246.0,0.0,.250,1,12.7,1,.333,9.8,0,4,Ryan Anderson,112,0,2,15.8,-10.1,0
.333,3,0,0,1,1,.333,0.0,.436,1,0,20150418,117,5,3,2,0.0,NOP,3,0.0,1.000,9.9,1,923.0,3.2,.333,0,17.1,0,.000,13.3,0,1,Dante Cunningham,105,0,0,21.3,1.9,+10
.000,3,1,0,0,1,1.000,-318.2,1.000,3,0,20150418,202,1,6,0,0.0,NOP,1,0.0,0,36.2,0,221.0,13.4,1.000,0,14.3,0,.000,0.0,0,1,Alexis Ajinça,80,0,0,29.6,58.7,+3
0,0,0,0,0,0,0,0,0,0,0,20150418,0,0,0,0,0,NOP,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jimmer Fredette,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150418,0,0,0,0,0,NOP,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Toney Douglas,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150418,0,0,0,0,0,NOP,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Luke Babbitt,0,0,0,0,0,0
.545,11,7,1,4,3,.455,25.3,.550,5,.333,20150418,109,12,15,1,3.7,GSW,11,18.0,.667,17.0,6,2545.0,3.5,.500,3,14.9,1,.273,2.6,2,4,Draymond Green,95,0,3,26.5,7.1,+23
.280,25,5,1,4,3,.520,27.9,.605,13,.308,20150418,113,4,34,0,0.0,GSW,4,9.7,.571,33.5,7,2406.0,3.7,.600,3,5.3,4,.520,0.0,0,4,Stephen Curry,102,0,13,10.2,8.7,+20
