ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.182,11,13,1,1,1,.364,34.2,.379,4,.000,20210110,102,8,9,1,0.0,CHI,7,29.6,.500,17.7,2,2575.0,1.1,.364,5,12.3,0,.364,4.3,0,4,Coby White,130,0,4,16.7,-6.3,-2
.192,26,7,1,5,0,.577,26.9,.798,15,.625,20210110,134,7,45,0,0.0,CHI,7,15.1,1.000,35.7,5,2516.0,0.0,.769,5,11.0,10,.615,0.0,0,4,Zach LaVine,132,0,16,17.0,7.2,-3
.125,8,1,1,1,2,.875,3.5,1.066,7,.750,20210110,154,6,18,0,0.0,CHI,6,19.2,1.000,13.0,1,2167.0,2.6,1.063,2,10.9,3,.500,0.0,0,4,Garrett Temple,126,0,4,17.0,5.1,+3
.222,9,2,1,2,2,.667,6.9,.860,6,.600,20210110,141,2,17,1,0.0,CHI,1,16.8,1.000,15.0,2,2147.0,2.7,.833,2,3.7,3,.556,5.2,0,1,Patrick Williams,130,0,5,2.9,4.1,+9
.500,8,2,1,4,0,.500,9.0,.615,4,.000,20210110,98,5,12,1,0.0,CHI,4,29.1,1.000,23.1,4,1608.0,0.0,.500,4,12.3,0,.125,6.9,0,2,Wendell Carter Jr.,133,0,1,15.2,-9.8,-3
.429,7,2,0,2,0,.857,10.6,.841,6,0,20210110,173,5,14,0,0.0,CHI,5,0.0,.667,14.8,3,1520.0,0.0,.857,0,13.0,0,.000,0.0,0,2,Thaddeus Young,131,0,0,20.2,1.8,-5
.000,6,3,0,0,0,.667,19.1,.833,4,.667,20210110,126,4,10,0,0.0,CHI,4,25.0,0,17.9,0,1210.0,0.0,.833,2,13.0,2,.500,0.0,0,1,Denzel Valentine,131,0,3,20.3,2.4,-8
.000,2,0,0,0,1,.500,0.0,.500,1,0,20210110,44,1,2,0,16.9,CHI,1,50.0,0,17.1,0,633.0,4.5,.500,2,6.2,0,.000,0.0,2,1,Daniel Gafford,112,0,0,9.7,-6.4,-3
0,0,0,0,0,0,0,0.0,0,0,0,20210110,0,0,0,0,0.0,CHI,0,0,0,0.0,0,24.0,0.0,0,0,0.0,0,0,0.0,0,0,Adam Mokoka,137,0,0,0.0,-4.4,-3
0,0,0,0,0,0,0,0,0,0,0,20210110,0,0,0,0,0,CHI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Devon Dotson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210110,0,0,0,0,0,CHI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Luke Kornet,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20210110,0,0,0,0,0,CHI,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Cristiano Felício,0,0,0,0,0,0
.474,19,9,1,7,2,.421,30.6,.610,8,.625,20210110,135,7,28,2,0.0,LAC,5,8.0,.778,26.6,9,2396.0,2.4,.553,2,11.5,5,.421,5.1,0,1,Paul George,128,0,8,23.1,6.1,+12
.000,22,4,1,0,3,.636,18.3,.795,14,.778,20210110,143,2,35,0,0.0,LAC,2,8.3,0,26.7,0,2293.0,3.7,.795,2,3.4,7,.409,0.0,0,0,Kawhi Leonard,126,0,9,9.7,11.9,-3
1.000,3,3,1,2,4,.667,12.6,.926,2,.667,20210110,195,2,8,0,4.0,LAC,2,0.0,.667,6.7,3,1652.0,6.9,1.000,0,4.8,2,1.000,0.0,1,2,Nicolas Batum,115,0,3,13.4,10.1,-4
.000,10,1,1,0,0,.500,5.1,.500,5,.000,20210110,101,5,10,3,0.0,LAC,2,16.7,0,19.3,0,1587.0,0.0,.500,2,12.4,0,.200,11.6,0,2,Serge Ibaka,134,0,2,14.0,-12.5,-2
.000,9,5,1,0,0,.333,24.1,.389,3,.167,20210110,100,3,7,0,12.9,LAC,3,10.0,0,16.8,0,1519.0,0.0,.389,1,7.8,1,.667,0.0,3,4,Patrick Beverley,123,0,6,21.9,-3.9,-12
.250,8,0,0,2,0,.375,0.0,.619,3,.600,20210110,123,7,11,2,0.0,LAC,5,10.1,1.000,16.7,2,1504.0,0.0,.563,1,18.4,3,.625,8.1,0,3,Marcus Morris,133,0,5,36.8,-6.4,+1
