trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
18.7,0.0,.200,.650,41.8,LAL,.643,7.9,2473.0,3,.250,.675,1,+18,0,20,29.8,4.4,4,LeBron James,24.7,28,20201011,16.2,99,.250,.200,11,10,3,1.3,142,13,1,14,0,1,5,1,1
23.6,5.4,.000,.412,12.3,LAL,.473,12.4,2106.0,4,.176,.412,1,+18,2,17,35.0,13.0,7,Anthony Davis,29.5,19,20201011,2.8,93,.714,.412,11,3,4,1.5,101,7,5,15,0,0,3,3,1
3.3,0.0,.286,.462,0.0,LAL,.594,3.3,2006.0,1,.538,.538,1,+8,0,13,3.3,12.3,3,Kentavious Caldwell-Pope,21.9,17,20201011,-1.3,104,1.000,.231,1,0,5,1.6,109,6,3,2,0,2,7,2,1
5.1,2.9,.000,.286,18.3,LAL,.286,3.3,1962.0,1,.286,.286,1,+20,1,7,6.8,12.5,0,Alex Caruso,11.0,4,20201011,-0.2,102,0,.000,2,5,2,1.6,90,2,0,3,0,0,2,1,1
11.2,3.8,.429,.400,5.6,LAL,.550,8.9,1474.0,2,.700,.550,0,+5,1,10,13.6,0.0,0,Danny Green,18.2,11,20201011,6.4,103,0,.000,3,1,2,0.0,127,4,0,5,0,3,7,0,1
7.3,0.0,.750,.727,20.8,LAL,.864,0.0,1825.0,0,.364,.864,1,+5,0,11,14.7,26.7,0,Rajon Rondo,22.1,19,20201011,9.6,102,0,.000,4,4,1,1.7,123,8,0,4,0,3,4,4,0
2.5,0.0,.000,.250,0.0,LAL,.250,0.0,1316.0,0,.500,.250,0,+2,0,4,5.1,20.0,0,Kyle Kuzma,10.2,2,20201011,-12.2,107,0,.000,1,0,3,0.0,43,1,0,1,0,0,2,1,0
6.6,0.0,.500,.250,0.0,LAL,.375,6.6,998.0,1,.500,.375,0,+1,0,4,6.7,0.0,0,Markieff Morris,10.8,3,20201011,-5.5,107,0,.000,1,0,2,0.0,97,1,0,2,0,1,2,0,0
0.0,0.0,.000,.000,0.0,LAL,.000,0.0,87.0,0,1.000,.000,0,-4,0,1,0.0,0.0,0,Quinn Cook,30.9,0,20201011,-33.3,110,0,.000,0,0,0,0.0,0,0,0,0,0,0,1,0,0
0.0,0.0,.000,.000,0.0,LAL,.000,0.0,87.0,0,1.000,.000,0,-4,0,1,0.0,0.0,0,Jared Dudley,30.9,0,20201011,-33.4,110,0,.000,0,0,0,0.0,0,0,0,0,0,0,1,0,0
0.0,0.0,1.000,1.000,0.0,LAL,1.500,0.0,66.0,0,1.000,1.500,0,-4,0,1,0.0,0.0,0,Dwight Howard,40.7,3,20201011,98.9,110,0,.000,0,0,0,0.0,300,1,0,0,0,1,1,0,0
8.7,2.0,.500,.500,29.1,MIA,.530,7.5,2672.0,3,.200,.550,0,-18,1,10,9.8,15.0,3,Jimmy Butler,14.1,12,20201011,0.9,118,.333,.300,4,8,3,0.0,116,5,1,7,0,1,2,2,1
13.1,4.2,0,.667,24.1,MIA,.659,2.6,2533.0,1,.000,.667,0,-21,2,15,23.3,9.5,9,Bam Adebayo,23.4,25,20201011,8.7,113,.556,.600,9,5,2,0.0,125,10,5,10,0,0,0,2,1
1.6,0.0,.429,.375,13.7,MIA,.592,0.0,2051.0,0,.875,.563,0,-16,0,8,3.2,19.2,1,Duncan Robinson,14.4,10,20201011,-3.0,121,1.000,.125,1,3,3,0.0,100,3,1,1,0,3,7,2,1
5.5,0.0,.500,.300,20.9,MIA,.350,0.0,1822.0,0,.200,.350,1,+4,0,10,10.8,28.6,0,Tyler Herro,21.8,7,20201011,-8.1,115,0,.000,3,4,1,1.7,62,3,0,3,0,1,2,4,1
8.0,0.0,.200,.333,5.8,MIA,.497,4.0,1660.0,1,.556,.389,1,-13,0,9,11.8,0.0,7,Jae Crowder,20.6,12,20201011,-1.3,114,.714,.778,3,1,4,1.9,112,3,5,4,0,1,5,0,1
14.6,0.0,.000,.250,16.9,MIA,.282,5.9,1136.0,1,.500,.250,1,+2,0,8,23.0,10.1,2,Goran Dragić,24.6,5,20201011,-9.6,109,.500,.250,4,2,3,2.8,69,2,1,5,0,0,4,1,0
26.0,6.0,1.000,.571,0.0,MIA,.643,22.5,892.0,3,.143,.643,0,+19,1,7,29.4,0.0,0,Kelly Olynyk,22.2,9,20201011,10.6,110,0,.000,4,0,1,0.0,135,4,0,7,0,1,1,0,0
13.0,0.0,.500,.375,15.9,MIA,.500,0.0,765.0,0,.500,.500,0,-13,0,8,25.7,20.0,0,Kendrick Nunn,37.0,8,20201011,-3.9,115,0,.000,3,1,0,0.0,77,3,0,3,0,2,4,2,0
5.2,0.0,.000,.000,0.0,MIA,.000,0.0,633.0,0,1.000,.000,0,-20,0,2,10.3,0.0,0,Andre Iguodala,8.9,0,20201011,-15.1,119,0,.000,1,0,1,0.0,0,0,0,1,0,0,2,0,0
0.0,0.0,1.000,1.000,-528.4,MIA,1.250,0.0,149.0,0,.500,1.250,1,+7,0,2,0.0,0.0,0,Solomon Hill,38.0,5,20201011,100.6,77,0,.000,0,1,0,21.0,247,2,0,0,0,1,1,0,0
0.0,0.0,0,0,0.0,MIA,0,0.0,87.0,0,0,0,0,+4,0,0,0.0,0,0,Derrick Jones Jr.,0.0,0,20201011,-6.6,122,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,LAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Kostas Antetokounmpo,0,0,20201011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,LAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Devontae Cacok,0,0,20201011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,LAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Talen Horton-Tucker,0,0,20201011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,LAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,JaVale McGee,0,0,20201011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,LAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,J.R. Smith,0,0,20201011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,LAL,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Dion Waiters,0,0,20201011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,MIA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Kyle Alexander,0,0,20201011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,MIA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Udonis Haslem,0,0,20201011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,MIA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Meyers Leonard,0,0,20201011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,MIA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,KZ Okpala,0,0,20201011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,MIA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Chris Silva,0,0,20201011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,MIA,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Gabe Vincent,0,0,20201011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
