ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.300,20,3,1,6,3,.600,7.5,.729,12,.500,20061207,131,9,33,2,2.7,PHO,7,11.7,1.000,21.3,6,2971.0,2.8,.675,3,11.8,3,.300,4.6,2,4,Shawn Marion,121,0,6,21.6,5.2,+13
.200,25,13,1,4,1,.640,37.8,.772,16,.857,20061207,147,6,42,1,0.0,PHO,5,9.9,.800,25.9,5,2877.0,1.0,.760,3,8.2,6,.280,2.4,0,3,Steve Nash,129,0,7,15.9,10.6,+6
.000,17,1,1,0,0,.529,2.5,.706,9,.857,20061207,137,2,24,1,0.0,PHO,1,0.0,0,15.0,0,2801.0,0.0,.706,0,2.8,6,.412,2.4,0,6,Raja Bell,133,0,7,3.3,-1.5,0
.333,12,14,1,4,0,.500,37.8,.581,6,0,20061207,142,1,16,0,3.3,PHO,1,6.8,1.000,14.8,4,2457.0,0.0,.500,1,1.6,0,.000,0.0,2,2,Boris Diaw,130,0,0,3.7,5.8,+4
.462,13,2,1,5,1,.692,7.5,.735,9,0,20061207,134,11,23,5,0.0,PHO,6,16.1,.833,22.7,6,2027.0,1.4,.692,3,21.2,0,.000,16.8,0,6,Amar'e Stoudemire,126,0,0,27.1,-0.5,0
.235,17,7,0,3,3,.353,21.7,.426,6,.200,20061207,104,3,16,1,0.0,PHO,2,5.1,.750,22.4,4,2180.0,3.8,.382,1,5.4,1,.294,3.1,0,4,Leandro Barbosa,123,0,5,8.4,-3.6,+1
.000,8,0,0,0,1,.125,0.0,.188,1,.167,20061207,42,4,3,0,0.0,PHO,4,0.0,0,21.6,0,913.0,3.0,.188,0,17.1,1,.750,0.0,0,1,James Jones,120,0,6,40.1,-16.7,-7
.000,3,0,0,0,1,.333,0.0,.333,1,0,20061207,68,1,2,1,4.6,PHO,0,25.0,0,11.2,0,884.0,3.1,.333,1,4.4,0,.000,7.7,1,2,Kurt Thomas,122,0,0,0.0,-9.3,+8
1.000,2,3,0,0,0,.500,72.8,.347,1,0,20061207,112,2,2,0,0.0,PHO,2,0.0,.000,24.4,2,292.0,0.0,.500,0,26.8,0,.000,0.0,0,0,Marcus Banks,124,0,0,62.7,3.4,-5
0,0,0,0,0,0,0,0,0,0,0,20061207,0,0,0,0,0,PHO,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Pat Burke,0,0,0,0,0,0
