blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,DET,.500,18,97,0,.500,3.9,20070314,0,0.0,.222,9.2,10.9,9,3,0.0,2,1,2,3.4,7.6,.750,.000,21,25.7,99,4,1,1,4,-2.5,Richard Hamilton,2637.0,.531,+7,4,0,5,.222
0,DET,.444,9,92,1,.500,39.5,20070314,1,0.0,.333,10.0,14.2,4,0,1.7,1,1,2,0.0,7.9,0,.333,9,15.3,115,3,0,9,4,4.4,Chauncey Billups,2030.0,.500,+4,0,0,4,.000
0,DET,.583,12,96,0,.625,11.6,20070314,1,0.0,.083,14.3,11.8,7,0,0.0,2,1,1,0.0,6.5,0,1.000,15,23.7,104,1,0,2,3,2.4,Tayshaun Prince,1837.0,.625,+11,0,0,3,.000
0,DET,.250,8,90,1,.250,37.0,20070314,0,0.0,.000,18.4,16.1,2,1,1.9,2,1,5,0.0,8.9,.500,0,5,18.9,78,0,0,8,4,-0.4,Chris Webber,1790.0,.282,+2,2,0,4,.250
3,DET,.400,10,84,1,.400,10.3,20070314,0,8.5,.300,9.1,16.2,4,0,2.0,1,1,3,5.1,11.3,0,.000,8,19.3,84,3,1,2,4,2.1,Rasheed Wallace,1773.0,.400,+5,0,0,5,.000
0,DET,.750,4,86,1,.750,7.2,20070314,0,0.0,.000,14.8,22.4,3,3,2.7,1,0,0,0.0,12.4,.750,0,9,16.3,133,0,0,1,4,8.7,Carlos Delfino,1286.0,.781,+6,4,0,4,1.000
0,DET,.667,9,90,1,.667,0.0,20070314,0,0.0,.000,17.5,11.4,6,1,2.8,2,0,4,14.3,12.7,1.000,0,13,28.3,110,0,2,0,2,1.6,Antonio McDyess,1259.0,.689,+2,1,0,4,.111
2,DET,.500,2,82,0,.500,8.8,20070314,0,10.8,.000,0.0,30.7,1,1,0.0,0,0,1,19.2,25.6,.250,0,3,12.5,110,0,2,1,4,6.8,Jason Maxiell,938.0,.399,+15,4,0,6,2.000
1,DET,1.000,2,97,0,1.000,0.0,20070314,0,5.9,.000,33.3,0.0,2,0,0.0,1,0,1,0.0,0.0,0,0,4,11.0,108,0,0,0,0,1.7,Ronald Murray,850.0,1.000,+8,0,0,0,.000
0,DET,0,0,0,0,0,0,20070314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dale Davis,0.0,0,0,0,0,0,0
0,DET,0,0,0,0,0,0,20070314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lindsey Hunter,0.0,0,0,0,0,0,0
0,DET,0,0,0,0,0,0,20070314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nazr Mohammed,0.0,0,0,0,0,0,0
0,POR,.500,8,110,0,.625,10.5,20070314,2,0.0,.375,26.5,15.2,4,5,0.0,4,1,2,0.0,6.7,.714,.667,15,19.4,101,3,0,2,4,-2.5,Brandon Roy,2374.0,.677,-3,7,0,4,.875
1,POR,.400,15,105,0,.400,13.5,20070314,0,2.1,.133,9.5,37.9,6,9,0.0,2,1,0,6.7,20.6,1.000,.000,21,29.9,115,2,2,2,9,7.5,Zach Randolph,2137.0,.554,+1,9,0,11,.600
0,POR,.333,6,106,2,.417,26.7,20070314,1,0.0,.333,31.8,0.0,2,0,3.3,3,1,1,0.0,0.0,.000,.500,5,13.5,71,2,0,5,0,-4.5,Jarrett Jack,2132.0,.388,-10,1,0,0,.167
3,POR,.467,15,97,2,.467,7.4,20070314,0,6.5,.000,6.3,12.8,7,0,3.3,1,1,2,23.9,19.0,0,0,14,23.1,106,0,7,1,3,5.6,LaMarcus Aldridge,2108.0,.467,+4,0,0,10,.000
0,POR,.500,4,110,0,.750,0.0,20070314,2,0.0,1.000,20.0,17.6,2,0,0.0,1,1,1,0.0,7.8,0,.500,6,9.9,109,4,0,0,3,-1.2,Ime Udoka,1535.0,.750,-1,0,0,3,.000
0,POR,.400,5,108,0,.400,0.0,20070314,0,0.0,.000,0.0,24.7,2,0,0.0,0,0,3,0.0,11.0,0,0,4,13.9,86,0,0,0,3,-7.9,Martell Webster,1095.0,.400,-7,0,0,3,.000
0,POR,.429,7,105,1,.429,0.0,20070314,0,0.0,.000,22.2,0.0,3,0,3.6,2,0,1,0.0,0.0,0,0,6,28.7,64,0,0,0,0,-8.9,Travis Outlaw,956.0,.429,-16,0,0,0,.000
0,POR,.667,3,99,1,.667,87.1,20070314,0,0.0,.333,25.0,22.6,2,0,4.4,1,0,2,0.0,10.1,0,.000,4,15.3,128,1,0,5,2,12.0,Fred Jones,796.0,.667,-10,0,0,2,.000
0,POR,.000,2,110,0,.000,0.0,20070314,0,0.0,.000,33.3,13.7,0,0,0.0,1,0,1,21.9,18.2,0,0,0,13.9,34,0,2,0,1,-17.1,Jamaal Magloire,659.0,.000,-12,0,0,3,.000
0,POR,.000,5,80,2,.000,44.9,20070314,0,0.0,.400,16.7,19.7,0,0,15.2,1,0,0,0.0,8.7,0,.000,0,39.9,19,2,0,2,1,-7.6,Sergio Rodríguez,458.0,.000,-8,0,0,1,.000
0,POR,.000,1,109,0,.000,0.0,20070314,0,0.0,.000,0.0,0.0,0,0,0.0,0,0,1,0.0,0.0,0,0,0,20.5,0,0,0,0,0,-31.4,Dan Dickau,149.0,.000,+2,0,0,0,.000
0,DET,0,0,0,0,0,0,20070314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Will Blalock,0.0,0,0,0,1,0,0
0,DET,0,0,0,0,0,0,20070314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ronald Dupree,0.0,0,0,0,1,0,0
0,DET,0,0,0,0,0,0,20070314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amir Johnson,0.0,0,0,0,1,0,0
0,POR,0,0,0,0,0,0,20070314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raef LaFrentz,0.0,0,0,0,1,0,0
0,POR,0,0,0,0,0,0,20070314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Darius Miles,0.0,0,0,0,1,0,0
0,POR,0,0,0,0,0,0,20070314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joel Przybilla,0.0,0,0,0,1,0,0
