blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,PHI,.200,15,103,0,.200,33.1,20120204,0,0.0,.067,5.6,19.4,3,3,0.0,1,1,1,6.2,12.6,.750,.000,9,23.8,86,1,2,10,6,-2.8,Andre Iguodala,2175.0,.268,+9,4,0,8,.267
1,PHI,.636,11,106,0,.636,0.0,20120204,0,2.6,.000,15.4,7.4,7,0,0.0,2,1,5,10.5,9.0,0,0,14,19.9,111,0,3,0,2,-3.7,Spencer Hawes,1905.0,.636,+6,0,0,5,.000
0,PHI,.333,9,101,2,.333,4.2,20120204,0,0.0,.000,16.8,4.0,3,1,3.7,2,1,2,3.8,3.9,.500,0,7,19.5,69,0,1,1,1,-7.6,Jrue Holiday,1771.0,.354,-3,2,0,2,.222
0,PHI,.571,7,83,5,.714,4.8,20120204,2,0.0,.429,0.0,13.1,4,0,10.2,0,1,3,0.0,6.4,0,.667,10,12.6,141,3,0,1,3,14.8,Jodie Meeks,1613.0,.714,+5,0,0,3,.000
0,PHI,1.000,2,101,0,1.000,0.0,20120204,0,0.0,.000,0.0,19.6,2,0,0.0,0,1,4,18.7,19.2,0,0,4,8.1,203,0,2,0,2,0.0,Lavoy Allen,716.0,1.000,+7,0,0,4,.000
1,PHI,.500,12,99,1,.500,13.1,20120204,0,2.6,.000,0.0,14.8,6,2,1.7,0,0,4,3.5,9.0,.667,0,14,20.4,118,0,1,3,4,4.3,Thaddeus Young,1897.0,.526,+4,3,0,5,.250
0,PHI,.467,15,109,0,.467,26.4,20120204,0,0.0,.200,6.3,4.1,7,0,0.0,1,0,2,0.0,2.0,0,.000,14,27.5,99,3,0,5,1,-1.8,Lou Williams,1696.0,.467,+13,0,0,1,.000
0,PHI,.714,7,94,1,.786,30.7,20120204,1,0.0,.143,12.5,30.3,5,0,2.4,1,0,2,0.0,14.8,0,1.000,11,16.7,143,1,0,5,6,15.2,Evan Turner,1393.0,.786,+11,0,0,6,.000
0,PHI,.700,10,104,0,.750,0.0,20120204,1,0.0,.100,0.0,17.0,7,0,0.0,0,0,2,0.0,8.3,0,1.000,15,23.5,142,1,0,0,3,8.4,Nikola Vučević,1236.0,.750,+3,0,0,3,.000
0,PHI,0,0,0,0,0,0,20120204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tony Battie,0.0,0,0,0,0,0,0
0,PHI,0,0,0,0,0,0,20120204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Craig Brackins,0.0,0,0,0,0,0,0
0,PHI,0,0,0,0,0,0,20120204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Francisco Elson,0.0,0,0,0,0,0,0
0,PHI,0,0,0,0,0,0,20120204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrés Nocioni,0.0,0,0,0,0,0,0
0,ATL,.500,12,117,0,.583,31.2,20120204,2,0.0,.250,16.2,5.9,6,7,0.0,3,1,1,0.0,3.0,.875,.667,21,23.3,126,3,0,6,2,4.2,Jeff Teague,2270.0,.677,-6,8,0,2,.667
0,ATL,.438,16,116,0,.469,16.8,20120204,1,0.0,.188,15.1,9.0,7,1,0.0,3,1,2,6.3,7.7,.500,.333,16,25.4,93,3,2,3,3,-4.7,Joe Johnson,2237.0,.474,-11,2,0,5,.125
7,ATL,.182,11,96,1,.182,22.4,20120204,0,11.7,.091,17.1,30.6,2,5,1.5,3,1,2,0.0,15.7,.625,.000,9,22.8,72,1,0,5,10,3.1,Josh Smith,2190.0,.310,-14,8,0,10,.727
0,ATL,1.000,2,116,0,1.000,7.5,20120204,0,0.0,.000,50.0,9.7,2,0,0.0,2,1,1,5.1,7.4,0,0,4,8.3,93,0,1,1,2,-3.7,Zaza Pachulia,1382.0,1.000,-14,0,0,3,.000
0,ATL,.600,5,116,0,.600,0.0,20120204,0,0.0,.200,25.4,11.1,3,2,0.0,2,1,0,11.7,11.4,1.000,.000,8,18.7,107,1,2,0,2,-2.3,Marvin Williams,1205.0,.680,-13,2,0,4,.400
0,ATL,.636,11,112,0,.636,0.0,20120204,0,0.0,.000,14.9,31.3,7,0,0.0,2,0,1,28.1,29.8,.000,0,14,25.6,112,0,6,0,7,2.5,Ivan Johnson,1498.0,.612,+3,1,0,13,.091
0,ATL,.333,6,117,0,.417,9.2,20120204,1,0.0,.333,0.0,5.8,2,0,0.0,0,0,3,0.0,3.0,0,.500,5,14.9,100,2,0,1,1,-7.4,Kirk Hinrich,1153.0,.417,+5,0,0,1,.000
0,ATL,.333,3,107,1,.500,9.1,20120204,1,0.0,1.000,0.0,24.9,1,0,3.1,0,0,0,13.1,19.1,.000,.333,3,10.3,106,3,2,1,4,3.8,Vladimir Radmanović,1076.0,.387,+5,2,0,6,.667
