trb_pct,blk_pct,threep_pct,fg_pct,ast_pct,team_abbr,ts_pct,orb_pct,sp,orb,threepar,efg_pct,stl,pm,blk,fga,drb_pct,tov_pct,fta,player_name,usg_pct,pts,date,bpm,drtg,ft_pct,ftr,drb,ast,pf,stl_pct,ortg,fg,ft,trb,inactive,threep,threepa,tov,starter
12.9,2.2,.333,.552,32.0,HOU,.616,7.0,2504.0,3,.103,.569,2,-7,1,29,20.1,15.9,6,Russell Westbrook,37.0,39,20200129,6.2,115,1.000,.207,7,6,3,2.2,113,16,6,10,0,1,3,6,1
7.0,4.7,.250,.278,14.9,HOU,.436,2.6,2296.0,1,.444,.333,2,-13,2,18,12.5,22.5,6,James Harden,28.6,18,20200129,-6.7,115,1.000,.333,4,4,3,2.4,79,5,6,5,0,2,8,6,1
14.0,0.0,.250,.286,14.9,HOU,.357,2.8,2081.0,1,.571,.357,1,+4,0,7,27.7,0.0,0,P.J. Tucker,8.3,5,20200129,-3.1,117,0,.000,8,4,5,1.3,106,2,0,9,0,1,4,0,1
0.0,3.1,.125,.200,8.8,HOU,.340,0.0,1779.0,0,.800,.250,2,-14,1,10,0.0,0.0,4,Eric Gordon,16.3,8,20200129,-4.5,117,.750,.400,0,2,1,3.1,83,2,3,0,0,1,8,0,1
22.0,0.0,0,1.000,7.5,HOU,.532,17.1,1029.0,3,.000,1.000,0,-15,0,1,28.0,61.5,2,Clint Capela,11.7,2,20200129,-10.5,120,.000,2.000,4,1,1,0.0,74,1,0,7,0,0,0,3,1
5.7,0.0,.625,.545,0.0,HOU,.773,3.5,1698.0,1,.727,.773,1,-8,0,11,8.5,0.0,0,Austin Rivers,16.0,17,20200129,5.4,120,0,.000,2,0,3,1.6,149,6,0,3,0,5,8,0,0
8.9,3.7,.286,.250,16.4,HOU,.375,0.0,1459.0,0,.875,.375,0,-7,1,8,19.7,0.0,0,Danuel House Jr.,13.5,6,20200129,-2.8,119,0,.000,4,3,2,0.0,95,2,0,4,0,2,7,0,0
0.0,0.0,.556,.600,8.1,HOU,.850,0.0,1321.0,0,.900,.850,0,-3,0,10,0.0,0.0,0,Ben McLemore,18.6,17,20200129,7.9,125,0,.000,0,1,4,0.0,161,6,0,0,0,5,9,0,0
13.9,0.0,0,0,0.0,HOU,0,0.0,233.0,0,0,0,0,-2,0,0,30.9,0,0,Thabo Sefolosha,0.0,0,20200129,-9.8,119,0,0,1,0,1,0.0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,HOU,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Michael Frazier,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,HOU,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Chris Clemons,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,HOU,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Tyson Chandler,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,HOU,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Isaiah Hartenstein,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.8,0.0,.500,.524,41.4,POR,.709,3.1,2351.0,1,.571,.667,1,+6,0,21,22.5,24.0,10,Damian Lillard,34.4,36,20200129,7.4,108,.800,.476,9,11,3,1.2,121,11,8,10,0,6,12,8,1
7.0,5.3,.143,.474,10.8,POR,.498,0.0,2301.0,0,.368,.500,2,+3,2,19,12.8,12.0,7,CJ McCollum,26.4,22,20200129,-2.0,104,.429,.368,5,3,3,2.4,96,9,3,5,0,1,7,3,1
5.6,0.0,.500,.643,3.6,POR,.750,3.1,2296.0,1,.429,.750,2,+13,0,14,7.7,0.0,0,Trevor Ariza,14.8,21,20200129,5.7,109,0,.000,3,1,3,2.4,154,9,0,4,0,3,6,0,1
20.3,0.0,.000,.182,16.1,POR,.253,7.0,2068.0,2,.364,.182,1,+4,0,11,31.3,25.2,2,Carmelo Anthony,18.6,6,20200129,-8.7,105,1.000,.182,11,5,3,1.3,68,2,2,13,0,0,4,4,1
19.1,18.1,0,.667,0.0,POR,.697,8.5,1692.0,2,.000,.667,0,+18,5,9,27.8,8.5,4,Hassan Whiteside,16.8,15,20200129,5.9,97,.750,.444,8,0,1,0.0,135,6,3,10,0,0,0,1,1
10.3,0.0,.400,.429,13.6,POR,.635,9.2,1567.0,2,.714,.571,2,+10,0,7,11.3,0.0,2,Gary Trent Jr.,12.2,10,20200129,6.8,105,1.000,.286,3,3,3,3.5,154,3,2,5,0,2,5,0,0
5.8,5.5,.000,.800,0.0,POR,.850,13.0,1108.0,2,.200,.800,0,+17,1,5,0.0,14.5,2,Nassir Little,15.0,10,20200129,2.8,113,1.000,.400,0,0,2,0.0,151,4,2,2,0,0,1,1,0
0.0,0.0,1.000,1.000,0.0,POR,1.500,0.0,584.0,0,1.000,1.500,0,0,0,1,0.0,0.0,0,Anfernee Simons,4.1,3,20200129,2.6,116,0,.000,0,0,1,0.0,300,1,0,0,0,1,1,0,0
7.5,0.0,0,.500,16.9,POR,.500,0.0,433.0,0,.000,.500,0,-6,0,2,13.6,33.3,0,Caleb Swanigan,16.8,2,20200129,-7.0,113,0,.000,1,1,1,0.0,81,1,0,1,0,0,0,1,0
0,0,0,0,0,POR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Wenyen Gabriel,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,POR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Jusuf Nurkić,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,POR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Mario Hezonja,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,HOU,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Gerald Green,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,HOU,0,0,0.0,0,0,0,0,0,0,0,0,0,0,William Howard,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,POR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Moses Brown,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,POR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Zach Collins,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,POR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Jaylen Hoard,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,POR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Rodney Hood,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,POR,0,0,0.0,0,0,0,0,0,0,0,0,0,0,Skal Labissière,0,0,20200129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
