blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,NOH,.294,17,115,0,.353,27.1,20130417,2,0.0,.294,14.7,8.6,5,1,0.0,3,1,4,0.0,3.6,1.000,.400,13,20.3,92,5,0,6,3,-6.6,Brian Roberts,2520.0,.373,-11,1,0,3,.059
0,NOH,.308,13,116,0,.346,0.0,20130417,1,0.0,.231,0.0,3.3,4,4,0.0,0,1,2,14.4,9.7,.800,.333,13,17.4,122,3,6,0,1,-1.2,Ryan Anderson,2185.0,.428,-12,5,0,7,.385
1,NOH,.235,17,99,4,.235,16.6,20130417,0,2.1,.118,16.0,10.5,4,8,6.3,4,1,3,0.0,4.4,.889,.000,16,30.4,86,2,0,3,3,1.1,Eric Gordon,2053.0,.382,-11,9,0,3,.529
1,NOH,.533,15,108,0,.533,7.2,20130417,0,2.1,.000,16.7,42.5,8,0,0.0,3,1,2,20.6,29.8,0,0,16,22.1,110,0,8,1,12,4.7,Al-Farouq Aminu,2033.0,.533,-9,0,0,20,.000
0,NOH,.545,11,113,0,.545,0.0,20130417,0,0.0,.000,14.4,22.0,6,2,0.0,2,1,2,18.7,20.1,1.000,0,14,17.7,122,0,7,0,6,1.2,Robin Lopez,1962.0,.589,-14,2,0,13,.182
1,NOH,.667,3,105,1,.667,0.0,20130417,0,3.3,.000,15.1,16.6,2,2,2.5,1,0,0,12.0,13.9,.333,0,6,12.7,101,0,3,0,3,4.0,Lou Amundson,1304.0,.532,+1,6,0,6,2.000
0,NOH,.200,5,114,0,.200,0.0,20130417,0,0.0,.000,29.4,18.2,1,4,0.0,3,0,3,4.4,10.2,.800,0,6,21.4,72,0,1,0,3,-12.7,Xavier Henry,1189.0,.417,-5,5,0,4,1.000
0,NOH,.500,2,115,0,.750,18.9,20130417,1,0.0,.500,0.0,12.3,1,0,0.0,0,0,0,0.0,5.2,0,1.000,3,8.5,188,1,0,1,1,7.8,Roger Mason,585.0,.750,+3,0,0,1,.000
0,NOH,.000,1,114,0,.000,0.0,20130417,0,0.0,.000,50.0,17.2,0,0,0.0,1,0,0,0.0,7.2,0,0,0,11.9,0,0,0,0,1,-16.9,Darius Miller,419.0,.000,+4,0,0,1,.000
0,NOH,0,0,116,0,0,0.0,20130417,0,0.0,0,100.0,0.0,0,0,0.0,2,0,1,0.0,0.0,0,0,0,33.3,0,0,0,0,0,-53.8,Terrel Harris,150.0,0,-6,0,0,0,0
0,NOH,0,0,0,0,0,0,20130417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Davis,0.0,0,0,0,0,0,0
0,NOH,0,0,0,0,0,0,20130417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lance Thomas,0.0,0,0,0,0,0,0
0,NOH,0,0,0,0,0,0,20130417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greivis Vásquez,0.0,0,0,0,0,0,0
0,DAL,.583,12,88,3,.583,15.0,20130417,0,0.0,.083,13.9,17.0,7,1,5.2,2,1,0,3.9,11.5,1.000,.000,15,23.0,110,1,1,3,6,6.1,Shawn Marion,1847.0,.603,+14,1,0,7,.083
