blk,team_abbr,fg_pct,fga,drtg,stl,efg_pct,ast_pct,date,threep,blk_pct,threepar,tov_pct,drb_pct,fg,ft,stl_pct,tov,starter,pf,orb_pct,trb_pct,ft_pct,threep_pct,pts,usg_pct,ortg,threepa,orb,ast,drb,bpm,player_name,sp,ts_pct,pm,fta,inactive,trb,ftr
0,GSW,.529,17,139,2,.559,56.1,20140421,1,0.0,.412,9.4,4.8,9,5,3.1,2,1,4,0.0,2.2,1.000,.143,24,28.8,134,7,0,8,1,9.6,Stephen Curry,1860.0,.625,-27,5,0,1,.294
0,GSW,.333,6,135,3,.333,15.0,20140421,0,0.0,.000,40.0,5.1,2,0,5.0,4,1,3,0.0,2.3,0,0,4,14.4,55,0,0,3,1,-7.1,Andre Iguodala,1755.0,.333,-26,0,0,1,.000
0,GSW,.500,8,143,0,.500,0.0,20140421,0,0.0,.000,29.1,22.4,4,3,0.0,4,1,2,6.3,13.6,.750,0,11,28.8,84,0,1,0,3,-10.9,David Lee,1207.0,.564,-29,4,0,4,.500
1,GSW,.500,4,133,2,.625,15.3,20140421,1,4.1,.500,17.0,0.0,2,2,4.8,1,1,4,0.0,0.0,1.000,.500,7,12.3,135,2,0,2,0,6.1,Klay Thompson,1206.0,.717,-14,2,0,0,.500
1,GSW,.500,4,141,0,.500,0.0,20140421,0,5.5,.000,20.0,10.0,2,0,0.0,1,1,3,16.8,13.7,0,0,4,14.0,96,0,2,0,1,-7.3,Jermaine O'Neal,903.0,.500,-11,0,0,3,.000
0,GSW,.429,7,143,0,.500,5.1,20140421,1,0.0,.571,18.6,25.0,3,2,0.0,2,0,4,4.2,13.7,.500,.250,9,15.1,95,4,1,1,5,-5.9,Harrison Barnes,1803.0,.514,-22,4,0,6,.571
1,GSW,.571,7,144,0,.571,7.1,20140421,0,3.4,.429,32.5,6.2,4,3,0.0,4,0,5,10.5,8.5,1.000,.000,11,21.5,97,3,2,1,1,-6.0,Draymond Green,1447.0,.661,-16,3,0,3,.429
0,GSW,.500,4,143,0,.625,7.3,20140421,1,0.0,.500,33.3,21.5,2,0,0.0,2,0,0,0.0,9.8,0,.500,5,12.1,87,2,0,1,3,-5.5,Steve Blake,1257.0,.625,-18,0,0,3,.000
0,GSW,.333,6,144,0,.333,0.0,20140421,0,0.0,.167,23.1,18.0,2,7,0.0,3,0,3,0.0,8.2,.778,.000,11,32.8,94,1,0,0,2,-12.3,Jordan Crawford,998.0,.552,-15,9,0,2,1.500
1,GSW,.500,8,131,1,.500,13.0,20140421,0,5.3,.000,0.0,28.8,4,0,3.1,0,0,1,24.3,26.4,0,0,8,21.6,125,0,3,1,3,6.7,Marreese Speights,936.0,.500,-8,0,0,6,.000
0,GSW,.400,5,147,0,.400,17.9,20140421,0,0.0,.000,37.5,0.0,2,0,0.0,3,0,3,37.4,20.3,0,0,4,33.3,71,0,3,1,0,-19.8,Hilton Armstrong,608.0,.400,-13,0,0,3,.000
0,GSW,0,0,136,0,0,0.0,20140421,0,0.0,0,0,64.3,0,0,0.0,0,0,1,18.0,39.2,0,0,0,0.0,211,0,1,0,3,-1.3,Ognjen Kuzmić,420.0,0,-1,0,0,4,0
5,LAC,.500,4,97,0,.500,3.6,20140421,0,13.8,.000,11.7,24.9,2,7,0.0,1,1,2,14.8,20.3,.875,0,11,12.0,155,0,3,1,6,6.3,DeAndre Jordan,1828.0,.731,+20,8,0,9,2.000
0,LAC,.571,7,111,0,.643,3.9,20140421,1,0.0,.429,17.9,0.0,4,4,0.0,2,1,3,9.9,4.5,.800,.333,13,15.8,129,3,2,1,0,-3.0,Matt Barnes,1827.0,.707,+20,5,0,2,.714
0,LAC,.765,17,99,2,.765,6.3,20140421,0,0.0,.000,12.3,17.1,13,9,3.3,3,1,0,10.2,13.9,.900,0,35,35.6,146,0,2,1,4,12.3,Blake Griffin,1772.0,.818,+22,10,0,6,.588
0,LAC,.400,10,85,5,.500,43.8,20140421,2,0.0,.400,31.5,23.1,4,2,8.9,5,1,3,5.5,15.0,1.000,.500,12,25.0,108,4,1,10,5,8.1,Chris Paul,1644.0,.551,+18,2,0,6,.200
0,LAC,.429,7,105,1,.500,5.0,20140421,1,0.0,.429,11.3,5.3,3,2,2.1,1,1,1,0.0,2.9,1.000,.333,9,16.2,112,3,0,1,1,-3.3,J.J. Redick,1417.0,.571,+19,2,0,1,.286
0,LAC,.500,6,111,0,.500,57.7,20140421,0,0.0,.000,0.0,0.0,3,6,0.0,0,0,1,7.2,3.3,1.000,0,12,17.9,180,0,1,10,0,14.0,Darren Collison,1246.0,.694,+24,6,0,1,1.000
0,LAC,.600,10,98,1,.750,0.0,20140421,3,0.0,.400,0.0,21.0,6,0,2.7,0,0,6,0.0,11.4,0,.750,15,23.8,145,4,0,0,3,4.3,Danny Granger,1084.0,.750,+18,0,0,3,.000
0,LAC,.500,8,94,3,.563,22.2,20140421,1,0.0,.375,11.1,0.0,4,0,8.2,1,0,1,0.0,0.0,0,.333,9,21.7,116,3,0,3,0,7.3,Jamal Crawford,1074.0,.563,+22,0,0,0,.000
0,LAC,.714,7,101,1,.929,11.4,20140421,3,0.0,.714,0.0,9.0,5,0,3.5,0,0,1,0.0,4.9,0,.600,13,21.4,179,5,0,1,1,19.8,Hedo Türkoğlu,846.0,.929,+14,0,0,1,.000
0,LAC,.667,3,108,0,.667,9.8,20140421,0,0.0,.000,0.0,10.2,2,0,0.0,0,0,1,0.0,5.5,0,0,4,10.4,147,0,0,1,1,1.0,Glen Davis,745.0,.667,+13,0,0,1,.000
0,LAC,.000,2,79,1,.000,0.0,20140421,0,0.0,1.000,0.0,54.1,0,2,7.0,0,0,2,0.0,29.4,1.000,.000,2,17.7,87,2,0,0,3,-6.3,Willie Green,420.0,.347,+1,2,0,3,1.000
0,LAC,.000,1,102,0,.000,0.0,20140421,0,0.0,.000,0.0,27.5,0,0,0.0,0,0,1,0.0,14.9,0,0,0,9.4,0,0,0,0,1,-16.5,Ryan Hollins,276.0,.000,+5,0,0,1,.000
